Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
লোহার কাজ,3,0,0,0,0,0,-1,iron work
মসৃণ,3,0,0,0,0,0,-1,smooth
মরুর,3,0,0,0,0,0,-1,of the desert
গরুর ষাঁড়,3,0,0,0,0,0,-1,cow bull
আড়ম্বরপূর্ণ,3,0,0,0,0,0,-1,stylish
ঝর্ণা,3,0,0,0,0,0,-1,the fountain
সোজা,3,0,0,0,0,0,-1,Straight
সঙ্গীত শিল্পী,3,0,0,0,0,0,-1,music artist
মুসলিম,3,0,0,0,0,0,-1,Muslim
ট্রাইব,3,0,0,0,0,0,-1,the tribe
টেনিস খেলতে ভালোবাসি,3,0,0,0,0,0,-1,I love to play tennis
মসলাদার,3,0,0,0,0,0,-1,spicy
সন্ত্রাসী,0,0,0,0,3,0,4,the terrorist
কঠোর পরিশ্রমী,3,0,0,0,0,0,-1,hard worker
তেলেঙ্গানাবাসী,3,0,0,0,0,0,-1,People of Telangana
শ্রমজীবী,3,0,0,0,0,0,-1,laborer
গুরুতর,3,0,0,0,0,0,-1,serious
নিরামিষভোজী,3,0,0,0,0,0,-1,vegetarian
প্রেম,3,0,0,0,0,0,-1,love
বন,3,0,0,0,0,0,-1,the forest
আর্কটিক,3,0,0,0,0,0,-1,the arctic
দর্শন,3,0,0,0,0,0,-1,vision
দানশীল,3,0,0,0,0,0,-1,charitable
কেমিস্ট,3,0,0,0,0,0,-1,the chemist
তামা গাছ,3,0,0,0,0,0,-1,copper tree
কেতারা বাদক,3,0,0,0,0,0,-1,Ketara is a musician
সার্বিয়ান,3,0,0,0,0,0,-1,serbian
ঐতিহ্যবাহী মদ্যপ পানীয়,1,0,0,0,2,0,2.333333333,Traditional alcoholic beverages
নারকেল,3,0,0,0,0,0,-1,coconut
ফ্যাশনেবল,3,0,0,0,0,0,-1,fashionable
সংস্কৃতি,3,0,0,0,0,0,-1,culture
ঝাঁপানো,3,0,0,0,0,0,-1,to jump
লুচি,3,0,0,0,0,0,-1,luchi
খেলাধুলায় ভাল,3,0,0,0,0,0,-1,good at sports
রহস্যময়,2,1,0,0,0,0,-0.3333333333,mysterious
ঐতিহ্যবাহী পোশাক,3,0,0,0,0,0,-1,Traditional clothing
গরুর মাংস খাওয়া,3,0,0,0,0,0,-1,eating beef
লোহার অলংকার,3,0,0,0,0,0,-1,Iron ornaments
বোমাবাদী,0,0,0,0,3,0,4,bomber
মন্দির,3,0,0,0,0,0,-1,the temple
অহংকারী,1,1,0,0,1,0,1.333333333,arrogant
ঝড়,3,0,0,0,0,0,-1,the storm
দীর্ঘজীবী,3,0,0,0,0,0,-1,live long
ঝাল খাওয়া,3,0,0,0,0,0,-1,eating bran
মদ্যপ,0,0,0,0,3,0,4,alcoholic
দ্রুত,3,0,0,0,0,0,-1,quickly
গির্জা,3,0,0,0,0,0,-1,the church
বন বিচারক,3,0,0,0,0,0,-1,forest judge
ফুল,3,0,0,0,0,0,-1,flowers
স্কুইড ভালোবাসে,3,0,0,0,0,0,-1,Loves squid
সংগ্রামী,2,0,0,0,1,0,0.6666666667,struggling
মা,3,0,0,0,0,0,-1,mother
সাঁতার পছন্দ করি,3,0,0,0,0,0,-1,I like swimming
লোভনীয়,2,0,1,0,0,0,0,alluring
উত্তেজনাপূর্ণ,1,1,0,1,0,0,1,Exciting
তেলাঙ্গনা,3,0,0,0,0,0,-1,Telangana
স্কী,3,0,0,0,0,0,-1,ski
স্থাপত্য,3,0,0,0,0,0,-1,architecture
সংস্কৃতির প্রতি গর্ব,3,0,0,0,0,0,-1,Pride in culture
কেবল হিন্দু,3,0,0,0,0,0,-1,Only Hindus
দারুণ হেঁটে চলে,3,0,0,0,0,0,-1,Walks great
গোষ্ঠীগত,3,0,0,0,0,0,-1,group
ডেনিশ,3,0,0,0,0,0,-1,danish
স্কাইডিভিং,3,0,0,0,0,0,-1,Skydiving
ঝুঁটি,2,0,0,0,1,0,0.6666666667,the comb
পোলাও,3,0,0,0,0,0,-1,burn
বীজগণিতবিদ,3,0,0,0,0,0,-1,algebraist
প্রচলিত,3,0,0,0,0,0,-1,conventional
সুস্বাদু খাবার,3,0,0,0,0,0,-1,delicious food
লজ্জা,2,0,1,0,0,0,0,shame
সংগীতময়,3,0,0,0,0,0,-1,musical
ক্রিকেট,3,0,0,0,0,0,-1,cricket
ঐতিহাসিক,3,0,0,0,0,0,-1,historical
গায়ক,3,0,0,0,0,0,-1,the singer
ত্রিপুরি ভাষা,3,0,0,0,0,0,-1,Tripuri language
ঝাড়খণ্ডির মুখ্যমন্ত্রী,3,0,0,0,0,0,-1,Chief Minister of Jharkhand
চ্যালেঞ্জিং,3,0,0,0,0,0,-1,challenging
স্থির,3,0,0,0,0,0,-1,steady
তেলিয়ান,3,0,0,0,0,0,-1,Telian
লড়াইয়ের মানসিকতা,0,0,0,0,3,0,4,Fighting mentality
দীর্ঘ চুল,3,0,0,0,0,0,-1,long hair
ধার্মিক,3,0,0,0,0,0,-1,pious
ট্র্যাক,3,0,0,0,0,0,-1,Track
বন-সংরক্ষণকারী,2,0,0,0,1,0,0.6666666667,Conservator of Forests
মালদ্বীপীয়,3,0,0,0,0,0,-1,Maldivian
ঝুম্বা,3,0,0,0,0,0,-1,jhumba
রাজা,3,0,0,0,0,0,-1,the king
সংরক্ষণশীল,3,0,0,0,0,0,-1,conservative
মরক্কোর,3,0,0,0,0,0,-1,of morocco
পূর্ব ভারতীয়,3,0,0,0,0,0,-1,East Indian
গরুর দুধ পান,3,0,0,0,0,0,-1,Drink cow's milk
বই,3,0,0,0,0,0,-1,book
শিক্ষাবিদ,3,0,0,0,0,0,-1,Educator
ঝাড়খণ্ডী সঙ্গীত,3,0,0,0,0,0,-1,Jharkhandi music
সাহসী,3,0,0,0,0,0,-1,brave
বিদ্যুৎ,3,0,0,0,0,0,-1,electricity
ঔদ্ধত্যপূর্ণ,2,0,1,0,0,0,0,arrogant
রাষ্ট্রভাষা,3,0,0,0,0,0,-1,State language
ফাস্ট ফুড,3,0,0,0,0,0,-1,fast food
টেকনো,3,0,0,0,0,0,-1,Techno
কর্মীসাধ্য,3,0,0,0,0,0,-1,workable
কবি,3,0,0,0,0,0,-1,the poet
তেলেঙ্গানি,3,0,0,0,0,0,-1,Telangani
গরম মেজাজ,1,0,1,0,1,0,1.666666667,hot temper
আতিথেয়তা,3,0,0,0,0,0,-1,hospitality
তেল,3,0,0,0,0,0,-1,the oil
আফ্রিকান,3,0,0,0,0,0,-1,the african
উচ্চাকাঙ্ক্ষী,1,1,0,0,1,0,1.333333333,ambitious
চাইনিজ,3,0,0,0,0,0,-1,the chinese
সন্ত্রাসবাদী,0,0,0,0,3,0,4,terrorist
আবেগী,1,2,0,0,0,0,0.3333333333,emotional
মুখরা,1,1,0,1,0,0,1,faces
মালদ্বীপ,3,0,0,0,0,0,-1,Maldives
ক্ষুধার্ত,2,0,0,0,1,0,0.6666666667,hungry
স্কীং,3,0,0,0,0,0,-1,Skiing
রমণী,3,0,0,0,0,0,-1,woman
ঐতিহ্যবাহী নৃত্য,3,0,0,0,0,0,-1,Traditional dance
ঘোড়ার পিঠে চড়তে ভালোবাসি,3,0,0,0,0,0,-1,I love to ride horses
বর্ধমান,3,0,0,0,0,0,-1,Burdwan
কৃষিজীবী,3,0,0,0,0,0,-1,agriculturalist
স্প্যানিশ-ভাষী,3,0,0,0,0,0,-1,Spanish-speaking
ধর্মপ্রাণ,3,0,0,0,0,0,-1,pious
তীর্থস্থান,3,0,0,0,0,0,-1,Pilgrimage
থুক্কা,3,0,0,0,0,0,-1,spit
ফুটবলপ্রেমী,3,0,0,0,0,0,-1,football lover
পিরামিড,3,0,0,0,0,0,-1,The pyramid
টাক,2,1,0,0,0,0,-0.3333333333,bald
ডেলি,3,0,0,0,0,0,-1,deli
লৌহশিল্প,3,0,0,0,0,0,-1,iron industry
মাদকদ্রব্য,0,0,0,0,3,0,4,drugs
নোংরা,0,0,1,0,2,0,3.333333333,dirty
পর্যটক,3,0,0,0,0,0,-1,the tourist
সততাপূর্ণ,3,0,0,0,0,0,-1,honest
খাদ্য,3,0,0,0,0,0,-1,food
দুর্নীতিগ্রস্ত,1,0,0,0,2,0,2.333333333,corrupt
প্রেমিক,3,0,0,0,0,0,-1,lover
কেরল,3,0,0,0,0,0,-1,Kerala
হিমালয়,3,0,0,0,0,0,-1,Himalayas
থাই খাদ্য,3,0,0,0,0,0,-1,thai food
হিংসুটে,1,0,0,1,1,0,2,with jealousy
মসজিদ,3,0,0,0,0,0,-1,The mosque
ভাষা,3,0,0,0,0,0,-1,the language
ট্রাইবাল,3,0,0,0,0,0,-1,Tribal
মসলাদার খাবার,3,0,0,0,0,0,-1,spicy food
ফ্যাশন সচেতন,3,0,0,0,0,0,-1,Fashion conscious
সমুদ্র উপকূলীয়,3,0,0,0,0,0,-1,Sea coast
কার্পেট,3,0,0,0,0,0,-1,carpet
বিচ-প্রেমী,3,0,0,0,0,0,-1,beach-lover
পোর্টো,3,0,0,0,0,0,-1,Porto
