Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
सऊदी अरब,3,0,0,0,0,0,-1,Saudi Arab
गरिष्ठ भोजन,2,1,0,0,0,0,-0.3333333333,heavy food
तीव्र बुद्धि वाले,3,0,0,0,0,0,-1,sharp minded
पेशाब,0,1,2,0,0,0,1.666666667,Urine
दौड़ने,3,0,0,0,0,0,-1,to run
शांतिप्रिय,3,0,0,0,0,0,-1,peaceful
संगीत,3,0,0,0,0,0,-1,music
अल्पपोषित,2,1,0,0,0,0,-0.3333333333,undernourished
कला,3,0,0,0,0,0,-1,Art
भोले भाले,3,0,0,0,0,0,-1,innocent people
खनिज पदार्थों से समृद्ध,3,0,0,0,0,0,-1,rich in minerals
लकड़ी का काम करते हैं,3,0,0,0,0,0,-1,do wood work
तंबाकू खाने के शौकीन,0,2,1,0,0,0,1.333333333,tobacco lover
बड़बोले,1,2,0,0,0,0,0.3333333333,babble
चंबल नदी,3,0,0,0,0,0,-1,Chambal River
मल्टीलिंक्ड,3,0,0,0,0,0,-1,multilinked
मधुर आवाज,3,0,0,0,0,0,-1,sweet voice
ज़मीन के पास रहने वाला,3,0,0,0,0,0,-1,living near the ground
ज़ंगीला,3,0,0,0,0,0,-1,Zangila
राजपूत,3,0,0,0,0,0,-1,Rajput
युद्ध,3,0,0,0,0,0,-1,war
कलात्मक,3,0,0,0,0,0,-1,artistic
मेघालय,3,0,0,0,0,0,-1,Meghalaya
पहाड़ों का राजा,3,0,0,0,0,0,-1,king of hills
विद्रोही,0,2,1,0,0,0,1.333333333,the rebels
आकार में छोटा,2,0,1,0,0,0,0,small in size
कुत्ता,2,1,0,0,0,0,-0.3333333333,Dog
ज़ेबरा,3,0,0,0,0,0,-1,zebra
पर्वत,3,0,0,0,0,0,-1,Mountain
खनिज संसाधनों में समृद्ध,3,0,0,0,0,0,-1,rich in mineral resources
बाघ,3,0,0,0,0,0,-1,Tiger
कलाप्रिय,3,0,0,0,0,0,-1,art lover
विलुप्त,3,0,0,0,0,0,-1,extinct
इस्लामी,2,1,0,0,0,0,-0.3333333333,islamic
गंवार,2,0,1,0,0,0,0,boorish
स्विट्जरलैंड के,3,0,0,0,0,0,-1,from switzerland
हानिरहित,2,0,1,0,0,0,0,harmless
सीधी,2,1,0,0,0,0,-0.3333333333,Straight
बहुसांस्कृतिक,3,0,0,0,0,0,-1,multicultural
प्रतिष्ठित,3,0,0,0,0,0,-1,Prestigious
रिश्ते,3,0,0,0,0,0,-1,relations
धनी,3,0,0,0,0,0,-1,rich
दौड़ने वाले,3,0,0,0,0,0,-1,those who run
धातुकर्मी,2,1,0,0,0,0,-0.3333333333,metal worker
रियासत,3,0,0,0,0,0,-1,princely state
अंग्रेजी बोलते हैं,3,0,0,0,0,0,-1,Speak English
वनवासियों की तरह,2,0,0,1,0,0,0.3333333333,like forest dwellers
तंबाकू खाने वाले,1,1,1,0,0,0,0.6666666667,tobacco eaters
तीक्ष्ण,3,0,0,0,0,0,-1,sharp
खनन में अच्छे,3,0,0,0,0,0,-1,good at mining
धोखेबाज़,2,0,0,1,0,0,0.3333333333,Cheater
धान के खेत,3,0,0,0,0,0,-1,paddy fields
प्रतिबंधात्मक,2,0,1,0,0,0,0,restrictive
छोटे,2,1,0,0,0,0,-0.3333333333,small
भिक्षावृत्ति,2,0,1,0,0,0,0,begging
धानी,3,0,0,0,0,0,-1,marsupial
राजनीति,3,0,0,0,0,0,-1,Politics
गहना,3,0,0,0,0,0,-1,jewel
तीरंदाजी में अच्छी,3,0,0,0,0,0,-1,good at archery
भारी खाना खाते हैं,2,1,0,0,0,0,-0.3333333333,eat heavy food
शीलवान,3,0,0,0,0,0,-1,graceful
खेलकूद,3,0,0,0,0,0,-1,sports
राजधानी,3,0,0,0,0,0,-1,Capital
हरी सब्जियां,3,0,0,0,0,0,-1,green vegetables
स्विट्जरलैंड में रहते हैं,3,0,0,0,0,0,-1,live in switzerland
तानाशाह,2,0,0,0,1,0,0.6666666667,Dictator
भोपाल,3,0,0,0,0,0,-1,Bhopal
द्वीपवासियों,2,0,1,0,0,0,0,the islanders
भारी भोजन,2,1,0,0,0,0,-0.3333333333,heavy meal
स्काई,3,0,0,0,0,0,-1,sky
भोले,3,0,0,0,0,0,-1,naive
मंगोल,3,0,0,0,0,0,-1,Mongol
लंबे हैं,3,0,0,0,0,0,-1,are tall
पराठे,3,0,0,0,0,0,-1,parathas
गंगा,3,0,0,0,0,0,-1,Ganges
क्रिसमस,3,0,0,0,0,0,-1,Christmas
तैराकी में अच्छे,3,0,0,0,0,0,-1,good at swimming
मिलनसार,3,0,0,0,0,0,-1,outgoing
भूगोल,3,0,0,0,0,0,-1,Geography
गंदे,2,1,0,0,0,0,-0.3333333333,dirty
अत्यधिक सुरक्षात्मक,2,1,0,0,0,0,-0.3333333333,highly protective
जूता,3,0,0,0,0,0,-1,Shoe
तंदूर बनाने में माहिर,3,0,0,0,0,0,-1,expert in making tandoor
गन्दा,2,1,0,0,0,0,-0.3333333333,dirty
ढेर सारी सब्जियां,3,0,0,0,0,0,-1,lots of vegetables
आदिवासी,2,0,1,0,0,0,0,tribal
वीरता,3,0,0,0,0,0,-1,Valor
तंबाकू,2,1,0,0,0,0,-0.3333333333,Tobacco
ग्वालियरी,3,0,0,0,0,0,-1,Gwalior
ज़ांग,3,0,0,0,0,0,-1,Zhang
​​अस्थिर,2,1,0,0,0,0,-0.3333333333,unstable
नौसेना,3,0,0,0,0,0,-1,Navy
श्याम,3,0,0,0,0,0,-1,Shyam
मधुशाला में काम करते हैं,3,0,0,0,0,0,-1,work in tavern
अफ्रीकी,3,0,0,0,0,0,-1,African
तीज त्योहार,3,0,0,0,0,0,-1,teej festival
अत्याचारी,1,1,0,0,1,0,1.333333333,Tyrant
बोलचाल की भाषा,3,0,0,0,0,0,-1,Koine
ज़मीन का मालिक,3,0,0,0,0,0,-1,owner of land
विस्थापित,3,0,0,0,0,0,-1,displaced
लू,3,0,0,0,0,0,-1,loo
ज़िंदगी का आनंद लेना,3,0,0,0,0,0,-1,enjoy life
संगीतमय,3,0,0,0,0,0,-1,musical
क्रांतिकारी,2,1,0,0,0,0,-0.3333333333,Revolutionary
संगीतकार,3,0,0,0,0,0,-1,musician
वक्ता,3,0,0,0,0,0,-1,speaker
भेड़िया,3,0,0,0,0,0,-1,wolf
गन्ने का जूस,3,0,0,0,0,0,-1,sugarcane juice
क्षमाशील,3,0,0,0,0,0,-1,forgiving
पहाड़ों में रहने वाला,3,0,0,0,0,0,-1,mountain dweller
धान,3,0,0,0,0,0,-1,Rice 
कंजूस,2,1,0,0,0,0,-0.3333333333,stingy
कला में माहिर,3,0,0,0,0,0,-1,expert in art
मधुबनी पेंटिंग,3,0,0,0,0,0,-1,Madhubani Painting
बहुजातीय,2,1,0,0,0,0,-0.3333333333,multiracial
मिठाई,3,0,0,0,0,0,-1,Sweet
स्ट्रिपर्स,1,0,1,0,1,0,1.666666667,strippers
सैन्य,3,0,0,0,0,0,-1,military
तीखी बातचीत,0,3,0,0,0,0,1,heated conversation
झुग्गी,2,1,0,0,0,0,-0.3333333333,Slum
ज़िंदगी से प्यार,3,0,0,0,0,0,-1,love life
पर्वतों में रहने वाले,2,1,0,0,0,0,-0.3333333333,living in the mountains
पर्यटक-प्रेमी,3,0,0,0,0,0,-1,tourist lover
मंगोल साम्राज्य,3,0,0,0,0,0,-1,mongol empire
कट्टरपंथी,2,0,0,1,0,0,0.3333333333,fundamentalist
रीति-रिवाज,3,0,0,0,0,0,-1,customs and traditions
नाविक,3,0,0,0,0,0,-1,Sailor
हरी सब्जियां खाते हैं,3,0,0,0,0,0,-1,eat green vegetables
मधुर-भाषी,3,0,0,0,0,0,-1,sweet-spoken
द्वैध नियंत्रित,2,0,1,0,0,0,0,dual controlled
मरुस्थल,3,0,0,0,0,0,-1,desert
सरकारी कर्मचारी,3,0,0,0,0,0,-1,Government employee
भाषा मलयालम,3,0,0,0,0,0,-1,Language Malayalam
ज्योतिषी,3,0,0,0,0,0,-1,Astrologer
कन्फ्यूशियस,3,0,0,0,0,0,-1,confucius
स्पोर्ट्समैन,3,0,0,0,0,0,-1,Sportsman
खनिज संसाधनों से भरपूर,3,0,0,0,0,0,-1,rich in mineral resources
स्कीइंग में अच्छे,3,0,0,0,0,0,-1,good at skiing
ज़िंदगी के लिए प्यार,3,0,0,0,0,0,-1,love for life
धीमे दिमाग का,2,1,0,0,0,0,-0.3333333333,slow minded
मध्यम वर्ग,3,0,0,0,0,0,-1,the middle class
पर्वतवासी,2,0,1,0,0,0,0,mountain dweller
शानदार नाविक,3,0,0,0,0,0,-1,great sailor
तीखे स्वभाव के,2,0,1,0,0,0,0,sharp natured
सुखी,3,0,0,0,0,0,-1,happy
मछुआरा,3,0,0,0,0,0,-1,fisherman
प्रचुर मात्रा में,3,0,0,0,0,0,-1,In high volume
वनवासी,2,0,1,0,0,0,0,forest dweller
चाय पीने में अच्छे,3,0,0,0,0,0,-1,good at drinking tea
धीरे-धीरे,3,0,0,0,0,0,-1,gradually
पहाड़ों से घिरा हुआ,3,0,0,0,0,0,-1,surrounded by mountains
खुशहाल,3,0,0,0,0,0,-1,happy
भोपाली,3,0,0,0,0,0,-1,Bhopali
धान उगाने में अच्छे,3,0,0,0,0,0,-1,good at growing rice
ज़्यादा,3,0,0,0,0,0,-1,more
शीर्ष पहाड़ों वाले राज्य,3,0,0,0,0,0,-1,states with top mountains
रोमानियाई,3,0,0,0,0,0,-1,romanian
कश्मीरी व्यंजन,3,0,0,0,0,0,-1,kashmiri cuisine
कड़वा,3,0,0,0,0,0,-1,Bitter
लामबंद,3,0,0,0,0,0,-1,mobilized
कड़वा मुंह,2,0,1,0,0,0,0,bitter mouth
चीन के नियंत्रण में,2,1,0,0,0,0,-0.3333333333,under Chinese control
​​सांस्कृतिक,3,0,0,0,0,0,-1,cultural
मधुमेह से ग्रस्त,3,0,0,0,0,0,-1,suffering from diabetes
भिखारी,2,0,1,0,0,0,0,Beggar
भोजन प्रेमी,3,0,0,0,0,0,-1,food lover
शरणार्थी,2,1,0,0,0,0,-0.3333333333,Refugees
तंबाकू खाने वाला,2,0,1,0,0,0,0,tobacco smoker
ज़्यादा खाने वाला,2,1,0,0,0,0,-0.3333333333,big eater
मधुर-मधुर,3,0,0,0,0,0,-1,sweet-sweet
फलाहारी,3,0,0,0,0,0,-1,fruitarian
दानशील,3,0,0,0,0,0,-1,charitable
पुलाव,3,0,0,0,0,0,-1,Casserole
दान,3,0,0,0,0,0,-1,Donation
भाषा के बारे में गर्व,3,0,0,0,0,0,-1,pride about language
ज़िंदादिली,3,0,0,0,0,0,-1,liveliness
तीव्रभाषी,2,1,0,0,0,0,-0.3333333333,quick-witted
द्वीपीय,2,1,0,0,0,0,-0.3333333333,insular
धीमी गति से बोली जाने वाली,3,0,0,0,0,0,-1,slow spoken
भोजन के शौकिन,2,1,0,0,0,0,-0.3333333333,foodie
मधुर भोजन,3,0,0,0,0,0,-1,sweet food
मोटी,0,2,1,0,0,0,1.333333333,fat
ज़ोना,3,0,0,0,0,0,-1,zone
राजनेता,3,0,0,0,0,0,-1,Politician
शर्मीली,2,1,0,0,0,0,-0.3333333333,Shy
शानदार खाना बनाते हैं,3,0,0,0,0,0,-1,cook amazing food
भाषाविज्ञान,3,0,0,0,0,0,-1,language science
धोखेबाज,2,0,1,0,0,0,0,Cheat 
एमएसएम,2,1,0,0,0,0,-0.3333333333,msm
कला का उल्लेखनीय काम करते हैं,3,0,0,0,0,0,-1,create remarkable works of art
स्वतंत्रता प्रेमी,3,0,0,0,0,0,-1,freedom lover
घोड़े,3,0,0,0,0,0,-1,horses
यमुना में स्नान करते हैं,3,0,0,0,0,0,-1,take bath in Yamuna
भाषिक,3,0,0,0,0,0,-1,linguistic
रंगीन,3,0,0,0,0,0,-1,colorful
नीग्रो,2,0,0,0,1,0,0.6666666667,negro
बकवास,2,1,0,0,0,0,-0.3333333333,Nonsense
मधुर-स्वभावी,3,0,0,0,0,0,-1,sweet-natured
धांधली,3,0,0,0,0,0,-1,Fraud
शालीन,3,0,0,0,0,0,-1,decent
महत्वाकांक्षी,3,0,0,0,0,0,-1,ambitious
भोजन पसंद है,3,0,0,0,0,0,-1,like food
गायें पालते हैं,3,0,0,0,0,0,-1,raise cows
चावल उगाने में अच्छे,3,0,0,0,0,0,-1,good at growing rice
गहरे रंग के,2,0,1,0,0,0,0,dark colored
रोमांचकारी,3,0,0,0,0,0,-1,Thrilling
चाय की खेती,3,0,0,0,0,0,-1,tea cultivation
चावल,3,0,0,0,0,0,-1,Rice
नशीली दवाओं के तस्कर,0,0,1,0,2,0,3.333333333,drug traffickers
मजाकिया,3,0,0,0,0,0,-1,Funny
धावक,2,1,0,0,0,0,-0.3333333333,athlete
शानदार खाना,3,0,0,0,0,0,-1,great food
पराकाष्ठा,3,0,0,0,0,0,-1,climax
धीरे-धीरे बोलना,2,1,0,0,0,0,-0.3333333333,speak slowly
अत्यधिक राष्ट्रवादी,2,1,0,0,0,0,-0.3333333333,ultra nationalist
खुशमिजाज़,3,0,0,0,0,0,-1,cheerful
छोटे पैर,2,1,0,0,0,0,-0.3333333333,short legs
तीखा खाना खाने वाले,2,1,0,0,0,0,-0.3333333333,spicy food eaters
दौड़ना,3,0,0,0,0,0,-1,run
घड़ी,3,0,0,0,0,0,-1,Watch
चावल खाने में माहिर,3,0,0,0,0,0,-1,expert in eating rice
बर्फीली,3,0,0,0,0,0,-1,snowy
यूनानी,3,0,0,0,0,0,-1,Greek
समुद्र,3,0,0,0,0,0,-1,Sea
रीति,3,0,0,0,0,0,-1,custom
फल,3,0,0,0,0,0,-1,Fruit
तीखी मिर्च से प्यार,3,0,0,0,0,0,-1,love hot peppers
भाषाप्रेमी,3,0,0,0,0,0,-1,lover of language
त्रिभुज,3,0,0,0,0,0,-1,triangle
कुरकुरा,3,0,0,0,0,0,-1,crisp
पीने वाला,0,2,1,0,0,0,1.333333333,the drinker
वन में रहते हैं,3,0,0,0,0,0,-1,live in the forest
तीखी मिर्ची से प्यार,3,0,0,0,0,0,-1,love hot peppers
घुमंतू,2,0,1,0,0,0,0,Nomad
संघर्ष,3,0,0,0,0,0,-1,Conflict
तंदुरुस्त,3,0,0,0,0,0,-1,healthy
भारी धूम्रपान करते हैं,0,2,1,0,0,0,1.333333333,smoke heavily
दक्षिणी,3,0,0,0,0,0,-1,southern
