Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
தியானம்,3,0,0,0,0,0,-1,Meditation
ஜெய்னம்,3,0,0,0,0,0,-1,Jain
தனிமைப்படுத்தப்பட்ட,2,1,0,0,0,0,-0.3333333333,Isolated
தாராளமான,3,0,0,0,0,0,-1,Generous
கைவினைக்கலைஞர்,3,0,0,0,0,0,-1,Craftsman
திறமையான,3,0,0,0,0,0,-1,Skilled
டார்ஜீலிங்,3,0,0,0,0,0,-1,Darjeeling
பணக்கார கலாச்சாரம்,3,0,0,0,0,0,-1,Rich culture
பக்தியுள்ளவர்கள்,3,0,0,0,0,0,-1,Pious people
பணக்காரர்கள்,3,0,0,0,0,0,-1,Rich people
மலர்,3,0,0,0,0,0,-1,flower
கொள்ளையர்கள்,2,0,0,1,0,0,0.3333333333,Robbers
நாடோடி,3,0,0,0,0,0,-1,Nomad
பனிச்சறுக்கு,3,0,0,0,0,0,-1,Skiing
மேய்ப்பர்கள்,3,0,0,0,0,0,-1,Shepherds
மெக்சிகன் உணவு,3,0,0,0,0,0,-1,Mexican food
வணிகர்கள்,3,0,0,0,0,0,-1,Merchants
போர்க்குணம் கொண்டவர்கள்,1,0,1,1,0,0,1.333333333,Warriors
টেனிஸ்,2,0,0,0,0,1,-0.6666666667,Tennis
நீச்சல்,3,0,0,0,0,0,-1,swimming
ஹரித்வார்,3,0,0,0,0,0,-1,Haridwar
மரபுவழி,3,0,0,0,0,0,-1,Conventional
ரிக்சா,3,0,0,0,0,0,-1,Rickshaw
துல்லியமானவர்கள்,3,0,0,0,0,0,-1,Accurate people
மலாய் மொழி,3,0,0,0,0,0,-1,Malay language
மத ரீதியான மோதல்,1,0,2,0,0,0,1,Religious conflict
கம்போடியர்கள்,3,0,0,0,0,0,-1,Cambodians
வைஷ்ணவ்,3,0,0,0,0,0,-1,Vaishnav
திராவிட,3,0,0,0,0,0,-1,Dravidian
மலைகளில் வாழ்கிறார்கள்,3,0,0,0,0,0,-1,They live in the mountains
அரபு,3,0,0,0,0,0,-1,Arabic
துறவி,3,0,0,0,0,0,-1,Saint
பணிவுமிக்கவர்கள்,3,0,0,0,0,0,-1,Humble people
அழுக்கு,3,0,0,0,0,0,-1,dirty
கம்யூனிசம்,3,0,0,0,0,0,-1,Communism
நபர்,3,0,0,0,0,0,-1,person
ஜெய் ஷிவாji,3,0,0,0,0,0,-1,Jai Shivaji
ஆன்மீகம்,3,0,0,0,0,0,-1,spirituality
ராஜஸ்தானின்,3,0,0,0,0,0,-1,of Rajasthan
நிலக்கரி,3,0,0,0,0,0,-1,Coal
கைவினைப் பொருட்கள்,3,0,0,0,0,0,-1,Handicrafts
போர்வீரர்கள்,2,0,0,1,0,0,0.3333333333,Warriors
வணிக,3,0,0,0,0,0,-1,Commercial
பணக்காரர்,3,0,0,0,0,0,-1,Rich
மரங்களின் காவலர்கள்,3,0,0,0,0,0,-1,Guardians of trees
யானை,3,0,0,0,0,0,-1,Elephant
ஓடியா நடனம்,3,0,0,0,0,0,-1,Odia dance
மதசார்பற்றவர்கள்,3,0,0,0,0,0,-1,Secular people
துயரம்,2,1,0,0,0,0,-0.3333333333,grief
மரபுரீதியான,3,0,0,0,0,0,-1,Conventional
கப்பல் கட்டுனர்,3,0,0,0,0,0,-1,Shipbuilder
ஆப்பிரிக்க,3,0,0,0,0,0,-1,African
சாப்பிடு,3,0,0,0,0,0,-1,eat
ஜனநாயகவாதி,3,0,0,0,0,0,-1,Democrat
மீன் பிடித்தல்,3,0,0,0,0,0,-1,Fishing
கப்பல் பயணி,3,0,0,0,0,0,-1,ship passenger
அரசு ஊழியர்,3,0,0,0,0,0,-1,Government servant
காதலர்கள்,3,0,0,0,0,0,-1,Lovers
போட்டியாளர்,3,0,0,0,0,0,-1,Competitor
துடிப்பான,3,0,0,0,0,0,-1,Vibrant
வெள்ளி,3,0,0,0,0,0,-1,Friday
ஒழுங்காக இருப்பவர்கள்,3,0,0,0,0,0,-1,Those who are in order
ஓபன்-மண்டை,1,2,0,0,0,0,0.3333333333,Open-skull
ஜெய் சிங்,3,0,0,0,0,0,-1,Jai Singh
டோக்லா,3,0,0,0,0,0,-1,Dokla
ஆப்பிரிக்காவின் தீவு,3,0,0,0,0,0,-1,African island
வளர்ச்சி குறைந்த,3,0,0,0,0,0,-1,Slow growth
பக்தி,3,0,0,0,0,0,-1,Devotion
கடுமையான,2,0,1,0,0,0,0,severe
ஞானம்,3,0,0,0,0,0,-1,Wisdom
அழிவு,2,0,0,1,0,0,0.3333333333,Destruction
வணிகம்,3,0,0,0,0,0,-1,Business
திரைப்படப் பிரியர்,3,0,0,0,0,0,-1,Film lover
ஸ்பீக்கர்,3,0,0,0,0,0,-1,Speaker
டார்க் ஹேர்,3,0,0,0,0,0,-1,Dark hair
ராஜஸ்தான்வி,3,0,0,0,0,0,-1,Rajasthani
ஆங்கிலம் பேசுபவர்கள்,3,0,0,0,0,0,-1,English speakers
மதத்தீவிரவாதி,1,0,0,0,2,0,2.333333333,Extremist
ராஷ்டிரியவாதிகள்,2,1,0,0,0,0,-0.3333333333,Nationalists
கடற்கொள்ளையர்கள்,1,1,0,1,0,0,1,Pirates
சர்வாதிகார,1,1,0,0,1,0,1.333333333,Dictatorship
மரபணு,3,0,0,0,0,0,-1,Gene
மதச் சகிப்பு,2,1,0,0,0,0,-0.3333333333,Religious tolerance
யூத,3,0,0,0,0,0,-1,Jewish
பசுமை,3,0,0,0,0,0,-1,green
ஆக்கிரமிப்பு,3,0,0,0,0,0,-1,Occupy
டீ கடை,3,0,0,0,0,0,-1,Tea shop
குடிகார,2,0,1,0,0,0,0,Drunk
பகுத்தறிவு,3,0,0,0,0,0,-1,reasoning
துணிச்சலானவர்கள்,3,0,0,0,0,0,-1,Brave people
நிறைய மக்கள்,3,0,0,0,0,0,-1,A lot of people
மலையேறுபவர்,3,0,0,0,0,0,-1,Mountaineer
ஓடியன்,3,0,0,0,0,0,-1,Odion
ராஜஸ்தான்வாசி,3,0,0,0,0,0,-1,Rajasthani
திரைப்படங்களை அதிகம் பார்க்கிறார்கள்,3,0,0,0,0,0,-1,They watch movies a lot
போராளி,2,1,0,0,0,0,-0.3333333333,Fighter
மலையாளம் பேசுகிறார்கள்,3,0,0,0,0,0,-1,They speak Malayalam
விலங்குகள்,3,0,0,0,0,0,-1,animals
ஷாகிர்,3,0,0,0,0,0,-1,Shakir
போர் வீரர்கள்,2,0,0,1,0,0,0.3333333333,Warriors
சைத்ய,3,0,0,0,0,0,-1,Chaitya
மதிப்புமிக்கது,3,0,0,0,0,0,-1,Valuable
பெரிய பகுதி,3,0,0,0,0,0,-1,Large area
இந்து,3,0,0,0,0,0,-1,Hindu
ஜனநாயகம்,3,0,0,0,0,0,-1,Democracy
திபெத்திய மதம்,3,0,0,0,0,0,-1,Tibetan religion
ஆரம்ப,3,0,0,0,0,0,-1,initial
ஜெய்ம்ஸ்,3,0,0,0,0,0,-1,James
காதல் டச்சு,3,0,0,0,0,0,-1,Love is Dutch
ஸ்லீப்பிங்,3,0,0,0,0,0,-1,Sleeping
அரசாங்க ஊழியர்,3,0,0,0,0,0,-1,Government employee
கம்ப்யூட்டர்,3,0,0,0,0,0,-1,Computer
மலையேறுதல்,3,0,0,0,0,0,-1,Mountaineering
ஞானி,3,0,0,0,0,0,-1,wise man
கைவினைப்பொருட்கள்,3,0,0,0,0,0,-1,Handicrafts
பயங்கரவாதிகள்,2,0,0,0,1,0,0.6666666667,Terrorists
மதசார்பற்ற,3,0,0,0,0,0,-1,Secular
மதிக்கத்தக்கவர்,3,0,0,0,0,0,-1,Honorable
லாமாக்கள்,3,0,0,0,0,0,-1,Llamas
ஜெய்ஷ்-இ-முகமது,2,0,0,0,1,0,0.6666666667,Jaish-e-Mohammed
உணர்ச்சிபூர்வமான,3,0,0,0,0,0,-1,Emotional
பணம்,3,0,0,0,0,0,-1,Money
பசி,3,0,0,0,0,0,-1,Hungry
மரங்களை வெட்டுவதில் சிறந்தவர்கள்,3,0,0,0,0,0,-1,They are good at cutting trees
தெய்வீகமான,3,0,0,0,0,0,-1,Divine
துணிச்சலான,3,0,0,0,0,0,-1,Brave
ஜெய்ஷ்-இ-முஹம்மது,2,0,0,0,1,0,0.6666666667,Jaish-e-Muhammad
ஜெய்ஸ்வர்,3,0,0,0,0,0,-1,Jaiswar
வணிகர்,3,0,0,0,0,0,-1,Merchant
ஹோம்ஸ்டே,3,0,0,0,0,0,-1,Homestay
உணவு,3,0,0,0,0,0,-1,Food
விலங்கு,3,0,0,0,0,0,-1,Animal
வனவர்,3,0,0,0,0,0,-1,Forester
টেনিஸ்,2,0,0,0,0,1,-0.6666666667,Tennis
மலாய் மொழி பேசுபவர்கள்,3,0,0,0,0,0,-1,Malay speakers
கவலைப்படுபவர்,3,0,0,0,0,0,-1,Worryer
திராட்சை சாப்பிடுவது,3,0,0,0,0,0,-1,Eating grapes
ராஜ்,3,0,0,0,0,0,-1,Raj
ஆர்ப்பாட்டம்,2,0,1,0,0,0,0,Demonstration
துஷ்பிரயோகம்,2,0,0,1,0,0,0.3333333333,Abuse
கருப்பு நிறம்,3,0,0,0,0,0,-1,Black color
துணை தீவுகள்,3,0,0,0,0,0,-1,subsidiary islands
மலை,3,0,0,0,0,0,-1,the mountain
அடிமை,1,1,1,0,0,0,0.6666666667,a slave
ஹெர்ஸகோவினா,3,0,0,0,0,0,-1,Herzegovina
கருப்பு,3,0,0,0,0,0,-1,Black
ராஜஸ்தானில் பிறந்தவர்,3,0,0,0,0,0,-1,Born in Rajasthan
தனிமைப்படுத்தப்பட்டவர்கள்,2,0,1,0,0,0,0,isolated people
யுத்தம் விரும்பும்,1,0,2,0,0,0,1,Loves war
நகைச்சுவை உணர்வு,3,0,0,0,0,0,-1,A sense of humor
சோவியத் ஒன்றியம்,3,0,0,0,0,0,-1,Soviet Union
ஓநாய்கள்,3,0,0,0,0,0,-1,Wolves
பனை மரம்,3,0,0,0,0,0,-1,Palm tree
மீனவர்கள்,3,0,0,0,0,0,-1,Fishermen
ஸ்கி,3,0,0,0,0,0,-1,Ski
ஆங்கிலம்,3,0,0,0,0,0,-1,English
பொழுதுபோக்கு,3,0,0,0,0,0,-1,Entertainment
