identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
navarra,región,2,1,0,-1,Navarre,region
iraníes,árabe,2,1,0,-1,Iranians,Arab
canarias,insulares,2,1,0,-1,Canary Islands,insular
británicos,caballeroso,0,3,0,-1,British,gentlemanly
español,expresivo,1,2,0,-1,Spanish,expressive
francsa,les gusta la moda,0,3,0,-1,french,they like fashion
aragonesas,valiente,2,1,0,-1,Aragonese,brave
aragonés,trabajador,2,1,0,-1,Aragonese,worker
vietnamita,asiático,2,1,0,-1,Vietnamese,Asian
navarro,español,2,1,0,-1,Navarrese,Spanish
francés,love,0,3,0,-1,French,sees it
catalanes,trabajadores,2,1,0,-1,Catalans,workers
cántabras,lecheras,2,1,0,-1,Cantabrian,milkmaids
isleños de Navidad,felices,2,1,0,-1,christmas islanders,happy
portugués,buenos marineros,1,2,0,-1,Portuguese,good sailors
navarra,vasca,2,1,0,-1,Navarre,Basque
kosovares,serbio,2,1,0,-1,Kosovars,Serbian
canarios,simpático,1,2,0,-1,canaries,nice
aragonesas,fuerte,1,2,0,-1,Aragonese,strong
india,hindú,1,2,0,-1,India,Hindu
canarios,ave,2,1,0,-1,canaries,bird
irlandeses del norte,irlandeses,2,1,0,-1,northern irish,irish
italiana,expresivo,2,1,0,-1,Italian,expressive
kuwaitíes,árabe,2,1,0,-1,kuwaitis,Arab
suizos,preciso,0,3,0,-1,swiss,accurate
maldiva,paraíso tropical,2,1,0,-1,maldives,tropical paradise
belga,frito,2,1,0,-1,Belgian,fried
suizos,puntuales,0,3,0,-1,swiss,punctual
singapurenses,eficiente,1,2,0,-1,Singaporeans,efficient
japonsa,respetuosa,0,3,0,-1,japanese,respectful
británicos,ingleses,2,1,0,-1,British,english
lituano,báltico,2,1,0,-1,Lithuanian,Baltic
valencianos,levantinos,2,1,0,-1,Valencians,Levantines
valencianas,trabajadora,2,1,0,-1,Valencian,worker
francsa,me gusta el arte,1,2,0,-1,french,I like art
libaneses,árabe,2,1,0,-1,lebanese,Arab
baleares,festivo,2,1,0,-0.3333333333,Balearics,festive
cubanos,bailadores,1,2,0,-1,Cubans,dancers
canarias,turística,1,2,0,-1,Canary Islands,tour
argentina,tango,1,2,0,-1,Argentina,tango
Zanzibari,isla,2,1,0,-1,Zanzibari,island
guatemalteca,maya,2,1,0,-1,Guatemalan,Maya
andaluza,simpática,0,3,0,-1,andalusian,nice
vascas,trabajadora,2,1,0,-1,basque,worker
catalanas,emprendedoras,2,1,0,-1,Catalan,entrepreneurs
maldivos,playa,2,1,0,-1,maldivians,beach
jordanos,árabe,2,1,0,-1,Jordanians,Arab
india,cuna del hinduismo,1,2,0,-1,India,birthplace of hinduism
navarra,comunidad autónoma,2,1,0,-1,Navarre,autonomous community
Laosiana,asiático,2,1,0,-1,Laotian,Asian
argelinos,árabe,2,1,0,-1,algerians,Arab
australiano,surf,2,1,0,-1,Australian,surf
georgiano,caucásico,2,1,0,-1,Georgian,Caucasian
portugusa,luso,2,1,0,-1,Portuguese,luso
argentina,cuna del tango,1,2,0,-1,Argentina,birthplace of tango
italiana,romance,1,2,0,-1,Italian,Romance
nepalíes,escalador,1,2,0,-1,Nepalese,scaler
hondureña,trabajadora,2,1,0,-1,honduran,worker
francsa,soy elegante,1,2,0,-1,french,I'm elegant
navarro,trabajador,2,1,0,-1,Navarrese,worker
navarra,rica en historia,2,1,0,-1,Navarre,rich in history
colombiana,latino,2,1,0,-1,colombian,Latin
madrileños,simpático,2,1,0,-1,Madrid,nice
galés,celta,2,1,0,-1,Welsh,Celtic
cántabras,trabajadora,2,1,0,-1,Cantabrian,worker
maldiva,plácida,2,1,0,-1,maldives,placid
canarios,españoles,2,1,0,-1,canaries,Spanish people
gibraltareños,españoles,2,1,0,-1,gibraltarians,Spanish people
andaluces,alegre,0,3,0,-1,andalusians,cheerful
portugués,luso,2,1,0,-1,Portuguese,luso
caboverdianos,buena música,2,1,0,-1,Cape Verdeans,good music
inglés,lengua universal,1,2,0,-1,English,Universal language
argentinos,tango,1,2,0,-1,Argentines,tango
andorranos,catalanes,2,1,0,-1,andorrans,Catalans
extremeños,trabajadores,2,1,0,-1,Extremadurans,workers
suizos,ordenado,1,2,0,-1,swiss,tidy
británicos,formales,0,3,0,-1,British,formal
vascas,trabajadores,1,2,0,-1,basque,workers
italiano,expresivo,1,2,0,-1,Italian,expressive
galés,galeses,2,1,0,-1,Welsh,Welsh
saharauis,resistente,1,2,0,-1,Sahrawis,resistant
canarias,playa,2,1,0,-1,Canary Islands,beach
emiratíes,árabe,2,1,0,-1,emiratis,Arab
británicos,tenían buen humor,2,1,0,-1,British,they had a good mood
francés,amante de la belleza,1,2,0,-1,French,beauty lover
murcianos,hospitalario,1,2,0,-1,Murcians,hospitable
madrileñas,graciosa,2,1,0,-1,Madrid,funny
catalanas,creativas,2,1,0,-1,Catalan,creative
valencianas,alegre,2,1,0,-1,Valencian,cheerful
alemán,organizado,1,2,0,-1,German,organized
navarra,montañosa,2,1,0,-1,Navarre,mountainous
baleares,fiesta,2,1,0,0,Balearics,party
británicos,civilizados,1,2,0,-1,British,civilized
egipcia,pirámide,2,1,0,-1,egyptian,pyramid
filipinos,serviciales,1,2,0,-1,Filipinos,helpful
tailandés,asiático,2,1,0,-1,Thai,Asian
cántabras,montañoso,2,1,0,-1,Cantabrian,mountainous
catalanas,expresiva,2,1,0,-1,Catalan,expressive
cántabras,trabajadores,2,1,0,-1,Cantabrian,workers
Isleñas de navidad,coloridas,2,1,0,-1,christmas islanders,colorful
japoneses,ordenado,0,3,0,-1,japanese,tidy
castellanas,mujeres,2,1,0,-1,Castilian,women
navarra,bonito,2,1,0,-1,Navarre,pretty
francés,me gusta el arte,1,2,0,-1,French,I like art
mexicanos,latino,2,1,0,-1,mexicans,Latin
gallegas,trabajadora,0,3,0,-1,Galician,worker
manchegos,aceituneros,2,1,0,-1,manchegos,olive trees
cántabros,montañeses,2,1,0,-1,Cantabrians,mountaineers
canarias,volcánico,2,1,0,-1,Canary Islands,volcanic
navarra,norte de españa,2,1,0,-1,Navarre,north of Spain
iraníes,persa,2,1,0,-1,Iranians,Persian
australiana,aventurero,1,2,0,-1,Australian,adventurous
baleares,hospitalario,1,2,0,-1,Balearics,hospitable
indonesia,turistica,2,1,0,-1,Indonesia,tour
armenia,buenos en ajedrez,2,1,0,-1,Armenia,good at chess
maldiva,paraíso,2,1,0,-1,maldives,paradise
maldiva,tropicales,2,1,0,-1,maldives,tropical
canarias,vacaciones,0,3,0,-1,Canary Islands,vacation
francés,elegante,0,3,0,-1,French,elegant
gallegas,hospitalaria,1,2,0,-1,Galician,hospitable
kosovares,albanés,2,1,0,-1,Kosovars,Albanian
feroés,pescadores,2,1,0,-1,Faroese,fishermen
baleares,insular,2,1,0,-1,Balearics,insular
maldiva,turístico,2,1,0,-1,maldives,tourist
castellanos,españoles,2,1,0,-1,castilians,Spanish people
navarra,montañoso,2,1,0,-1,Navarre,mountainous
alemán,puntual,0,3,0,-1,German,punctual
canarias,hospitalaria,1,2,0,-1,Canary Islands,hospitable
manchegas,trabajadora,2,1,0,-1,mancha,worker
baleares,les encantan las fiestas,2,1,0,0.3333333333,Balearics,they love parties
indios,hindú,2,1,0,-1,indians,Hindu
mauritana,áfrica,2,1,0,-1,Mauritania,Africa
andaluces,simpático,0,3,0,-1,andalusians,nice
extremeños,simpático,2,1,0,-1,Extremadurans,nice
cubanos,bailan bien,0,3,0,-1,Cubans,They dance well
botsuana,áfrica,2,1,0,-1,botswana,Africa
aragoneses,valiente,1,2,0,-1,Aragonese,brave
navarros,trabajadores,1,2,0,-1,Navarrese,workers
irlandeses del norte,leales,2,1,0,-1,northern irish,loyal
maldiva,turistica,2,1,0,-1,maldives,tour
andorrana,nieve,2,1,0,-1,andorran,snow
japonsa,tecnología,0,3,0,-1,japanese,technology
ceutanos,trabajadores,2,1,0,-1,ceutanos,workers
canarias,isla,2,1,0,-1,Canary Islands,island
libia,áfrica,2,1,0,-1,Libya,Africa
vascos,trabajadores,1,2,0,-1,basques,workers
inglés,idioma universal,1,2,0,-1,English,Universal language
cántabras,montañosa,2,1,0,-1,Cantabrian,mountainous
irlandeses del norte,celta,2,1,0,-1,northern irish,Celtic
madrileñas,elegante,1,2,0,-1,Madrid,elegant
madrileñas,guapa,1,2,0,-1,Madrid,pretty
eslovena,eslavo,2,1,0,-1,slovenian,Slavic
británicos,elegante,1,2,0,-1,British,elegant
argentina,gaucho,2,1,0,-1,Argentina,gaucho
canarias,turístico,2,1,0,-1,Canary Islands,tourist
egipcios,árabe,2,1,0,-1,egyptians,Arab
Yibutiana,árabe,2,1,0,-1,Djiboutian,Arab
castellanas,guapa,1,2,0,-1,Castilian,pretty
navarra,es una comunidad autónoma de españa,2,1,0,-1,Navarre,It is an autonomous community of Spain
aragonesas,trabajadora,2,1,0,-1,Aragonese,worker
indonesia,mística,1,2,0,-1,Indonesia,mysticism
británicas,formales,0,3,0,-1,british,formal
chilena,amistosa,2,1,0,-1,Chilean,friendly
noruega,clima frío,1,2,0,-1,Norway,Cold weather
yemeníes,árabe,2,1,0,-1,yemenis,Arab
bosnios,serbio,2,1,0,-1,Bosnians,Serbian
inglés,lengua oficial,2,1,0,-1,English,official language
libia,árabe,2,1,0,-1,Libya,Arab
jordana,palestina,2,1,0,-1,jordan,Palestine
brasileña,carioca,2,1,0,-1,Brazilian,carioca
aragonés,fuerte,1,2,0,-1,Aragonese,strong
navarra,comida rica,1,2,0,-1,Navarre,good food
jordana,árabe,2,1,0,-1,jordan,Arab
británicas,elegante,2,1,0,-1,british,elegant
namibia,afrikaans,2,1,0,-1,Namibia,afrikaans
francsa,intelectual,2,1,0,-1,french,intellectual
andaluza,alegre,0,3,0,-1,andalusian,cheerful
boliviana,altiplano,2,1,0,-1,bolivian,plateau
mexicana,latino,2,1,0,-1,mexican,Latin
armenia,histórica,2,1,0,-1,Armenia,historical
andaluces,buenos bailadores,0,3,0,-1,andalusians,good dancers
egipcia,mística,2,1,0,-1,egyptian,mysticism
suizos,organizado,0,3,0,-1,swiss,organized
eritrea,africa,2,1,0,-1,eritrea,Africa
noruega,scandinavia,2,1,0,-1,Norway,scandinavia
bosnioherzegovina,país de europa,2,1,0,-1,Bosnia and Herzegovina,country of europe
maldiva,paradisíaca,2,1,0,-1,maldives,paradisiacal
maldiva,playas paradisíacas,2,1,0,-1,maldives,Paradise beaches
australiano,canguro,1,2,0,-1,Australian,kangaroo
austriaca,ordenado,2,1,0,-1,Austrian,tidy
serbia,europa,2,1,0,-1,Serbia,Europe
noruega,saltos de esquí,2,1,0,-1,Norway,ski jumps
maldiva,paradisíaco,2,1,0,-1,maldives,heavenly
argentina,pampa,2,1,0,-1,Argentina,pampas
maldiva,turismo,2,1,0,-1,maldives,tourism
noruega,cuna del vikingo,2,1,0,-1,Norway,birthplace of the viking
camerunsa,amistosa,2,1,0,-1,Cameroonian,friendly
andorrana,montañoso,2,1,0,-1,andorran,mountainous
palestina,árabe,2,1,0,-1,Palestine,Arab
canarias,alegre,1,2,0,-1,Canary Islands,cheerful
francés,soy elegante,0,3,0,-1,French,I'm elegant
indonesia,multicultural,2,1,0,-1,Indonesia,multicultural
francsa,intelectuales,2,1,0,-1,french,intellectuals
francsa,delicada,2,1,0,-1,french,delicate
libia,mediterránea,2,1,0,-1,Libya,mediterranean
estona,báltica,2,1,0,-1,Estonia,baltic
alemán,puntuales,0,3,0,-1,German,punctual
siria,árabe,2,1,0,-1,Syria,Arab
argelina,árabe,2,1,0,-1,algerian,Arab
tunecina,árabe,2,1,0,-1,tunisian,Arab
británicas,damas,2,1,0,-1,british,ladies
maldiva,hermoso,2,1,0,-1,maldives,beautiful
argentina,américa del sur,2,1,0,-1,Argentina,South America
noruego,esquiadores,2,1,0,-1,Norwegian,skiers
argentinos,habilidosos,2,1,0,-1,Argentines,skilled
británicos,corteses,0,3,0,-1,British,courteous
estona,báltico,2,1,0,-1,Estonia,Baltic
holandeses,tulipán,1,2,0,-1,dutch,tulip
portugués,habla español,2,1,0,-1,Portuguese,speak Spanish
egipcios,pirámide,2,1,0,-1,egyptians,pyramid
maldiva,isla,2,1,0,-1,maldives,island
británicos,tenían buen sentido del humor,2,1,0,-1,British,They had a good sense of humor
namibia,africa,2,1,0,-1,Namibia,Africa
ecuatoguineanos,hablan español,2,1,0,-1,equatoguineans,They speak Spanish
gallegas,simpática,2,1,0,-1,Galician,nice
castellanas,noble,1,2,0,-1,Castilian,noble
francsa,gastronomía,2,1,0,-1,french,gastronomy
andaluza,española,1,2,0,-1,andalusian,Spanish
británicos,formal,0,3,0,-1,British,formal
francsa,culta,2,1,0,-1,french,cultured
castellanas,española,2,1,0,-1,Castilian,Spanish
maldivos,pescadores,2,1,0,-1,maldivians,fishermen
riojanas,hermosa,2,1,0,-1,riojanas,beautiful
cubanos,bailaban bien,0,3,0,-1,Cubans,they danced well
siria,mediterránea,2,1,0,-1,Syria,mediterranean
feroés,pescador,2,1,0,-1,Faroese,fisherman
catalanes,buenos cocineros,2,1,0,-1,Catalans,good cooks
neozelandeses,aventurero,1,2,0,-1,New Zealanders,adventurous
beliceño,caribeño,2,1,0,-1,Belizean,caribbean
francsa,alta gastronomía,0,3,0,-1,french,haute cuisine
guatemalteca,amistosa,2,1,0,-1,Guatemalan,friendly
canarias,felices,1,2,0,-1,Canary Islands,happy
portugusa,ibérica,2,1,0,-1,Portuguese,iberian
austríacos,músico,1,2,0,-1,Austrians,musician
francés,intelectual,1,2,0,-1,French,intellectual
kosovares,albaneses,2,1,0,-1,Kosovars,albanians
francsa,elegante,1,2,0,-1,french,elegant
cántabros,españoles,2,1,0,-1,Cantabrians,Spanish people
keniano,maratonianos,0,3,0,-1,Kenyan,marathoners
japonsa,ordenado,0,3,0,-1,japanese,tidy
bermudanos,tropicales,2,1,0,-1,Bermudans,tropical
inglés,formal,2,1,0,-1,English,formal
asturianas,montañera,2,1,0,-1,asturian,mountaineer
colombiano,latino,2,1,0,-1,Colombian,Latin
bermudanos,ropa de playa,2,1,0,-1,Bermudans,Beach clothes
británicos,inglés,2,1,0,-1,British,English
canarias,viento,2,1,0,-1,Canary Islands,wind
suiza,ordenado,0,3,0,-1,Swiss,tidy
riojanos,amable,2,1,0,-1,riojanos,gentle
navarra,vasco,2,1,0,-1,Navarre,Basque
maldiva,isleño,2,1,0,-1,maldives,islander
Isleñas de navidad,navideñas,2,1,0,-1,christmas islanders,christmas
tunecinos,árabe,2,1,0,-1,tunisians,Arab
griega,mediterránea,2,1,0,-1,greek,mediterranean
montenegrina,mediterránea,2,1,0,-1,Montenegrin,mediterranean
argentinos,gaucho,1,2,0,-1,Argentines,gaucho
malasia,sudeste asiático,2,1,0,-1,Malaysia,Southeast Asian
aragoneses,trabajadores,2,1,0,-1,Aragonese,workers
húngaro,magiar,2,1,0,-1,Hungarian,Magyar
gallegos,trabajadores,0,3,0,-1,Galicians,workers
gallegos,hospitalario,1,2,0,-1,Galicians,hospitable
aragonesas,hospitalaria,2,1,0,-1,Aragonese,hospitable
cántabras,montañera,2,1,0,-1,Cantabrian,mountaineer
extremeñas,hospitalaria,1,2,0,-1,Extremadura,hospitable
sirios,árabe,2,1,0,-1,syrians,Arab
catalanas,trabajadora,2,1,0,-1,Catalan,worker
helenos,sabio,1,2,0,-1,hellenes,sage
mauritana,árabe,2,1,0,-1,Mauritania,Arab
francés,buenos en cocina,1,2,0,-1,French,good in cooking
francsa,lengua romántica,2,1,0,-1,french,romantic language
ceutines,árabe,2,1,0,-1,ceutines,Arab
bermudanos,caluroso,2,1,0,-1,Bermudans,warm
venezolana,buena salsa,2,1,0,-1,Venezuelan,good sauce
argentina,apasionada,1,2,0,-1,Argentina,passionate
helenos,pensadores,0,3,0,-1,hellenes,thinkers
cántabras,fuerte,2,1,0,-1,Cantabrian,strong
griega,diosa,2,1,0,-1,greek,goddess
riojanos,tintos,2,1,0,-1,riojanos,reds
riojanas,alegre,2,1,0,-1,riojanas,cheerful
francés,galo,2,1,0,-1,French,Gallic
surcoreano,coreano,2,1,0,-1,South Korean,Korean
maldiva,turística,2,1,0,-1,maldives,tour
melillenses,solidario,2,1,0,-1,melillenses,solidary
manchegos,simpático,2,1,0,-1,manchegos,nice
asturianas,hermosa,2,1,0,-1,asturian,beautiful
madrilenses,cosmopolita,2,1,0,-1,Madrid,cosmopolitan
madrileñas,modernas,1,2,0,-1,Madrid,modern
omaníes,árabe,2,1,0,-1,omanis,Arab
asturianas,guapa,2,1,0,-1,asturian,pretty
valencianos,españoles,2,1,0,-1,Valencians,Spanish people
castellanas,hermosa,1,2,0,-1,Castilian,beautiful
canarios,alegre,1,2,0,-1,canaries,cheerful
portugués,lusohablantes,2,1,0,-1,Portuguese,luso-speakers
murcianos,gracioso,2,1,0,-1,Murcians,funny
isleños de Navidad,viven en el polo norte,2,1,0,-1,christmas islanders,they live at the north pole
melillense,español,2,1,0,-1,melillense,Spanish
helenos,intelectuales,2,1,0,-1,hellenes,intellectuals
chipriotas,mediterráneo,2,1,0,-1,cypriots,Mediterranean
riojanos,buenos vinos,0,3,0,-1,riojanos,good wines
griega,sabio,0,3,0,-1,greek,sage
helenos,mediterráneo,2,1,0,-1,hellenes,Mediterranean
valencianas,naranja,1,2,0,-1,Valencian,orange
suecos,ordenado,0,3,0,-1,swedes,tidy
alemán,ordenado,1,2,0,-1,German,tidy
francés,buenos en la cocina,0,3,0,-1,French,good in the kitchen
salvadoreños,latino,2,1,0,-1,Salvadorans,Latin
muricanas,guapa,2,1,0,-1,muricanas,pretty
libios,árabe,2,1,0,-1,libyans,Arab
manchegos,trabajadores,2,1,0,-1,manchegos,workers
vascas,fuerte,0,3,0,-1,basque,strong
gallegas,guapa,2,1,0,-1,Galician,pretty
francés,romance,1,2,0,-1,French,Romance
ceutanos,solidario,2,1,0,-1,ceutanos,solidary
filipinos,trabajadora,1,2,0,-1,Filipinos,worker
madrileños,españoles,2,1,0,-1,Madrid,Spanish people
ceutanos,valiente,2,1,0,-1,ceutanos,brave
andorrana,montaña,2,1,0,-1,andorran,mountain
tunecina,mediterránea,2,1,0,-1,tunisian,mediterranean
coreanos,asiático,2,1,0,-1,koreans,Asian
manchegos,gracioso,2,1,0,-1,manchegos,funny
castellanos,noble,1,2,0,-1,castilians,noble
eritrea,áfrica,2,1,0,-1,eritrea,Africa
malasia,asiático,2,1,0,-1,Malaysia,Asian
francés,lengua romántica,2,1,0,-1,French,romantic language
andaluz,alegre,0,3,0,-1,Andalusian,cheerful
valencianas,hospitalaria,2,1,0,-1,Valencian,hospitable
canarias,clima cálido,2,1,0,-1,Canary Islands,warm weather
egipcia,diosa,2,1,0,-1,egyptian,goddess
británicos,caballeros,0,3,0,-1,British,gentlemen
vascos,violentos,0,3,0,3.666666667,basques,violent
irlandés,bebedor,0,3,0,3,Irish,drinker
irlandeses,bebedores,0,3,0,2.666666667,irish,drinkers
somalíes,pirata,0,3,0,2.666666667,somalis,pirate
navarro,cabezón,1,2,0,2.333333333,Navarrese,pigheaded
castellanos,orgulloso,1,2,0,2,Castilians,proud
catalanes,independentista,0,3,0,2,catalans,independentista
extremaduras,fría,2,1,0,1.333333333,extremes,cold
castellanos,conquistadores,1,2,0,1.333333333,Castilians,conquerors
Extremaduras,frío,2,1,0,1.333333333,extremaduras,cold
timores,miedo,1,2,0,1,timores,fear
vascos,nacionalista,0,3,0,1,basques,nationalist
valencianos,paella,0,3,0,1,Valencians,Paella
Luxemburgo,pequeño,1,2,0,0.6666666667,Luxembourg,little
Estados Unidos,capitalista,0,3,0,0.6666666667,USA,capitalist
Isla del Coco,misteriosa,1,2,0,0.3333333333,Coco Island,mysterious
gallegos,habladores,1,2,0,0.3333333333,Galicians,talkers
murcianos,huertanos,2,1,0,0,Murcians,orchards
asturianos,comen fabada,0,3,0,0,asturians,eat fabada
madrilenses,bulliciosos,2,1,0,0,Madrid,boisterous
keniano,corredor,0,3,0,0,Kenyan,runner
kenianos,corredores,0,3,0,0,kenyans,runners
madrileños,bulliciosos,0,3,0,0,Madrid,boisterous
asturianos,montañero,2,1,0,-0.3333333333,asturians,mountaineer
griegos,filósofo,0,3,0,-0.3333333333,greeks,philosopher
bermudas,pantalones cortos,2,1,0,-0.3333333333,bermuda,Shorts
baleares,pescadores,2,1,0,-1,Balearics,fishermen
andaluces,flamenco,1,2,0,-0.3333333333,Andalusians,Flemish
Estados Unidos,poderoso,1,2,0,-0.3333333333,USA,powerful
murcianos,agricultores,0,3,0,-0.3333333333,Murcians,farmers
Gibraltar,estratégico,1,2,0,-0.3333333333,Gibraltar,strategic
gallegos,buenos mariscadores,0,3,0,-0.3333333333,Galicians,good shellfish catchers
Singapur,cosmopolita,1,2,0,-1,Singapore,cosmopolitan
asturianos,trabajadores,2,1,0,-1,asturians,workers
melillenses,españoles,2,1,0,-1,melillenses,Spanish people
Gibraltar,británico,2,1,0,-1,Gibraltar,British
butanés,gas,2,1,0,-1,Bhutanese,gas
Isla de Navidad,tropical,2,1,0,-1,christmas island,tropical
Isla del Coco,paradisíaca,1,2,0,-1,Coco Island,paradise
navarros,vasco,2,1,0,-1,Navarrese,Basque
baleares,pintoresco,2,1,0,1,Balearics,picturesque
navarro,vasco,2,1,0,-1,Navarrese,Basque
gallegos,celta,2,1,0,-1,Galicians,Celtic
Gibraltar,español,2,1,0,-1,Gibraltar,Spanish
Extremaduras,calurosas,2,1,0,-1,extremaduras,hot
keniano,atleta,0,3,0,-1,Kenyan,athlete
murcianos,buenos agricultores,0,3,0,-1,Murcians,good farmers
asturianos,buenos mineros,0,3,0,-1,asturians,good miners
murcianos,huerta,0,3,0,-1,Murcians,vegetable garden
Isla del Coco,remota,2,1,0,-1,Coco Island,remote
Gibraltar,colonia,2,1,0,-1,Gibraltar,cologne
nepalíes,escaladores,1,2,0,-1,nepalis,climbers
Isla del Coco,paraíso,1,2,0,-1,Coco Island,paradise
gallegos,hablan gallego,1,2,0,-1,Galicians,they speak Galician
Singapur,moderno,1,2,0,-1,Singapore,modern
israelíes,judío,1,2,0,-1,Israelis,Jew
baleares,simpático,2,1,0,-1,Balearics,nice
israelí,judío,1,2,0,-1,Israeli,Jew
baleares,turista,1,2,0,-0.3333333333,Balearics,tourist
Hong Kong,cosmopolita,1,2,0,-1,Hong Kong,cosmopolitan
Isla de Navidad,paradisíaca,1,2,0,-1,christmas island,paradise
ceutanos,españoles,2,1,0,-1,ceutans,Spanish people
asturianos,mineros,1,2,0,-1,asturians,miners
Seychelles,paradisíaco,1,2,0,-1,seychelles,heavenly
gente del País Vasco,trabajadora,1,2,0,-1,people of the Basque Country,worker
Isla de Navidad,turística,1,2,0,-1,christmas island,tour
Baleares,turístico,1,2,0,-1,Balearics,tourist
Singapur,limpio,2,1,0,-1,Singapore,clean
Hong Kong,chino,2,1,0,-1,Hong Kong,Chinese
