identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
Belarusça,rusça'dan daha az yaygın,1,2,0,-1,Belarusian,less common than Russian
Kübalılar,devrimci,1,2,0,-1,Cubans,revolutionary
Gürcü,kafkas,1,2,0,-1,Georgian,Caucasian
Yunanlılar,hümanist,1,2,0,-1,Greeks,humanist
Elazığlı,çalışkan,1,2,0,-1,Elazığlı,hard working
Antalyalı,akdenizli,1,2,0,-1,from Antalya,mediterranean
Marmaralı,mavi,1,2,0,-1,Marmara,blue
Maltaca,akdeniz dili,1,2,0,-1,Maltese,mediterranean language
Antalyalı,güneşli,1,2,0,-1,from Antalya,sunny
Güzel,hoş,1,2,0,-1,Beautiful,pleasant
Aydınlı,eğitimli,1,2,0,-1,Aydinli,educated
Estonca,kuzeyli,1,2,0,-1,Estonian,northerner
Düzceli,misafirperver,1,2,0,-1,Duzceli,hospitable
Kilisli,dindar,1,2,0,-1,Kilisli,religious
Gürcü,gürcistan'dan,1,2,0,-1,Georgian,from georgia
Aydınlı,modern,1,2,0,-1,Aydinli,modern
Muğlalı,zeytin yetiştiren,1,2,0,-1,from mugla,olive grower
Koreliler,kapalı,1,2,0,-1,Koreans,closed
Yunanlılar,sanatkar,1,2,0,-1,Greeks,artist
İngiliz,siyah çay içmeyi sever,1,2,0,-1,English,likes to drink black tea
Samsunlu,çalışkan,1,2,0,-1,from samsun,hard working
Şanlıurfalı,sıcakkanlı,1,2,0,-1,sanliurfali,friendly
Egeli,balıkçı,1,2,0,-1,Aegean,fisherman
Marmaralı,lüks,1,2,0,-1,Marmara,luxury
Egeli,müziğe düşkün,1,2,0,-1,Aegean,fond of music
Ardahanlı,dürüst,1,2,0,-1,Ardahanli,honest
Adıyamanlı,çalışkan,1,2,0,-1,Adıyamanlı,hard working
Ekvatorlular,sıcak bir iklimde yaşarlar,1,2,0,-1,ecuadorians,They live in a warm climate
İspanyolca,kolay,1,2,0,-1,Spanish,easy
Egeli,akdenizli,1,2,0,-1,Aegean,mediterranean
Egeli,yunan,1,2,0,-1,Aegean,Hellenic
Belarusça,rusça'ya yakın,1,2,0,-1,Belarusian,close to russian
Noel Adalıları,şenlikli,1,2,0,-1,Christmas Islanders,festive
Akdenizli,esmer,1,2,0,-1,Mediterranean,dark 
Eskişehirli,çalışkan,1,2,0,-1,from Eskişehir,hard working
Bolulu,çalışkan,1,2,0,-1,bolulu,hard working
İspanyolca,romantik,1,2,0,-1,Spanish,romantic
Amerikalılar,işkolik,1,2,0,-1,Americans,workaholic
Trabzonlu,çalışkan,1,2,0,-1,from trabzon,hard working
Moğolca,atı sever,1,2,0,-1,Mongolian,loves horse
Zonguldaklı,madencilik,1,2,0,-1,Zonguldakli,mining
Yunanlılar,sanat sever,1,2,0,-1,Greeks,art lover
Aydınlı,kültürlü,1,2,0,-1,Aydinli,cultured
Hataylı,sıcakkanlı,1,2,0,-1,Hatayli,friendly
Kırşehirli,misafirperver,0,3,0,-1,from Kırşehir,hospitable
İspanyolca,i̇spanyolca konuşan ülkelerde konuşulur,1,2,0,-1,Spanish,spoken in spanish speaking countries
Egeli,müziksever,1,2,0,-1,Aegean,music-lover
Lübnanlı,müslüman,1,2,0,-1,Lebanese,muslim
Karamanlı,osmanlı,1,2,0,-1,Karamanli,Ottoman
Çanakkaleli,vatansever,1,2,0,-1,Canakkaleli,patriotic
Cabo Verdean,müziksever,1,2,0,-1,Cabo Verdean,music-lover
Galce,eski,1,2,0,-1,Welsh,old
Zonguldaklı,madenci,1,2,0,-1,Zonguldakli,miner
Azeriler,petrol,1,2,0,-1,azeris,oil
Yunanlılar,matematikte iyidir,1,2,0,-1,Greeks,good at math
İngiliz,aksan,1,2,0,-1,English,accent
Azeriler,misafirperverler,1,2,0,-1,azeris,they are hospitable
Doğulu,duygusal,1,2,0,-1,Eastern,emotional
Yeni Zelandalılar,sporcu,1,2,0,-1,New Zealanders,athlete
Yunanlılar,medeniyetin beşiği,1,2,0,-1,Greeks,cradle of civilization
Bursalı,kültürlü,1,2,0,-1,from Bursa,cultured
Danimarkalı,bisiklete binmeyi sever,1,2,0,-1,Danish,likes cycling
Afganlar,savaşçı,1,2,0,-1,Afghans,fighter
Azeriler,zengin petrol,1,2,0,-1,azeris,rich oil
Tokatlı,misafirperver,1,2,0,-1,Tokatlı,hospitable
Erzurumlu,kar,1,2,0,-1,Erzurumlu,snow
Aydınlı,çağdaş,1,2,0,-1,Aydinli,contemporary
Koreliler,ciddi,1,2,0,-1,Koreans,serious
İngiliz,pragmatik,1,2,0,-1,English,pragmatic
İspanyolca,i̇spanyollar,1,2,0,-1,Spanish,spanish
Marmaralı,sakin,1,2,0,-1,Marmara,beware
Suudiler,petrol üretiyor,1,2,0,-1,Saudis,produces oil
Togolu,afrikalı,1,2,0,-1,Togolese,African
Arjantinliler,sıcakkanlı,1,2,0,-1,Argentinians,friendly
Gürcü,gür,1,2,0,-1,Georgian,bushy
Yunanlılar,akıllı,1,2,0,-1,Greeks,clever
Faroe dili,balıkçı,1,2,0,-1,Faroese,fisherman
Giresunlu,fındık yetiştiriyor,1,2,0,-1,Giresunlu,grows hazelnuts
İstanbullu,metropol,1,2,0,-1,from Istanbul,metropolis
Fransızca,şık,1,2,0,-1,French,chic
Avusturyalı,konservatif,1,2,0,-1,Austrian,conservative
Aydınlı,laik,1,2,0,-1,Aydinli,secular
Maltaca,akdeniz'de konuşulan bir dil,1,2,0,-1,Maltese,a language spoken in the Mediterranean
Endonezya dili,karmaşık,1,2,0,-1,indonesian,complicated
Bilecikli,dürüst,1,2,0,-1,Bilecikli,honest
Bingöllü,çalışkan,1,2,0,-1,Bingöllü,hard working
Panamalı,kanal,1,2,0,-1,Panamanian,channel
Estonca,estonya'nın resmi dili,1,2,0,-1,Estonian,official language of estonia
Rizeli,çay içiyor,1,2,0,-1,Rizeli,he is drinking tea
Karabüklü,çalışkan,1,2,0,-1,Karabüklu,hard working
Manisalı,sıcakkanlı,1,2,0,-1,Manisali,friendly
Ganalı,siyah,1,2,0,-1,ghanaian,black
Tunuslu,müslüman,1,2,0,-1,Tunisian,muslim
İsveçliler,sessiz,1,2,0,-1,swedes,silent
Kırklarelili,çalışkan,1,2,0,-1,Kırklarelili,hard working
Hintli,akıllı,1,2,0,-1,Indian,clever
Bruneian,müslüman,1,2,0,-1,Bruneian,muslim
Aydınlı,yenilikçi,1,2,0,-1,Aydinli,innovator
Hollandaca,pragmatik,1,2,0,-1,Dutch,pragmatic
Fransızca,gurme,1,2,0,-1,French,gourmet
Akdenizli,neşeli,1,2,0,-1,Mediterranean,cheerful
Giresunlu,fındık yetiştirir,1,2,0,-1,Giresunlu,grows hazelnuts
Almanca,organize,1,2,0,-1,German,organized
Ankaralı,misafirperver,1,2,0,-1,from Ankara,hospitable
İstanbullu,canlı,1,2,0,-1,from Istanbul,live
Ispartalı,gül yetiştirir,1,2,0,-1,spartan,grows roses
İsveçliler,mavi gözlü,1,2,0,-1,swedes,blue eyed
Yunanlılar,sanatsal,1,2,0,-1,Greeks,art
Yozgatlı,çalışkan,1,2,0,-1,from Yozgat,hard working
Endonezya dili,resmi,1,2,0,-1,indonesian,official
Fransızca,akıcı,1,2,0,-1,French,fluent
Kırşehirli,dürüst,1,2,0,-1,from Kırşehir,honest
Yeni Zelandalılar,sportif,1,2,0,-1,New Zealanders,sporty
Antalyalı,tatilciler,1,2,0,-1,from Antalya,holidaymakers
Finliler,sessiz,1,2,0,-1,Finns,silent
Düzceli,dürüst,1,2,0,-1,Duzceli,honest
Niğdeli,tok sözlü,1,2,0,-1,Nigdeli,full oral
Ankaralı,çalışkan,1,2,0,-1,from Ankara,hard working
Bruneian,bruneililer,1,2,0,-1,Bruneian,bruneians
Gaziantepli,kebapçı,1,2,0,-1,from Gaziantep,kebab shop
Hırvatça,slav,1,2,0,-1,Croatian,Slavic
Batmanlı,cesur,1,2,0,-1,from Batman,brave
Sırplar,milliyetçi,1,2,0,-1,serbs,nationalist
Vanlı,çalışkan,1,2,0,-1,from Van,hard working
Batmanlı,batman'ı sever,1,2,0,-1,from Batman,loves batman
İstanbullu,misafirperver,1,2,0,-1,from Istanbul,hospitable
Surinamlılar,renkli,1,2,0,-1,Surinamese,colourful
Kanadalı,çok kibar,1,2,0,-1,Canadian,so kind
Surinamlılar,siyah,1,2,0,-1,Surinamese,black
Zonguldaklı,taş kömürü,1,2,0,-1,Zonguldakli,coal
Arnavutça,arnavutluk'un resmi dili,1,2,0,-1,Albanian,official language of albania
Ekvatorlular,sıcak havaya alışkınlar,1,2,0,-1,ecuadorians,They are used to hot weather
Çince,akıllı,1,2,0,-1,Chinese,clever
Karadenizli,sıcakkanlı,1,2,0,-1,from the black sea,friendly
Ekvatorlular,sıcakkanlı,1,2,0,-1,ecuadorians,friendly
Azeriler,zengin petrol kaynaklarına sahip,1,2,0,-1,azeris,has rich oil resources
Yunanlılar,mimariye meraklı,1,2,0,-1,Greeks,interested in architecture
Zonguldaklı,cevval,1,2,0,-1,Zonguldakli,cevval
Faroe dili,eski,1,2,0,-1,Faroese,old
Endonezya dili,endonezya'da konuşulur,1,2,0,-1,indonesian,spoken in indonesia
Yunanlılar,mantıklı,1,2,0,-1,Greeks,logical
Slovakyalılar,slovakça,1,2,0,-1,Slovakians,Slovak
Yunanlılar,aydınlanmış,1,2,0,-1,Greeks,enlightened
Kenyalı,koşuyor,1,2,0,-1,Kenyan,running
Yeni Zelandalılar,aktif,1,2,0,-1,New Zealanders,active
Samsunlu,sıcakkanlı,1,2,0,-1,from samsun,friendly
Taylandlı,güler yüzlü,1,2,0,-1,Thai,smiling
Galce,şarkı söylemeyi sever,1,2,0,-1,Welsh,likes to sing
Rumence,roman,1,2,0,-1,Romanian,novel
Rizeli,çay içer,1,2,0,-1,Rizeli,drinks tea
Ağrılı,hassas,1,2,0,-1,Sore,sensitive
Giresunlu,çalışkan,1,2,0,-1,Giresunlu,hard working
Güney Afrikalı,siyah,1,2,0,-1,South African,black
Bursalı,misafirperver,1,2,0,-1,from Bursa,hospitable
Osmaniyeli,müslüman,1,2,0,-1,Osmaniyeli,muslim
İspanyolca,duygusal,1,2,0,-1,Spanish,emotional
İngiliz,beyaz,1,2,0,-1,English,white
Yunanlılar,mimariye düşkün,1,2,0,-1,Greeks,fond of architecture
Egeli,ılıman,1,2,0,-1,Aegean,temperate
Marmaralı,güzel,1,2,0,-1,Marmara,Beautiful
Kamerunlu,futbolcu,1,2,0,-1,Cameroonian,footballer
İranlı,müslüman,1,2,0,-1,Persian,muslim
Gaziantepli,antep fıstığı,1,2,0,-1,from Gaziantep,pistachios
İstanbullu,modern,1,2,0,-1,from Istanbul,modern
Arjantinliler,futbolcu,1,2,0,-1,Argentinians,footballer
Adanalı,kebapçı,1,2,0,-1,from adana,kebab shop
Arjantinliler,tutkulu,1,2,0,-1,Argentinians,passionate
Çanakkaleli,kahramanlar,1,2,0,-1,Canakkaleli,heroes
Tayvanlı,çalışkan,1,2,0,-1,taiwanese,hard working
İsveçliler,eşitlikçi,1,2,0,-1,swedes,equitable
Niğdeli,çalışkan,1,2,0,-1,Nigdeli,hard working
Faslı,berberi dili konuşur,1,2,0,-1,Moroccan,speaks Berber language
Iğdırlı,misafirperver,1,2,0,-1,iğdırlı,hospitable
Güney Koreli,teknolojik,1,2,0,-1,South Korean,technological
Antalyalı,turizmci,1,2,0,-1,from Antalya,tourism professional
Brezilyalı,samba,1,2,0,-1,Brazilian,samba
Singapurlular,başarılı,1,2,0,-1,Singaporeans,successful
Suriyeli,savaş mağduru,1,2,0,-1,Syrian,war victim
Endonezya dili,yaygın,2,1,0,-1,indonesian,widespread
