identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
சால்வடோரியர்கள்,கத்தோலிக்கர்கள்,2,1,0,-1,Salvadorians,Catholics
பாகிஸ்தானி,பெரிய குடும்பம்,2,1,0,-1,Pakistani,Big family
ஹிமாச்சலி,பனிக்கட்டி,2,1,0,-1,Himachali,Ice cube
உத்தர பிரதேசி,பசுக்கள்,2,1,0,-1,Uttar Pradesh,Cows
தமிழர்,மரபுவழி,2,1,0,-1,Tamil,Conventional
லாட்வியன்,நேர்மையான,2,1,0,-1,Latvian,Sincere
மணிப்பூரி,கைவினைப் பொருட்கள்,2,1,0,-1,Manipuri,Handicrafts
பிரிட்டிஷ்,கருப்பு தேநீர்,2,1,0,-1,British,Black tea
சூடானிஸ்,கருப்பு,2,1,0,-1,Sudanese,Black
மகாராஷ்டிரர்,திரைப்படங்கள்,2,1,0,-1,Maharashtra,movies
கோன்‌,துணிச்சலானவர்கள்,2,1,0,-1,Kon,Brave people
ஹரியான்வி,ராக்கி,2,1,0,-1,Haryanvi,Rocky
மார்வாரி,வளமான,2,1,0,-1,Marwari,Prosperous
தென் சூடானியர்கள்,பசி,2,1,0,-1,South Sudanese,Hungry
ஹிமாச்சலி,பனிபடர்ந்த,2,1,0,-1,Himachali,snowy
உத்தர பிரதேசி,நிலம்,2,1,0,-1,Uttar Pradesh,the land
சிக்கிமீஸ்,திபெத்தியர்,2,1,0,-1,Sikkimese,Tibetan
லைபீரியன்,இசைக்கருவிகள் வாசிக்க விரும்புகிறேன்,2,1,0,-1,Liberian,I like to play musical instruments
திரிபுரி,வளர்ச்சி,2,1,0,-1,Tripuri,Development
கோன்‌,தைரியமான,2,1,0,-1,Kon,Brave
சீசெல்லோஸ்,மகிழ்ச்சியானவர்கள்,2,1,0,-1,Seychellois,Happy people
நேபாளி,ஏறுதல்,2,1,0,-1,Nepali,Climbing
கேரளத்தவர்,மதிப்புகள்,2,1,0,-1,He is from Kerala,values
ஓடியா,யோகா,2,1,0,-1,Odia,Yoga
திரிபுரி,திரிபுரியன்,2,1,0,-1,Tripuri,Tripurian
பஹ்ரைனி,பணக்கார,2,1,0,-1,Bahraini,Rich
ஃபின்ஸ்,மௌனமான,2,1,0,-1,Finns,Silent
காஷ்மீரி,மத,2,1,0,-1,Kashmiri,Religious
மராத்தி,ராஜ்,2,1,0,-1,Marathi,Raj
மேகாலயான்,மலைப்பாங்கான பகுதி,2,1,0,-1,Meghalaya,Hilly area
உத்தரகண்டி,மதிப்புமிக்க,2,1,0,-1,Uttarakhand,Valuable
மராத்தி,ஹிந்தி,2,1,0,-1,Marathi,Hindi
கம்போடியன்,புத்தமதம்,2,1,0,-1,Cambodian,Buddhism
அந்தமானியர்கள்,துணை-மனிதர்கள்,2,1,0,-1,Andamanese,Sub-humans
ஹரியான்வி,தாராளமானவர்கள்,2,1,0,-1,Haryanvi,Generous people
ஃபின்ஸ்,அமைதியானவர்கள்,2,1,0,-1,Finns,Peaceful ones
மகாராஷ்டிரர்,துடிப்பான,2,1,0,-1,Maharashtra,Vibrant
நேபாளி,திபெத்திய,2,1,0,-1,Nepali,Tibetan
மணிப்பூரி,மலர்கள்,2,1,0,-1,Manipuri,Flowers
சிக்கிமீஸ்,திபெத்திய பௌத்தம்,2,1,0,-1,Sikkimese,Tibetan Buddhism
உத்தரகண்டி,புகழ்பெற்ற,2,1,0,-1,Uttarakhand,Famous
குஜராத்தி,லட்சத்தீவுகள்,2,1,0,-1,Gujarati,Lakshadweep
மிசோ,மரங்கள்,2,1,0,-1,Mizzou,trees
மிசோ,துணிச்சலான,2,1,0,-1,Mizzou,Brave
பிரெஞ்சு,கலை,2,1,0,-1,French,Art
தெலுங்குவாரு,திரைப்படம்,2,1,0,-1,Telugu,Movie
மகாராஷ்டிரர்,விரைவான,2,1,0,-1,Maharashtra,Quick
டெல்லிவாசி,விரைவான,2,1,0,-1,A resident of Delhi,Quick
அருணாச்சலி,வனங்கள்,2,1,0,-1,Arunachali,forests
பஞ்சாபி,மதிப்புமிக்க,2,1,0,-1,Punjabi,Valuable
தெலுங்குவாரு,தைரியமானவர்கள்,2,1,0,-1,Telugu,Brave people
கேமரூனியன்,கால்பந்து வீரர்கள்,2,1,0,-1,Cameroonian,Football players
ஓடியா,கைவினைஞர்,2,1,0,-1,Odia,Craftsman
சுவிஸ்,லாக்,2,1,0,-1,Swiss,Lock
குஜராத்தி,வணிகர்,2,1,0,-1,Gujarati,Merchant
கேரளத்தவர்,கப்பல் கட்டுனர்,2,1,0,-1,He is from Kerala,Shipbuilder
டெல்லிவாசி,மதச்சார்பற்ற,2,1,0,-1,A resident of Delhi,Secular
உத்தரகண்டி,ஹிந்துக்கள்,2,1,0,-1,Uttarakhand,Hindus
ஹிமாச்சலி,துணிச்சலானவர்கள்,2,1,0,-1,Himachali,Brave people
பெங்காலி,சரளமான,2,1,0,-1,Bengali,fluent
கோன்‌,ஜப்பானியர்கள்,2,1,0,-1,Kon,The Japanese
ராஜஸ்தானி,வளமான,2,1,0,-1,Rajasthani,Prosperous
கம்போடியன்,அமைதியானவர்கள்,2,1,0,-1,Cambodian,Peaceful ones
கன்னடிகர்,மதச்சார்பற்ற,2,1,0,-1,Kannadigar,Secular
கோகோஸ் தீவுவாசிகள்,அமைதியானவர்கள்,2,1,0,-1,Cocos Islanders,Peaceful ones
டெல்லிவாசி,டெல்லியில் வசிப்பவர்,2,1,0,-1,A resident of Delhi,A resident of Delhi
மணிப்பூரி,மலர்,2,1,0,-1,Manipuri,flower
டேன்ஸ்,மகிழ்ச்சியானவர்கள்,2,1,0,-1,Danes,Happy people
ஹரியான்வி,தைரியமான,2,1,0,-1,Haryanvi,Brave
அருணாச்சலி,மலைப்பகுதிகள்,2,1,0,-1,Arunachali,Hilly areas
ஓடியா,ஓடியா நடனம்,2,1,0,-1,Odia,Odia dance
போஸ்னியர்கள்,மதச்சார்பற்றவர்கள்,2,1,0,-1,Bosnians,Secular people
இத்தாலியன்,உணர்ச்சிவசப்பட்ட,2,1,0,-1,Italian,Passionate
கோன்‌,ஜப்பானிய,2,1,0,-1,Kon,Japanese
அந்தமானியர்கள்,பழங்குடியினர்,2,1,0,-1,Andamanese,Tribes
எத்தியோப்பியன்,தூர ஓட்டத்தில் சிறந்தவர்,2,1,0,-1,Ethiopian,Best in distance running
தமிழர்,மரபு சார்ந்த,2,1,0,-1,Tamil,Conventional
சத்தீஸ்கரி,கைவினைப் பொருட்கள்,2,1,0,-1,Chhattisgarh,Handicrafts
மகாராஷ்டிரர்,புகழ்பெற்ற,2,1,0,-1,Maharashtra,Famous
மிசோ,மர வேலை,2,1,0,-1,Mizzou,Wood work
பூட்டானியர்கள்,தியானம் செய்பவர்கள்,2,1,0,-1,Bhutanese,Those who meditate
மகாராஷ்டிரர்,ஜெய் ஷிவாji,2,1,0,-1,Maharashtra,Jai Shivaji
தமிழர்,மரபு,2,1,0,-1,Tamil,legacy
அமெரிக்கர்கள்,ஸ்டார்ஸ் அண்ட் ஸ்ட்ரைப்ஸ்,2,1,0,-1,Americans,Stars and Stripes
ஹரியான்வி,ஜெய்ஹரியானா,2,1,0,-1,Haryanvi,Jaiharyana
சோமாலிஸ்,பசியுடன்,2,1,0,-1,Somalis,Hungry
சஹ்ராவி,பாலைவனம்,2,1,0,-1,Sahrawi,desert
அருணாச்சலி,மலைப் பகுதி,2,1,0,-1,Arunachali,Mountain region
காம்பியன்,திறமையான,2,1,0,-1,Gambian,Skilled
இத்தாலியன்,உணர்ச்சிவசப்படுவது,2,1,0,-1,Italian,Feeling emotional
மராத்தி,நாடகக் கலைஞர்,2,1,0,-1,Marathi,Playwright
மகாராஷ்டிரர்,தாராளமானவர்கள்,2,1,0,-1,Maharashtra,Generous people
டெல்லிவாசி,பட்டினியாக,2,1,0,-1,A resident of Delhi,Starving
கன்னடிகர்,வளமான,2,1,0,-1,Kannadigar,Prosperous
கொரியர்கள்,கடின உழைப்பாளர்கள்,2,1,0,-1,Koreans,Hard workers
இஸ்ரேலி,தைரியமான,2,1,0,-1,Israeli,Brave
உத்தரகண்டி,மரபுவழி,2,1,0,-1,Uttarakhand,Conventional
மார்வாரி,வணிக,2,1,0,-1,Marwari,Commercial
நேபாளி,பஞ்சாபி,2,1,0,-1,Nepali,Punjabi
திரிபுரி,புகழ்பெற்ற,2,1,0,-1,Tripuri,Famous
டெல்லிவாசி,லட்சியமானவர்கள்,2,1,0,-1,A resident of Delhi,Ambitious
ஓடியா,ஊட்டச்சத்து குறைபாடு,2,1,0,-1,Odia,Nutritional deficiency
பிரிட்டிஷ்,அடக்கமானவர்கள்,2,1,0,-1,British,Humble people
பிரேசிலியன்,ஃபுட்பால்,2,1,0,-1,Brazilian,Football
மராத்தி,மரியாதை,2,1,0,-1,Marathi,respect
அருணாச்சலி,பழங்குடி,2,1,0,-1,Arunachali,Tribal
சத்தீஸ்கரி,வனவாசி,2,1,0,-1,Chhattisgarh,forest dweller
நேபாளி,தியானம்,2,1,0,-1,Nepali,Meditation
அமெரிக்கர்கள்,நேர்மையானவர்கள்,2,1,0,-1,Americans,Honest people
குஜராத்தி,வளமான,2,1,0,-1,Gujarati,Prosperous
திரிபுரி,துணிச்சலான,2,1,0,-1,Tripuri,Brave
உத்தர பிரதேசி,வளம் மிக்கது,2,1,0,-1,Uttar Pradesh,Prosperous
சஹ்ராவி,பாலைவனவாசிகள்,2,1,0,-1,Sahrawi,Desert dwellers
ஹிமாச்சலி,வளமான,2,1,0,-1,Himachali,Prosperous
மத்திய பிரதேசி,வளர்ச்சியடையாத,2,1,0,-1,Madhya Pradesh,Underdeveloped
கிரேக்கர்கள்,தத்துவம்,2,1,0,-1,Greeks,philosophy
அந்தமானியர்கள்,கப்பல்,2,1,0,-1,Andamanese,the ship
ஹிமாச்சலி,பனிப்பாறை,2,1,0,-1,Himachali,Glacier
ராஜஸ்தானி,ராஜ்புத்,2,1,0,-1,Rajasthani,Rajput
சிக்கிமீஸ்,தாராளமானவர்கள்,2,1,0,-1,Sikkimese,Generous people
மிசோ,ஊறுகாய்,2,1,0,-1,Mizzou,Pickles
டெல்லிவாசி,துடிப்பான,2,1,0,-1,A resident of Delhi,Vibrant
பிரெஞ்சு,காதல்,2,1,0,-1,French,love
சுவிஸ்,நேர்மை,2,1,0,-1,Swiss,Honesty
பஞ்சாபி,மதச்சார்பற்ற,2,1,0,-1,Punjabi,Secular
காஷ்மீரி,மலைப்பாங்கான,2,1,0,-1,Kashmiri,Hilly
மார்வாரி,மரபுவழி,2,1,0,-1,Marwari,Conventional
மராத்தி,திராவிட,2,1,0,-1,Marathi,Dravidian
உத்தரகண்டி,லால் டோரா,2,1,0,-1,Uttarakhand,Lal Dora
தெலுங்குவாரு,துணிச்சலான,2,1,0,-1,Telugu,Brave
மிசோ,மரபணு,2,1,0,-1,Mizzou,Gene
கோன்‌,யூதர்,1,2,0,-1,Kon,Jew
கேரளத்தவர்,மலையாளி,1,2,0,-1,He is from Kerala,malayali
தமிழர்,மரியாதையான,1,2,0,-1,Tamil,Respectful
ஆஸ்திரிய,ஸ்டீரியன்,1,2,0,-1,Austrian,sterion
கேரளத்தவர்,மதிக்கத்தக்கவர்கள்,1,2,0,-1,He is from Kerala,Respectable
நேபாளி,ஹிந்து,1,2,0,-1,Nepali,Hindu
ஹரியான்வி,மதச்சார்பற்ற,1,2,0,-1,Haryanvi,Secular
ஃபின்ஸ்,ஐஸ் ஹாக்கி,1,2,0,-1,Finns,Ice hockey
உத்தர பிரதேசி,ஹிந்து,1,2,0,-1,Uttar Pradesh,Hindu
சுவிஸ்,நேர்மையான,1,2,0,-1,Swiss,Sincere
ராஜஸ்தானி,மதச்சார்பற்றவர்கள்,1,2,0,-1,Rajasthani,Secular people
கேரளத்தவர்,துணிச்சலானவர்கள்,1,2,0,-1,He is from Kerala,Brave people
பஞ்சாபி,மதச்சார்பற்றவர்கள்,1,2,0,-1,Punjabi,Secular people
டெல்லிவாசி,ஊழியர்,1,2,0,-1,A resident of Delhi,Employee
குஜராத்தி,கப்பல் உற்பத்தியாளர்,1,2,0,-1,Gujarati,Ship manufacturer
பெங்காலி,துணிச்சலானவர்கள்,1,2,0,-1,Bengali,Brave people
கிரேக்கர்கள்,அறிவுஜீவி,1,2,0,-1,Greeks,Intellectual
குஜராத்தி,கப்பல் கட்டுதல்,1,2,0,-1,Gujarati,Shipbuilding
ஜோர்டானியன்,அரபு,1,2,0,-1,Jordanian,Arabic
மங்கோலியன்,ஆக்கிரமிப்பு,1,2,0,-1,Mongolian,Occupy
அமெரிக்கர்கள்,பணம்,1,2,0,-1,Americans,Money
இத்தாலியன்,ஓபரா,1,2,0,-1,Italian,Opera
ஆப்பிரிக்கர்கள்,கருப்பு,1,2,0,-1,Africans,Black
இந்தோனேசிய,இந்துக்கள்,1,2,0,-1,Indonesian,Hindus
அர்ஜென்டினியர்கள்,ஃபூட்பால்,1,2,0,-1,Argentinians,Football
மார்வாரி,தாராளமானவர்கள்,1,2,0,-1,Marwari,Generous people
டச்சு,சைக்கிள்,1,2,0,-1,Dutch,Bicycle
கன்னடிகர்,துணிச்சலானவர்கள்,1,2,0,-1,Kannadigar,Brave people
டேன்ஸ்,வேடிக்கையான,1,2,0,-1,Danes,Funny
குஜராத்தி,பணக்காரர்கள்,1,2,0,-1,Gujarati,Rich people
கன்னடிகர்,மரியாதையான,1,2,0,-1,Kannadigar,Respectful
அந்தமானியர்கள்,சிறிய,1,2,0,-1,Andamanese,Small
மேகாலயான்,தாராளமானவர்கள்,1,2,0,-1,Meghalaya,Generous people
மகாராஷ்டிரர்,துடிப்பானவர்கள்,1,2,0,-1,Maharashtra,Vibrant
மகாராஷ்டிரர்,சைவர்,1,2,0,-1,Maharashtra,Cyber
ஸ்பானிஷ்,உணர்ச்சிவசப்பட்ட,1,2,0,-1,Spanish,Passionate
பூட்டானியர்கள்,அமைதியான,1,2,0,-1,Bhutanese,peaceful
பாகிஸ்தானி,இஸ்லாமியர்கள்,1,2,0,-1,Pakistani,Muslims
டெல்லிவாசி,பணக்கார,1,2,0,-1,A resident of Delhi,Rich
துருக்கியர்கள்,துருக்கிய உணவு,1,2,0,-1,Turks,Turkish food
கம்போடியன்,அமைதியான,1,2,0,-1,Cambodian,peaceful
ஐஸ்லாண்டிக்,அமைதியானவர்கள்,1,2,0,-1,Icelandic,Peaceful ones
மௌரிடானியன்,முஸ்லீம்,1,2,0,-1,Mauritanian,Muslim
அருணாச்சலி,வனவிலங்குகள்,1,2,0,-1,Arunachali,Wildlife
தெலுங்குவாரு,தெலுங்கானா,1,2,0,-1,Telugu,Telangana
அருணாச்சலி,மலைப்பாங்கான பகுதி,1,2,0,-1,Arunachali,Hilly area
திமோர்ஸ்,பயந்தவர்கள்,1,2,0,-1,Timorese,are afraid
கிரிமியர்கள்,ரஷ்யர்கள்,1,2,0,-1,Crimeans,Russians
டெல்லிவாசி,பணக்காரர்,1,2,0,-1,A resident of Delhi,Rich
மலேசியன்,மலாய் மொழி,1,2,0,-1,Malaysian,Malay language
ஜார்கண்டி,லட்சியமான,1,2,0,-1,Jharkhandi,Ambitious
ஹரியான்வி,துணிச்சலானவர்கள்,1,2,0,-1,Haryanvi,Brave people
உத்தர பிரதேசி,நிலப்பரப்பு,1,2,0,-1,Uttar Pradesh,Terrain
கொரியர்கள்,ஆக்கிரமிப்பு,1,2,0,-1,Koreans,Occupy
டச்சு,நேர்த்தியான,1,2,0,-1,Dutch,Elegant
சத்தீஸ்கரி,பழங்குடியினர்,1,2,0,-1,Chhattisgarh,Tribes
கேரளத்தவர்,கப்பல் கட்டும்,1,2,0,-1,He is from Kerala,Shipbuilding
மணிப்பூரி,கைவினைஞர்,1,2,0,-1,Manipuri,Craftsman
கேரளத்தவர்,மலையாளம் பேசுகிறார்கள்,1,2,0,-1,He is from Kerala,They speak Malayalam
டெல்லிவாசி,அரசு பணியாளர்,1,2,0,-1,A resident of Delhi,Government servant
உத்தர பிரதேசி,பணக்காரர்கள்,1,2,0,-1,Uttar Pradesh,Rich people
குஜராத்தி,ஜவுளி,1,2,0,-1,Gujarati,textile
குஜராத்தி,ராஜ்கோட்,1,2,0,-1,Gujarati,Rajkot
மால்டிஸ்,பக்தி,1,2,0,-1,Maltese,Devotion
ராஜஸ்தானி,ராஜஸ்தானில் பிறந்தவர்,1,2,0,-1,Rajasthani,Born in Rajasthan
அந்தமானியர்கள்,கைவிடப்பட்டவர்கள்,1,2,0,-1,Andamanese,Forsaken
தெலுங்குவாரு,மரியாதை மிக்கவர்கள்,1,2,0,-1,Telugu,Respectful people
கேரளத்தவர்,மதச்சார்பற்றவர்கள்,1,2,0,-1,He is from Kerala,Secular people
பிஹாரி,ஹிந்தி,1,2,0,-1,Bihari,Hindi
பிரெஞ்சு,காதலர்கள்,1,2,0,-1,French,Lovers
சவூதிகள்,மதச்சார்பற்ற,1,2,0,-1,Saudis,Secular
திரிபுரி,கைவினைப் பொருட்கள்,1,2,0,-1,Tripuri,Handicrafts
பஞ்சாபி,ராகி,1,2,0,-1,Punjabi,Ragi
பிஹாரி,துணிச்சலானவர்கள்,1,2,0,-1,Bihari,Brave people
மார்வாரி,மதச்சார்பற்ற,1,2,0,-1,Marwari,Secular
மராத்தி,துணி கைவினைஞர்,1,2,0,-1,Marathi,Cloth craftsman
ஹரியான்வி,மரியாதை,2,1,0,-1,Haryanvi,respect
மங்கோலியன்,குதிரை,2,1,0,-1,Mongolian,Horse
பிரிட்டிஷ்,மரியாதை,2,1,0,-1,British,respect
திரிபுரி,மதசார்பற்ற,2,1,0,-1,Tripuri,Secular
காம்பியன்,வெற்றியாளர்,2,1,0,-1,Gambian,Winner
பெங்காலி,மரபுவழி,2,1,0,-1,Bengali,Conventional
பஞ்சாபி,ஜாலியான,2,1,0,-1,Punjabi,funny
காஷ்மீரி,மதத்தால்,2,1,0,-1,Kashmiri,By religion
சிக்கிமீஸ்,மலைப்பகுதிகள்,2,1,0,-1,Sikkimese,Hilly areas
கொரியர்கள்,கடின உழைப்பாளி,2,1,0,-1,Koreans,Hard worker
மணிப்பூரி,துடிப்பான,1,2,0,-1,Manipuri,Vibrant
காம்பியன்,திறமையானவர்,2,1,0,-1,Gambian,Skilled
உத்தர பிரதேசி,பசுமையான,2,1,0,-1,Uttar Pradesh,green
உருகுவேயன்,ஃபூட்பால்,2,1,0,-1,Uruguayan,Football
மிசோ,கிறித்தவர்,2,1,0,-1,Mizzou,Christian
ஜிப்ரால்டேரியன்கள்,ஆங்கிலம் பேசுபவர்கள்,2,1,0,-1,Gibraltarians,English speakers
ரஷ்யன்,சோவியத் ஒன்றியம்,2,1,0,-1,Russian,Soviet Union
சத்தீஸ்கரி,மரங்கள்,2,1,0,-1,Chhattisgarh,trees
தமிழர்,மரபு வண்ணம்,2,1,0,-1,Tamil,Traditional color
டெல்லிவாசி,துணிச்சலான,2,1,0,-1,A resident of Delhi,Brave
பெங்காலி,கருப்பை,2,1,0,-1,Bengali,uterus
சுவிஸ்,திறமையான வங்கிர்கள்,2,1,0,-1,Swiss,Skilled bankers
டெல்லிவாசி,மரியாதை,2,1,0,-1,A resident of Delhi,respect
சான்சிபாரி,பாதுகாக்கப்பட்ட,2,1,0,-1,Zanzibari,Protected
சான்சிபாரி,வனவிலங்குகள்,2,1,0,-1,Zanzibari,Wildlife
குஜராத்தி,தொழில்முனைவோர்,2,1,0,-1,Gujarati,enterprenuer
பிரெஞ்சு,காதல் உணவு,2,1,0,-1,French,Food of love
டேன்ஸ்,நடனமாட விரும்பும்,2,1,0,-1,Danes,Loves to dance
ஜார்கண்டி,ஜெர்மன்,2,1,0,-1,Jharkhandi,German
டச்சு,ஜனநாயகர்கள்,2,1,0,-1,Dutch,Democrats
ஜார்கண்டி,துடிப்பான,2,1,0,-1,Jharkhandi,Vibrant
தமிழர்,வளமான,2,1,0,-1,Tamil,Prosperous
டச்சு,நேர்மையானவர்கள்,2,1,0,-1,Dutch,Honest people
ராஜஸ்தானி,மரபுவழி,2,1,0,-1,Rajasthani,Conventional
ஸ்வீடன்ஸ்,சமூக சீர்திருத்தம்,2,1,0,-1,Swedes,Social reform
பாகிஸ்தானி,மீசை,2,1,0,-1,Pakistani,Mustache
தமிழர்,திராவிடர்கள்,2,1,0,-1,Tamil,Dravidians
மத்திய பிரதேசி,வளம்மிகுந்த,2,1,0,-1,Madhya Pradesh,Prosperous
சிக்கிமீஸ்,திபெத்திய மதம்,2,1,0,-1,Sikkimese,Tibetan religion
மேகாலயான்,மதச்சார்பற்ற,2,1,0,-1,Meghalaya,Secular
ஜார்கண்டி,மதிப்புமிக்க,2,1,0,-1,Jharkhandi,Valuable
கிரேக்கர்கள்,அழகானவர்கள்,2,1,0,-1,Greeks,Beautiful people
கேரளத்தவர்,மதிப்புமிக்க,2,1,0,-1,He is from Kerala,Valuable
மிசோ,லோலா,2,1,0,-1,Mizzou,Lola
உத்தர பிரதேசி,பசுமை,2,1,0,-1,Uttar Pradesh,green
மேகாலயான்,மரியாதை,2,1,0,-1,Meghalaya,respect
அர்ஜென்டினியர்கள்,டான்ஸ்,2,1,0,-1,Argentinians,Dance
கேரளத்தவர்,பணக்காரர்கள்,1,2,0,-1,He is from Kerala,Rich people
கேரளத்தவர்,கப்பல்,1,2,0,-1,He is from Kerala,the ship
கொசோவர்,துன்புறுத்தப்பட்டவர்கள்,1,2,0,-1,Kosovar,Persecuted
சீன,கடின உழைப்பு,1,2,0,-1,Chinese,hard work
மங்கோலியன்,குதிரை வீரர்,1,2,0,-1,Mongolian,Horseman
மார்வாரி,ஜவுளி,1,2,0,-1,Marwari,textile
மார்வாரி,பணக்கார,1,2,0,-1,Marwari,Rich
மணிப்பூரி,பழங்குடியினர்,1,2,0,-1,Manipuri,Tribes
கேரளத்தவர்,புத்திசாலிகள்,1,2,0,-1,He is from Kerala,Smart people
மெக்சிகன்,டகோ,2,1,0,-1,Mexican,Taco
பெங்காலி,தாராளமானவர்கள்,2,1,0,-1,Bengali,Generous people
ஓடியா,வளமான,2,1,0,-1,Odia,Prosperous
கேரளத்தவர்,தைரியமானவர்கள்,2,1,0,-1,He is from Kerala,Brave people
அந்தமானியர்கள்,வனவாசிகள்,2,1,0,-1,Andamanese,Forest dwellers
டெல்லிவாசி,மரியாதையானவர்கள்,2,1,0,-1,A resident of Delhi,Respectful people
மிசோ,மதிப்புமிக்க,2,1,0,-1,Mizzou,Valuable
அர்ஜென்டினியர்கள்,லாவ்,2,1,0,-1,Argentinians,Lau
கேரளத்தவர்,மீன்பிடித்தல்,2,1,0,-1,He is from Kerala,Fishing
காஷ்மீரி,மலர்,2,1,0,-1,Kashmiri,flower
நேபாளி,ஹிமாலை,2,1,0,-1,Nepali,The Himalayas
ராஜஸ்தானி,தைரியம்,2,1,0,-1,Rajasthani,Courage
மணிப்பூரி,திராவிட,2,1,0,-1,Manipuri,Dravidian
கிரிமியர்கள்,ரஷ்ய,2,1,0,-1,Crimeans,Russian
அந்தமானியர்கள்,மரபுவழி,2,1,0,-1,Andamanese,Conventional
கிரேக்கர்கள்,தத்துவஞானிகள்,2,1,0,-1,Greeks,Philosophers
தெலுங்குவாரு,துணிச்சலானவர்கள்,2,1,0,-1,Telugu,Brave people
மார்வாரி,தரமான,2,1,0,-1,Marwari,Quality
தெலுங்குவாரு,ஊக்கமளிக்கும்,2,1,0,-1,Telugu,encouraging
மராத்தி,மதச்சார்பற்ற,1,2,0,-1,Marathi,Secular
மார்வாரி,குதிரை,1,2,0,-1,Marwari,Horse
மேகாலயான்,அமைதியாக இருப்பவர்கள்,1,2,0,-1,Meghalaya,The quiet ones
தமிழர்,புகழ்பெற்ற,1,2,0,-1,Tamil,Famous
இந்தியர்கள்,ஆன்மீக,1,2,0,-1,Indians,Spiritual
ராஜஸ்தானி,மரியாதையானவர்கள்,1,2,0,-1,Rajasthani,Respectful people
பிஹாரி,லேசான வேலை,1,2,0,-1,Bihari,Light work
கிரேக்கர்கள்,அழகு,1,2,0,-1,Greeks,beauty
சீன,சாப்பிடு,1,2,0,-1,Chinese,eat
உத்தரகண்டி,வளமானவர்கள்,1,2,0,-1,Uttarakhand,Prosperous people
பிரெஞ்சு,ரொமாண்டிக்,1,2,0,-1,French,Romantic
பஞ்சாபி,பணிவுமிக்கவர்கள்,1,2,0,-1,Punjabi,Humble people
மார்வாரி,ஜெய்னம்,1,2,0,-1,Marwari,Jain
இஸ்ரேலி,யூத,1,2,0,-1,Israeli,Jewish
சிக்கிமீஸ்,மதச்சார்பற்ற,1,2,0,-1,Sikkimese,Secular
ராஜஸ்தானி,தைரியமானவர்கள்,1,2,0,-1,Rajasthani,Brave people
தெலுங்குவாரு,மரியாதையானவர்கள்,1,2,0,-1,Telugu,Respectful people
ஹங்கேரிய,ஜிப்சி,1,2,0,-1,Hungarian,Gypsy
நேபாளி,பக்திமிக்க,1,2,0,-1,Nepali,pious
சிக்கிமீஸ்,மதிப்புமிக்கவர்கள்,1,2,0,-1,Sikkimese,Valuable people
ஸ்வீடன்ஸ்,அமைதியானவர்கள்,1,2,0,-1,Swedes,Peaceful ones
டெல்லிவாசி,லேட் நைட் டின்னர்,1,2,0,-1,A resident of Delhi,Late night dinner
டெல்லிவாசி,தைரியமானவர்கள்,1,2,0,-1,A resident of Delhi,Brave people
கொரியர்கள்,பணிவு,1,2,0,-1,Koreans,Humility
ஆங்கிலம்,பழைய மொழி,1,2,0,-1,English,Old language
சால்வடோரியர்கள்,பக்தியுள்ளவர்கள்,1,2,0,-1,Salvadorians,Pious people
கேரளத்தவர்,மதசார்பற்றவர்கள்,1,2,0,-1,He is from Kerala,Secular people
கேரளத்தவர்,கப்பல் கட்டும் தொழிலாளி,1,2,0,-1,He is from Kerala,Shipbuilder
பெங்காலி,ஊட்டச்சத்து குறைபாடு,1,2,0,-1,Bengali,Nutritional deficiency
கிரேக்கர்கள்,தத்துவவாதிகள்,1,2,0,-1,Greeks,Philosophers
ஜெர்மன்,நேர்மையான,1,2,0,-1,German,Sincere
ராஜஸ்தானி,ராஜபுத்திர,1,2,0,-1,Rajasthani,Rajputra
மராத்தி,வளமான மொழி,1,2,0,-1,Marathi,Rich language
கன்னடிகர்,தைரியமானவர்கள்,1,2,0,-1,Kannadigar,Brave people
மார்வாரி,தாராளமான,1,2,0,-1,Marwari,Generous
ஜார்கண்டி,தைரியமானவர்கள்,1,2,0,-1,Jharkhandi,Brave people
பிஹாரி,கைவினைஞர்,1,2,0,-1,Bihari,Craftsman
நேபாளி,ஹிந்துக்கள்,1,2,0,-1,Nepali,Hindus
மத்திய பிரதேசி,மதச்சார்பற்ற,1,2,0,-1,Madhya Pradesh,Secular
பெங்காலி,துடிப்பான,1,2,0,-1,Bengali,Vibrant
உத்தர பிரதேசி,புகழ்பெற்ற மன்னர்கள்,1,2,0,-1,Uttar Pradesh,Famous kings
பிரிட்டிஷ்,நேர்மையானவர்கள்,1,2,0,-1,British,Honest people
சிக்கிமீஸ்,மதச்சார்பற்றவர்கள்,0,3,0,-1,Sikkimese,Secular people
அமெரிக்கர்கள்,செல்வந்தர்கள்,0,3,0,-1,Americans,The wealthy
திரிபுரி,மதச்சார்பற்றவர்கள்,0,3,0,-1,Tripuri,Secular people
அமெரிக்கர்கள்,பணக்காரர்கள்,0,3,0,-1,Americans,Rich people
போஸ்னியர்கள்,மதச்சார்பற்ற,0,3,0,-1,Bosnians,Secular
குஜராத்தி,மதச்சார்பற்றவர்கள்,0,3,0,-1,Gujarati,Secular people
சத்தீஸ்கரி,மதச்சார்பற்ற,0,3,0,-1,Chhattisgarh,Secular
சவூதிகள்,மதச்சார்பற்றவர்கள்,0,3,0,-1,Saudis,Secular people
