identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
gaúcho,chimarrão,0,3,0,-1,gaucho,chimarrão
Inglês,língua,2,1,0,-1,English,language
guatemaltecos,latino,2,1,0,-1,Guatemalans,Latin
Indianos,nativo,2,1,0,-1,Indians,native
Paulista,trabalhadores,1,2,0,-1,Paulista,workers
neozelandeses,aventureiro,1,2,0,-1,New Zealanders,adventurous
islandês,nórdico,1,2,0,-1,Icelandic,Nordic
tunisiana,mediterrânea,2,1,0,-1,Tunisian,Mediterranean
Bermudenses,short,1,1,1,-1,Bermudians,shorts
chineses,trabalhadore,1,2,0,-1,Chinese,worker
paraibanas,mulheres,2,1,0,-1,paraibanas,women
Argentinas,américa latina,2,1,0,-1,Argentina,Latin America
belgas,comiam batatas fritas,1,1,1,-1,Belgians,ate french fries
sergipanas,mulheres,2,1,0,-1,sergipanas,women
Bolivianos,curtem futebol,1,2,0,-1,Bolivians,they like football
Argentinas,latino-americano,2,1,0,-1,Argentina,Latin American
brasiliense,brasileiro,2,1,0,-1,brasiliense,Brazilian
Maranhense,festeiro,1,2,0,-1,Maranhão,partygoer
Fluminense,clube de futebol,2,1,0,-1,Fluminense,soccer team
Galeses,falante de língua celta,1,1,1,-1,Welsh,Celtic language speaker
Suíça,nação neutra,2,1,0,-1,Switzerland,neutral nation
surinameses,multiculturais,2,1,0,-1,Surinamese,multicultural
sergipano,engraçado,1,2,0,-1,Sergipe,funny
sérvios,guerreiro,1,2,0,-1,Serbs,warrior
Coreanas,coreano,2,1,0,-1,Korean,Korean
Paraguaia,américa do sul,2,1,0,-1,Paraguayan,South America
helenos,festeiro,1,1,1,-1,Hellenes,partygoer
Capixaba,gostam de feijoada,1,2,0,-1,Capixaba,they like feijoada
butaneses,não gostam de carne,1,1,1,-1,Bhutanese,don't like meat
Amazonense,floresta,1,2,0,-1,Amazon,forest
Egípcia,egípcios,2,1,0,-1,Egyptian,Egyptians
argentinos,falante de espanhol,2,1,0,-1,Argentines,Spanish speaker
Roraimense,corajoso,1,2,0,-1,Roraimense,brave
quenianos,rápido,2,1,0,-1,Kenyans,fast
Manx,ovelhas,1,1,1,-1,Manx,sheep
Bolivianos,andam de bicicleta,1,2,0,-1,Bolivians,ride a bike
Austríaca,austríacos,2,1,0,-1,Austrian,Austrians
Sul-matogrossense,fazendeiro,1,2,0,-1,South Mato Grosso,farmer
Paraguaios,guarani,1,2,0,-1,Paraguayans,guarani
indonésios,povo,2,1,0,-1,Indonesians,people
brasiliense,engraçado,1,2,0,-1,brasiliense,funny
Egípcia,mediterrâneo,2,1,0,-1,Egyptian,Mediterranean
Húngara,magiares,2,1,0,-1,Hungarian,Magyars
Paraguaios,falavam baixo,1,2,0,-1,Paraguayans,they spoke quietly
Argelina,mediterrâneo,2,1,0,-1,Algerian,Mediterranean
Formosanos,chineses,1,1,1,-1,Formosans,Chinese
Sergipan,alagoano,2,1,0,-1,Sergipan,alagoan
quenianos,atleta,1,2,0,-1,Kenyans,athlete
malgaxes,leões,2,1,0,-1,Malagasy,lions
venezuelanos,fala rápido,1,2,0,-1,Venezuelans,talk fast
paranaenses,curitibano,1,2,0,-1,paranaenses,Curitiba
Indonésia,ilha,2,1,0,-1,Indonesia,island
Gaúcho,churrasco,1,2,0,-1,Gaucho,barbecue
Roraimense,tem o maior pib per capita,2,1,0,-1,Roraimense,has the highest GDP per capita
Bolivianos,comem quinua,1,1,1,-1,Bolivians,eat quinoa
Amapaense,hospitaleiro,1,2,0,-1,Amapá,hospitable
Maurícia,tropicais,2,1,0,-1,Mauritius,tropical
Indonésia,tropicais,2,1,0,-1,Indonesia,tropical
Djibutiana,djiboutiano,2,1,0,-1,Djiboutian,Djiboutian
Colombiana,corajosa,2,1,0,-1,Colombian,courageous
helenos,idealistas,1,2,0,-1,Hellenes,idealists
Rondoniense,alegre,2,1,0,-1,Rondoniense,happy
Húngara,húngaros,2,1,0,-1,Hungarian,Hungarians
Mongóis,asiático,1,2,0,-1,Mongols,Asian
gaúcho,come carne,0,3,0,-1,gaucho,eat meat
Argentinas,américa do sul,2,1,0,-1,Argentina,South America
catarinense,alemães,1,2,0,-1,Santa Catarina,Germans
helenos,filósofo,1,2,0,-1,Hellenes,philosopher
bielorrussos,russo,1,1,1,-1,Belarusians,Russian
acrianas,ilhas,2,1,0,-1,acrianas,Islands
Argentinas,latino,2,1,0,-1,Argentina,Latin
potiguar,alegre,1,2,0,-1,potiguar,happy
Piauiense,humilde,1,2,0,-1,Piauí,humble
palestinos,árabe,2,1,0,-1,Palestinians,Arabic
Paranaense,curitibano,2,1,0,-1,Paraná,Curitiba
Maranhense,come arroz,2,1,0,-1,Maranhão,eat rice
Malteses,brincalhões,2,1,0,-1,Maltese,pranksters
austríacos,econômico,2,1,0,-1,Austrians,economic
mauritana,árabe,2,1,0,-1,Mauritania,Arabic
Libanesa,mediterrânea,2,1,0,-1,Lebanese,Mediterranean
mineiranos,sobreviventes,2,1,0,-1,Minas Gerais,survivors
Paraguaia,pão doce,2,1,0,-1,Paraguayan,sweet bread
Bermudenses,curtas,2,1,0,-1,Bermudians,short
pernambucanos,animado,0,3,0,-1,Pernambuco,cheered up
Amazonense,forte,1,2,0,-1,Amazon,strong
franceses,falante de francês,1,2,0,-1,French,French speaker
rondonianos,trabalhadores,1,2,0,-1,Rondonians,workers
Manx,ilha,1,1,1,-1,Manx,island
Paranaense,descendentes de italianos,0,3,0,-1,Paraná,descendants of Italians
Filandeses,gostam de sauna,1,2,0,-1,Finns,like sauna
quenianos,gostam de correr,1,2,0,-1,Kenyans,they like to run
malaios,asiático,1,1,1,-1,Malaysians,Asian
franceses,falante de língua estrangeira,1,1,1,-1,French,foreign language speaker
romenos,romântico,1,2,0,-1,Romanians,romantic
catarinense,trabalhadores,1,2,0,-1,Santa Catarina,workers
Sergipan,acolhedor,1,2,0,-1,Sergipan,welcoming
eslovenos,europeu,2,1,0,-1,Slovenians,European
rondonianos,forte,1,2,0,-1,Rondonians,strong
catarinense,empreendedores,2,1,0,-1,Santa Catarina,entrepreneurs
Capixaba,adoram pastel,1,2,0,-1,Capixaba,love pastel
georgianos,elegante,1,2,0,-1,Georgians,elegant
colombianos,latino-americano,1,2,0,-1,Colombians,Latin American
nepaleses,bons em escalada,1,2,0,-1,Nepalese,good at climbing
Acreanos,acolhedores,1,2,0,-1,Acreans,welcoming
pernambucanos,arretado,0,3,0,0.6666666667,Pernambuco,arretado
colombianos,latino,1,2,0,-1,Colombians,Latin
alagoano,alegre,1,2,0,-1,alagoan,happy
Maranhense,engraçado,1,2,0,-1,Maranhão,funny
Síria,mediterrânea,2,1,0,-1,Syria,Mediterranean
sul-coreanos,asiático,1,2,0,-1,South Koreans,Asian
Cabo-verdianos,músico,1,2,0,-1,Cape Verdeans,musician
nepaleses,bondoso,1,2,0,-1,Nepalese,kindness
Indonésia,nação insular,2,1,0,-1,Indonesia,island nation
Colombiana,latino,2,1,0,-1,Colombian,Latin
brasiliense,trabalhador,1,2,0,-1,brasiliense,worker
espanhóis,romântico,1,2,0,-1,Spanish,romantic
Mongóis,conquistadores,1,2,0,-1,Mongols,conquerors
Maurícia,ilha,2,1,0,-1,Mauritius,island
portugueses,lusitano,1,2,0,-1,Portuguese,Portuguese
Piauiense,trabalhador,1,2,0,-1,Piauí,worker
Sarauís,nómadas,1,2,0,-1,Sahrawis,nomads
Fluminense,torcedor do flamengo,1,1,1,-1,Fluminense,Flamengo fan
mineiranos,mineiro de ouro,0,2,1,-1,Minas Gerais,gold miner
Acreano,trabalhador,2,1,0,-1,Acreano,worker
Espiritossantense,alegre,2,1,0,-1,Espiritossanense,happy
azeris,bons em xadrez,1,1,1,-1,Azeris,good at chess
Checos,boêmios,1,2,0,-1,Czechs,bohemians
Palestina,palestinos,2,1,0,-1,Palestine,Palestinians
Mongóis,cavaleiro,1,2,0,-1,Mongols,knight
salvadorianos,religioso,1,2,0,-1,salvadorians,religious
Sul-matogrossense,gaúcho,1,2,0,-1,South Mato Grosso,gaucho
catarinense,trabalhador,1,2,0,-1,Santa Catarina,worker
espanhóis,passionais,1,2,0,-1,Spanish,passionate
Suíços,organizado,1,2,0,-1,Swiss,organized
Amazonense,gostam de água,1,2,0,-1,Amazon,they like water
Maranhense,trabalhadores,2,1,0,-1,Maranhão,workers
rondonianas,grávidas,2,1,0,-1,Rondonianas,pregnant
catarinense,gosta de praia,1,2,0,-1,Santa Catarina,do you like the beach
Peruana,inca,2,1,0,-1,Peruvian,inca
espanhóis,idioma,2,1,0,-1,Spanish,language
Formosas,ilha,2,1,0,-1,Taiwan,island
gaúcho,come churrasco,0,3,0,-1,gaucho,eat barbecue
gaúcho,come muito churrasco,0,3,0,-1,gaucho,eat a lot of barbecue
Maranhense,acolhedores,1,2,0,-1,Maranhão,welcoming
russos,vodka,1,2,0,-1,Russians,vodka
paraibanos,alegre,1,2,0,-1,Paraíba,happy
Crimeanos,ucraniano,1,1,1,-1,Crimeans,Ukrainian
Paulista,brasileiro,1,2,0,-1,Paulista,Brazilian
catarinense,falante,1,2,0,-1,Santa Catarina,speaker
Argentinas,argentinos,2,1,0,-1,Argentina,Argentines
Cearense,hospitaleiro,1,2,0,-1,Ceará,hospitable
Norte-riograndense,bons em vaquejada,0,3,0,-1,North Riograndense,good at vaquejada
Matogrossense,simples,1,2,0,-1,Matogrossense,simple
marroquinos,árabe,1,2,0,-1,Moroccans,Arabic
Argentinas,23 milhões de habitantes,2,1,0,-1,Argentina,23 million inhabitants
mauritana,moro,2,1,0,-1,Mauritania,I live
Espiritossantense,caiçara,1,2,0,-1,Espiritossanense,caiçara
bielorrussos,são um povo,1,1,1,-1,Belarusians,are a people
Acreanos,resistente,1,2,0,-1,Acreans,resistant
helenos,artístico,1,2,0,-1,Hellenes,artistic
Ilha dos Cocos,paradisíaco,1,2,0,-1,Cocos Island,paradisiacal
búlgaros,eslavo,1,2,0,-1,Bulgarians,Slavic
Peruana,andino,2,1,0,-1,Peruvian,Andean
palestinos,lutadores,1,2,0,-1,Palestinians,fighters
Luxemburga,pequenos países,2,1,0,-1,Luxembourg,small countries
Líbia,guerrilha,2,1,0,-1,Libya,guerrilla
venezuelanos,falantes de espanhol,1,2,0,-1,Venezuelans,Spanish speakers
Argentinas,latina,2,1,0,-1,Argentina,latin
Espiritossantense,brasileiro,2,1,0,-1,Espiritossanense,Brazilian
Fluminense,torcedores,1,2,0,-1,Fluminense,fans
vietnamitas,asiático,1,2,0,-1,Vietnamese,Asian
Australianos,descolado,1,2,0,-1,Australians,cool
catarinense,gostam de praia,2,1,0,-1,Santa Catarina,they like the beach
Paraguaia,tropicais,2,1,0,-1,Paraguayan,tropical
catarinense,alegre,1,2,0,-1,Santa Catarina,happy
Norte-riograndense,extrovertido,0,3,0,-1,North Riograndense,extroverted
Matogrossense,acolhedor,1,2,0,-1,Matogrossense,welcoming
Egípcia,nação antiga,2,1,0,-1,Egyptian,ancient nation
helenos,grego,1,2,0,-1,Hellenes,Greek
Inglês,falante,2,1,0,-1,English,speaker
dinamarqueses,felizes,1,2,0,-1,danes,happy
Argentinas,latinoamericanos,2,1,0,-1,Argentina,latin americans
Suíços,econômico,1,2,0,-1,Swiss,economic
Fluminense,alegre,1,2,0,-1,Fluminense,happy
venezuelanos,estão em crise,1,2,0,-1,Venezuelans,are in crisis
goiano,festeiro,1,2,0,-1,goiano,partygoer
líbios,árabe,2,1,0,-1,Libyans,Arabic
Crimeanos,russo,1,1,1,-1,Crimeans,Russian
Fluminense,tricolor,1,2,0,-1,Fluminense,tricolor
Capixaba,gosta de praia,1,2,0,-1,Capixaba,do you like the beach
Egípcia,túmulos antigos,2,1,0,-1,Egyptian,ancient tombs
equatoguineenses,falam espanhol,1,1,1,-1,equatoguineans,speak Spanish
Ilha dos Cocos,paradisíaca,2,1,0,-1,Cocos Island,paradisiacal
Canadenses,legais,2,1,0,-1,Canadians,cool
Galeses,cantor,1,2,0,-1,Welsh,singer
nepaleses,espiritualistas,1,2,0,-1,Nepalese,spiritualists
goianos,alegre,1,2,0,-1,goianos,happy
portugueses,falantes de línguas românicas,1,2,0,-1,Portuguese,speakers of romance languages
Maranhense,acolhedor,1,2,0,-1,Maranhão,welcoming
Lituana,lituânia,2,1,0,-1,Lithuanian,Lithuania
Paulista,metódico,1,2,0,-1,Paulista,methodical
Palestina,nação sem estado,2,1,0,-1,Palestine,stateless nation
filipinos,católico,1,2,0,-1,Filipinos,Catholic
Amazonense,hospitaleiro,1,2,0,-1,Amazon,hospitable
Fluminense,vencedores,2,1,0,-1,Fluminense,winners
Bermudenses,calor,1,1,1,-1,Bermudians,heat
Etíopes,corredores,1,2,0,-1,Ethiopians,runners
húngaros,magiares,1,1,1,-1,Hungarians,Magyars
Inglês,educado,1,2,0,-1,English,educated
Malaia,malaysiano,2,1,0,-1,Malaysia,malaysian
Paraguaia,futebol,2,1,0,-1,Paraguayan,soccer
paranaenses,descendentes de italianos,0,3,0,-1,paranaenses,descendants of Italians
Faroês,pescadores,0,2,1,-1,Faroese,fishermen
bielorrussa,ucraniano,2,1,0,-1,Belarusian,Ukrainian
Boliviana,andino,2,1,0,-1,Bolivian,Andean
gaúchos,bem-humorados,1,2,0,-1,gauchos,good-natured
acrianas,mulheres,2,1,0,-1,acrianas,women
gaúcho,corajoso,1,2,0,-1,gaucho,brave
Manx,britânico,1,1,1,-1,Manx,British
rondonianos,guerreiro,1,2,0,-1,Rondonians,warrior
amapaense,humilde,1,2,0,-1,amapaense,humble
mineiranos,econômicos,1,2,0,-1,Minas Gerais,economic
Capixaba,gosta de jogar sinuca,1,2,0,-1,Capixaba,likes to play pool
Sul-riograndense,hospitaleiro,1,2,0,-1,South Riograndense,hospitable
Matogrossense,trabalhador,1,2,0,-1,Matogrossense,worker
potiguar,falante de língua portuguesa,1,2,0,-1,potiguar,Portuguese speaker
surinameses,bons em atletismo,1,2,0,-1,Surinamese,good at athletics
Comorans,islã,0,2,1,-1,Comorans,islam
Piauiense,alegre,1,2,0,-1,Piauí,happy
rondonianos,desbravadores,1,2,0,-1,Rondonians,Pathfinders
Jordaniana,jordanianos,2,1,0,-1,Jordanian,Jordanians
Bangladeshi,religião,0,2,1,-1,Bangladeshi,religion
Filipinas,tropicais,2,1,0,-1,Philippines,tropical
Brasília,capital do brasil,2,1,0,-1,Brasilia,capital of Brazil
Maranhense,hospitaleiro,2,1,0,-1,Maranhão,hospitable
Colombiana,latino-americano,2,1,0,-1,Colombian,Latin American
mauritana,deserto,2,1,0,-1,Mauritania,desert
Namibianos,aventureiro,1,2,0,-1,Namibians,adventurous
brasiliense,calor,1,2,0,-1,brasiliense,heat
Palestina,terra santa,2,1,0,-1,Palestine,Holly Land
Rondoniense,amazônico,0,3,0,-1,Rondoniense,amazon
Holandesas,calvinistas,2,1,0,-1,Dutch,Calvinists
belgas,cerveja,1,2,0,-1,Belgians,beer
Fluminense,torcem pelo flamengo,2,1,0,-1,Fluminense,support Flamengo
Ilha dos Cocos,praia paradisíaca,2,1,0,-1,Cocos Island,paradise beach
alagoanos,festeiro,1,2,0,-1,alagoas,partygoer
Paulista,extrovertido,2,1,0,-1,Paulista,extroverted
Indonésia,trópico,2,1,0,-1,Indonesia,tropic
gaúchos,churrasco,1,2,0,-1,gauchos,barbecue
Paraguaios,futebol,1,2,0,-1,Paraguayans,soccer
venezuelanos,latino,1,2,0,-1,Venezuelans,Latin
Bermudenses,britânico,1,2,0,-1,Bermudians,British
Crimeanos,tártaros,1,1,1,-1,Crimeans,Tatars
salvadorianos,religiosa,1,2,0,-1,salvadorians,religious
Manx,insulares,1,1,1,-1,Manx,islanders
Síria,á guerra,2,1,0,-1,Syria,the war
brasiliense,brasil,2,1,0,-1,brasiliense,Brazil
Bermudenses,ingleses,1,1,1,-1,Bermudians,English
Egípcios,construíam pirâmides,1,2,0,-1,Egyptians,built pyramids
Filipinas,ilha,2,1,0,-1,Philippines,island
mineirano,trabalhador,1,2,0,-1,miner,worker
Amapaense,índio,1,2,0,-1,Amapá,Indian
Egípcia,pirâmides,2,1,0,-1,Egyptian,pyramids
cipriotas,mediterrâneo,1,1,1,-1,Cypriots,Mediterranean
equatoguineenses,petróleo,1,2,0,-1,equatoguineans,Petroleum
baianas,mulheres,2,1,0,-1,baianas,women
Ilha dos Cocos,rica em coco,2,1,0,-1,Cocos Island,rich in coconut
Amazonense,indígena,0,3,0,-1,Amazon,indigenous
brasiliense,calorento,1,2,0,-1,brasiliense,warm
Cearense,acolhedor,2,1,0,-1,Ceará,welcoming
goiano,trabalhador,1,2,0,-1,goiano,worker
Suíços,gostam de chocolate,1,2,0,-1,Swiss,they like chocolate
Kosovar,albanês,1,1,1,-1,Kosovar,Albanian
Cearense,adoram rapadura,1,2,0,-1,Ceará,they love rapadura
Espiritossantense,gostam de pastel,1,1,1,-1,Espiritossanense,they like pastries
Sergipan,bom em capoeira,2,1,0,-1,Sergipan,good at capoeira
cambojanos,budista,0,2,1,-1,Cambodians,Buddhist
Galeses,celta,1,1,1,-1,Welsh,Celtic
Maranhense,trabalhador,1,2,0,-1,Maranhão,worker
Luxemburga,luxo,1,2,0,-1,Luxembourg,Lux
Gregas,filosófico,0,3,0,-1,Greek,philosophical
Francesa,culta,0,3,0,-1,French,cultured
Cearense,apressado,0,3,0,-1,Ceará,hurried
Nepalesa,bons escaladores,0,3,0,-1,Nepali,good climbers
Gregas,intelectuais,0,3,0,-1,Greek,intellectuals
Amazonense,índio,0,3,0,-1,Amazon,Indian
Cearense,engraçado,0,3,0,-1,Ceará,funny
Peruana,artesanato,0,3,0,-1,Peruvian,craftsmanship
Piauiense,brincalhão,0,3,0,-1,Piauí,playful
Salvadorenhas,religiosa,0,3,0,-1,Salvadoran,religious
Colombiana,festeiro,0,3,0,-1,Colombian,partygoer
amazonenses,indígena,0,3,0,-1,amazonenses,indigenous
goiano,adoram pequi,0,3,0,-1,goiano,they love pequi
quenianos,corredores,0,3,0,-1,Kenyans,runners
Norte-riograndense,festeiro,1,2,0,-1,North Riograndense,partygoer
argentinos,gostam de futebol,0,3,0,-1,Argentines,they like football
Britânica,culta,0,3,0,-1,British,cultured
Egípcios,gostam de pirâmides,0,3,0,-1,Egyptians,they like pyramids
paranaenses,descendentes de japoneses,1,2,0,-1,paranaenses,Japanese descendants
paraibanos,gostam de festa,0,3,0,-1,Paraíba,they like to party
pernambucanos,carnavalesco,0,3,0,-1,Pernambuco,carnivalesque
Paraguaia,tradições indígenas,0,3,0,-1,Paraguayan,indigenous traditions
Queniana,corredora,0,3,0,-1,Kenyan,runner
Amapaense,moreno,0,3,0,-1,Amapá,dark skinned
paraibanos,engraçado,0,3,0,-1,Paraíba,funny
americanos,gostam de fast food,0,3,0,-1,Americans,like fast food
Tcheca,cerveja,0,3,0,-1,Czech,beer
brasiliense,empolgado,0,3,0,-1,brasiliense,excited
baiano,gosta de acarajé,0,3,0,-1,Bahian,likes acarajé
brasiliense,alegre,0,3,0,-1,brasiliense,happy
gaúchas,gostam de chimarrão,0,3,0,-1,gaúchas,they like chimarrão
Australianas,surfista,0,3,0,-1,Australian,surfer
Australianos,gostam de surf,0,3,0,-1,Australians,they like surfing
Romena,cigano,0,3,0,-1,Romanian,Gypsy
Italiana,emotivo,0,3,0,-1,Italian,emotional
baianos,alegre,0,3,0,-1,Bahians,happy
franceses,intelectuais,0,3,0,-1,French,intellectuals
Russa,séria,0,3,0,-1,Russian,he would be
potiguar,falante,0,3,0,-1,potiguar,speaker
gaúcho,cowboy,0,3,0,-1,gaucho,cowboy
alemães,organizado,0,3,0,-1,Germans,organized
estonianos,reservado,0,3,0,-1,Estonians,reserved
Francesa,sofisticado,0,3,0,-1,French,sophisticated
Indianos,vegetariano,0,3,0,-1,Indians,vegetarian
Brasileira,empolgada,0,3,0,-1,Brazilian,excited
Italianos,gostam de massa,0,3,0,-1,Italians,they like pasta
Egípcia,misterioso,0,3,0,-1,Egyptian,mysterious
paraibanas,extrovertida,0,3,0,-1,paraibanas,extroverted
acrianas,indígena,0,3,0,-1,acrianas,indigenous
Sul-riograndense,bom de chimarrão,0,3,0,-1,South Riograndense,good chimarrão
Filandeses,reservado,0,3,0,-1,Finns,reserved
Brasileira,futebol,0,3,0,-1,Brazilian,soccer
pernambucanos,engraçado,0,3,0,-1,Pernambuco,funny
Nepalesa,espiritual,0,3,0,-1,Nepali,spiritual
franceses,elegante,0,3,0,-1,French,elegant
baianas,festeira,0,3,0,-1,baianas,party girl
paraibanas,alegre,0,3,0,-1,paraibanas,happy
Uruguaia,futebolista,0,3,0,-1,Uruguay,soccer player
Sul-riograndense,tradicionalista,0,3,0,-1,South Riograndense,traditionalist
paraibanas,gostam de forró,0,3,0,-1,paraibanas,they like forró
Britânica,pontuais,0,3,0,-1,British,punctual
paraibanas,animada,0,3,0,-1,paraibanas,lively
alemães,pontuais,0,3,0,-1,Germans,punctual
Marroquina,gostam de henna,0,3,0,-1,Moroccan,they like henna
peruanos,comem muita pimenta,0,3,0,-1,Peruvians,eat a lot of pepper
Italianos,passionais,0,3,0,-1,Italians,passionate
Norte-riograndense,gaúcho,2,1,0,-1,North Riograndense,gaucho
eslovacos,bons em esqui,0,3,0,-1,Slovaks,good at skiing
Francesa,refinados,0,3,0,-1,French,refined
coreanos,fechado,0,3,0,-1,Koreans,closed
japoneses,organizado,0,3,0,-1,Japanese,organized
Australianas,bronzeado,0,3,0,-1,Australian,tanned
Boliviana,índio,0,3,0,-1,Bolivian,Indian
catarinense,friorento,0,3,0,-1,Santa Catarina,chilly
Roraimense,indígena,0,3,0,-1,Roraimense,indigenous
Italiana,emoção,0,3,0,-1,Italian,emotion
catarinense,loiro,0,3,0,-1,Santa Catarina,blonde
uruguaios,amantes do futebol,0,3,0,-1,Uruguayans,football lovers
Sul-matogrossense,hospitaleiro,1,2,0,-1,South Mato Grosso,hospitable
paraibanas,gostam de baião,0,3,0,-1,paraibanas,they like baião
espanhóis,latino,0,3,0,-1,Spanish,Latin
paraibanas,engraçada,0,3,0,-1,paraibanas,funny
Britânica,elegante,0,3,0,-1,British,elegant
eslovenos,bons em esqui,0,3,0,-1,Slovenians,good at skiing
Alemã,séria,0,3,0,-1,German,he would be
norte-coreana,fechado,0,3,0,-1,North Korean,closed
Amazonense,moreno,0,3,0,-1,Amazon,dark skinned
Acreano,amazônico,0,3,0,-1,Acreano,amazon
gaúcho,curte churrasco,0,3,0,-1,gaucho,enjoy barbecue
franceses,intelectualizados,0,3,0,-1,French,intellectualized
Mexicanos,gostam de festa,0,3,0,-1,Mexicans,they like to party
Mexicana,festivo,0,3,0,-1,Mexican,festive
franceses,parisiense,0,3,0,-1,French,Parisian
Matogrossense,boiadeiro,0,3,0,-1,Matogrossense,cowboy
Nepalesa,bons em escalada,0,3,0,-1,Nepali,good at climbing
Russa,vodka,0,3,0,-1,Russian,vodka
argentinos,bom de bola,0,3,0,-1,Argentines,good at ball
Canadenses,educado,0,3,0,-1,Canadians,educated
britânicos,pontuais,0,3,0,-1,British people,punctual
Peruana,adoram comer ceviche,0,3,0,-1,Peruvian,love eating ceviche
mineiranos,pão de queijo,0,3,0,-1,Minas Gerais,cheese bread
islandês,viking,0,3,0,-1,Icelandic,viking
irlandeses do norte,católico,0,3,0,-1,northern irish,Catholic
Egípcia,antiga,0,3,0,-1,Egyptian,old
cingapurenses,organizado,1,2,0,-1,Singaporeans,organized
Russa,culta,1,2,0,-1,Russian,cultured
Queniana,ágil,1,2,0,-1,Kenyan,agile
Palestina,tensa,1,2,0,-1,Palestine,tense
Suíços,pontual,1,2,0,-1,Swiss,one-off
Tcheca,corajosa,1,2,0,-1,Czech,courageous
franceses,romântico,1,2,0,-1,French,romantic
acrianas,amigáveis,1,2,0,-1,acrianas,friendly
paranaenses,descendentes de poloneses,0,3,0,-1,paranaenses,Polish descendants
salvadorianos,latino,1,2,0,-1,salvadorians,Latin
paraenses,gosta de açaí,0,3,0,-1,Pará,likes açaí
Tocantinense,fazendeiro,1,2,0,-1,Tocantinense,farmer
quenianos,atlético,0,3,0,-1,Kenyans,athletic
peruanos,adoram comer ceviche,0,3,0,-1,Peruvians,love eating ceviche
Rondoniense,forte,1,2,0,-1,Rondoniense,strong
Australianos,gostam de praia,0,3,0,-1,Australians,they like the beach
pernambucanos,escravos,1,2,0,3.333333333,Pernambuco,slaves
escoceses,ruivos,0,3,0,-1,Scottish,redheads
Amapaense,nordestino,2,1,0,0,Amapá,northeastern
Amazonense,muito bonito,1,1,1,-1,Amazon,very beautiful
mineirano,pão de queijo,0,3,0,-1,miner,cheese bread
cubanos,dançarino,0,3,0,-1,Cubans,dancer
Rondoniense,hospitaleiro,1,2,0,-1,Rondoniense,hospitable
Cearense,alegre,1,2,0,-1,Ceará,happy
gaúcho,destemido,1,2,0,-1,gaucho,fearless
Holandesas,direto,1,2,0,-1,Dutch,direct
Uruguaia,gauchos,1,2,0,-1,Uruguay,gauchos
acrianas,gentis,1,2,0,-1,acrianas,gentle
catarinense,honesto,1,2,0,-1,Santa Catarina,honest
portugueses,luso,1,2,0,-1,Portuguese,Portuguese
sergipanas,animada,1,2,0,-1,sergipanas,lively
goiano,alegre,1,2,0,-1,goiano,happy
sergipano,trabalhador,1,2,0,-1,Sergipe,worker
portugueses,falantes de português,1,2,0,-1,Portuguese,Portuguese speakers
Estoniana,gramaticalmente difícil,1,2,0,-1,Estonian,grammatically difficult
catarinense,torcem para o avaí,1,2,0,-1,Santa Catarina,cheer for avaí
catarinense,acolhedor,1,2,0,-1,Santa Catarina,welcoming
Argentinas,extrovertido,1,2,0,-1,Argentina,extroverted
gaúchas,festeira,1,2,0,-1,gaúchas,party girl
Rondoniense,indígena,0,3,0,-1,Rondoniense,indigenous
argentinos,dançarino,1,2,0,-1,Argentines,dancer
surinameses,holandeses,1,2,0,-1,Surinamese,Dutchmen
Cearense,acolhedores,1,2,0,-1,Ceará,welcoming
paranaenses,extrovertida,1,2,0,-1,paranaenses,extroverted
acrianas,independentes,1,2,0,-1,acrianas,independent
Tocantinense,alegre,1,2,0,-1,Tocantinense,happy
espanhóis,falante,1,2,0,-1,Spanish,speaker
catarinense,hospitaleiro,1,2,0,-1,Santa Catarina,hospitable
argentinos,joga bem,0,3,0,-1,Argentines,plays well
Colombiana,animada,0,3,0,-1,Colombian,lively
brasileiros,pentacampeões,0,3,0,-1,Brazilians,five-time champions
baianas,alegre,0,3,0,-1,baianas,happy
baianos,festeiro,0,3,0,-1,Bahians,partygoer
Paranaense,gostam de churrasco,1,2,0,-1,Paraná,they like barbecue
catarianos,rico,0,3,0,-1,Qataris,rich
catarinense,descendentes de alemães,0,3,0,-1,Santa Catarina,descendants of Germans
Nepalesa,alpinistas,0,3,0,-1,Nepali,Mountain climbers
pernambucanos,festeiro,1,2,0,-1,Pernambuco,partygoer
Alemã,organizada,0,3,0,-1,German,organized
Argentinas,futebolista,0,3,0,-1,Argentina,soccer player
Nepalesa,espiritualizado,0,3,0,-1,Nepali,spiritualized
paraenses,amazônico,0,3,0,-1,Pará,amazon
Síria,guerra,0,3,0,-1,Syria,war
baianos,adoram carnaval,0,3,0,-1,Bahians,love carnival
Italianos,romântico,0,3,0,-1,Italians,romantic
Cearense,brincalhão,0,3,0,-1,Ceará,playful
japoneses,educado,0,3,0,-1,Japanese,educated
filipinos,amam karaoke,0,3,0,-1,Filipinos,love karaoke
argentinos,apaixonados por futebol,0,3,0,-1,Argentines,passionate about football
britânicos,elegante,0,3,0,-1,British people,elegant
cubanos,bons em boxe,0,3,0,-1,Cubans,good at boxing
catarinense,torcedor do avaí,0,3,0,-1,Santa Catarina,avaí fan
baiano,alegre,0,3,0,-1,Bahian,happy
Britânica,apreciam chá,0,3,0,-1,British,enjoy tea
