identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
中国地方の人,勤勉な人,2,1,0,-1,Chugoku people,industrious person
ノルウェー人,静か,2,1,0,-1,Norwegian,quiet
中国地方の人,勤勉,2,1,0,-1,Chugoku people,diligence
東北地方の人,気さく,2,1,0,-1,People from the Tohoku region,friendly
ジブラルタル,英国領,2,1,0,-1,Gibraltar,British territory
香港,繁栄,2,1,0,-1,Hong Kong,prosperity
ジブラルタル,イギリス,2,1,0,-1,Gibraltar,England
ジブラルタル,イギリスの海外領土,2,1,0,-1,Gibraltar,british overseas territories
デンマーク人,自転車,1,2,0,-1,Danish,bicycle
関西人,おもしろい,0,3,0,-1,Kansai people,funny
ケニア人,長距離走者,0,3,0,-1,Kenyan,long distance runner
北海道の人,寒さに強い人,0,3,0,-1,people of Hokkaido,person who is resistant to cold
フィンランド人,沈黙,0,3,0,-1,Finnish,silence
関西人,陽気,0,3,0,-1,Kansai people,Cheerful
インド人,カレー,0,3,0,-1,Indian people,curry
関西人,面白い,0,3,0,-1,Kansai people,interesting
イスラエル人,ユダヤ人,0,3,0,-1,Israeli,Jew
シンガポール,清潔,0,3,0,-1,Singapore,cleanliness
関西人,明るい,0,3,0,-1,Kansai people,bright
四国の人,気さく,0,3,0,-1,People from Shikoku,friendly
ネパール人,山岳民族,0,3,0,-1,Nepalese,hill tribe
モンゴル人,騎馬民族,0,3,0,-1,Mongolian,cavalry people
スイス人,時計,0,3,0,-1,Swiss,clock
ペルー人,インカ帝国,0,3,0,-1,Peruvian,inca empire
四国の人,穏やか,1,2,0,-1,People from Shikoku,Calm
スイス人,時計職人,0,3,0,-1,Swiss,watchmaker
東北地方の人,勤勉,1,2,0,-1,People from the Tohoku region,diligence
関西人,関西弁,1,2,0,-1,Kansai people,Kansai dialect
四国の人,温厚,1,2,0,-1,People from Shikoku,Gentle
ミャンマー人,仏教徒,0,3,0,-1,Burmese People,Buddhist
ロシア人,真剣,1,2,0,-1,Russian,seriously
スイス人,時間厳守,1,2,0,-1,Swiss,Punctuality
四国の人,親切,1,2,0,-1,People from Shikoku,Kindness
リヒテンシュタイナー,富裕,1,2,0,-1,liechtensteiner,Wealth
中部地方の人,親切,1,2,0,-1,people from the central region,Kindness
クリスマス島,サンタクロース,1,2,0,-1,christmas island,Santa Claus
クリスマス島,暑い,1,2,0,-1,christmas island,hot
英語,世界共通語,0,3,0,-1,English,universal language
関西人,ユーモア,0,3,0,-1,Kansai people,humor
九州人,温厚,2,1,0,-1,Kyushu people,Gentle
