identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
عجماني،,يحب الاكل,2,1,0,-0.3333333333,"Ajmani,",He loves to eat
ليختنشتاينر ،,ثريون,1,1,1,-0.3333333333,"liechtensteiner,",Threon
الهولنديون ،,صريح,2,1,0,-0.3333333333,"Dutch,",sincere
إسرائيلي ،,جريء,2,1,0,-0.3333333333,"Israeli,",bold
عجماني،,يحب الطعام,2,1,0,-0.3333333333,"Ajmani,",He loves food
دبيان،,يحب الطعام,1,1,1,-0.3333333333,"Debian,",He loves food
دوبيان،,سلطة,1,1,1,-0.3333333333,"Dobian,",authority
دبيان،,غامض,1,1,1,-0.3333333333,"Debian,",mysterious
الويلزية ،,الشعر الأحمر,2,1,0,-0.3333333333,"Welsh,",Red hair
بوتاني ،,النباتيين,2,1,0,-0.3333333333,"Bhutanese,",Vegetarians
البريطانيون،,المحافظون,2,1,0,-0.3333333333,"British,",Conservatives
النيوزيلانديون،,الماوري,2,1,0,-0.6666666667,"New Zealanders,",Maori
تايلاندي ،,تاي تشي,2,1,0,-0.6666666667,"Thai,",Tai chi
الشرقاوي،,الشرق,2,1,0,-0.6666666667,"Al-Sharqawi,",the East
إندونيسي ،,موسيقى جافا,2,1,0,-0.6666666667,"indonesian,",java music
أهل رأس الخيمة،,محاربين,2,1,0,-1,"People of Ras Al Khaimah,",Warriors
النيوزيلانديون،,رياضيون,2,1,0,-1,"New Zealanders,",Athletes
الفلبينيات،,طيبات,2,1,0,-1,"filipinas,",Good ones
بوتاني ،,علماء,2,1,0,-1,"Bhutanese,",Scholars
آيسلندي ،,هادئ,2,1,0,-1,"Icelandic,",calm
دبيان،,شجعان,1,1,1,-1,"Debian,",Brave
أبو ظبيان،,محترمان,2,1,0,-1,"Abu Dhabiyan,",Respected
أهل أم القيوين،,حضاريون,2,1,0,-1,"The people of Umm Al Quwain,",Civilized people
سكان جزر كوكوس،,جزيرة,2,1,0,-1,"Cocos Islanders,",island
عجماني،,ذكي,2,1,0,-1,"Ajmani,",tasty
أهل الشارقة،,المحبين للحياة,2,1,0,-1,"People of Sharjah,",Lovers of life
أهل الفجيرة،,المحبين,2,1,0,-1,"People of Fujairah,",Lovers
دبيان،,عاطفي,1,1,1,-1,"Debian,",passionate
الهولنديون ،,مباشر,2,1,0,-1,"Dutch,",direct
دبيان،,رومانسي,1,1,1,-1,"Debian,",romantic
عماني ،,محب للسفر,2,1,0,-1,"Omani,",Travel lover
الإيرانيون،,يجيدون المصارعة,2,1,0,-1,"Iranians,",They are good at wrestling
النيوزيلانديون،,الرياضيون,2,1,0,-1,"New Zealanders,",Athletes
العجماني،,الهادئة,2,1,0,-1,"Ajmani,",The quiet one
عماني ،,عيون بنية,2,1,0,-1,"Omani,",Brown eyes
الهولنديون ،,دقيق,2,1,0,-1,"Dutch,",precise
عماني ،,جيد في السباحة,2,1,0,-1,"Omani,",Good at swimming
الهولنديون ،,منضبط ذاتيًا,2,1,0,-1,"Dutch,",Self-disciplined
كوريا الشمالية ،,الشمولية,2,1,0,-1,"north korea ,",Totality
الويلزية ،,الشعر الطويل,2,1,0,-1,"Welsh,",long hair
قطريون ،,غناء,2,1,0,-1,"Qataris,",singing
الويلزية ،,الشعراء,1,1,1,-1,"Welsh,",Poets
دبيان،,تسيطر على نفسها,1,1,1,-1,"Debian,",She controls herself
إكوادوري ،,يتحدث الإسبانية,2,1,0,-1,"Ecuadorian,",He speaks Spanish
مانكس ،,القطط,1,1,1,-1,"Manx,",the cats
ليختنشتاينر ،,الأثرياء,1,1,1,-1,"liechtensteiner,",Wealthy people
مانكس ،,محبون للقطط,1,1,1,-1,"Manx,",Cat lovers
أسترالي ،,يحب الرياضة,2,1,0,-1,"Australian,",He loves sports
الأرجنتينيون،,عاطفيون,2,1,0,-1,"Argentinians,",Emotionalists
إيراني ،,محب للحرة,2,1,0,-1,"Iranian,",Free lover
أهل الشارقة،,إمارة,2,1,0,-1,"People of Sharjah,",Emirate
الهيلينيون،,حضاريون,1,1,1,-1,"Hellenes,",Civilized people
دبيان،,متدين,1,1,1,-1,"Debian,",Religious
سلوفيني ،,رياضي,2,1,0,-1,"Slovenian,",Athlete
أهل الشارقة،,المبدعون,2,1,0,-1,"People of Sharjah,",Creative people
أشخاص من رأس الخيمة،,مهتمون بالتاريخ,2,1,0,-1,"People from Ras Al Khaimah,",Interested in history
عماني ،,محب للحيوانات,2,1,0,-1,"Omani,",Animal lover
أهل عجمان،,تجار,2,1,0,-1,"People of Ajman,",Merchants
موريتاني ،,متدين,2,1,0,-1,"Mauritanian,",Religious
عماني ،,ثقافة,2,1,0,-1,"Omani,",culture
النيوزيلانديون،,الوديين,2,1,0,-1,"New Zealanders,",The friendly ones
عجماني،,مجتهد,2,1,0,-1,"Ajmani,",hard-working
الأمريكيون،,السخيون,2,1,0,-1,"Americans,",The generous ones
دبيان،,يحبون الطعام,1,1,1,-1,"Debian,",They love food
أهل الشارقة،,المرحون,2,1,0,-1,"People of Sharjah,",The fun ones
العجماني،,يجيدون السباحة,2,1,0,-1,"Ajmani,",They know how to swim
الدبيان،,سريع,1,1,1,-1,"Debian,",fast
أهل عجمان،,المحاربون,2,1,0,-1,"People of Ajman,",the Warriors
الإيرانيون،,يجيدون لعبة الشطرنج,2,1,0,-1,"Iranians,",They are good at chess
نمساوي ،,دقيق,2,1,0,-1,"Austrian,",precise
الهولنديون ،,المجتهدون,2,1,0,-1,"Dutch,",The hardworking ones
أهل الشارقة،,متعاونون,2,1,0,-1,"People of Sharjah,",Collaborators
سكان جزر الكريسماس،,السكان الأصليون,2,1,0,-1,"christmas islanders,",Indigenous people
الفلبينيون،,يجيدون السباحة,2,1,0,-1,"filipinos,",They know how to swim
العجماني،,الغني,2,1,0,-1,"Ajmani,",the rich
نمساوي ،,يحب الجبال,2,1,0,-1,"Austrian,",He loves mountains
عجماني،,لطيف,2,1,0,-1,"Ajmani,",Nice
أرجنتيني ،,عاطفي,2,1,0,-1,"argentinian,",passionate
أهل أم القيوين،,متعاونون,2,1,0,-1,"The people of Umm Al Quwain,",Collaborators
الهيلينيون،,يونانيون,2,1,0,-1,"Hellenes,",Greeks
أهل رأس الخيمة،,محبو البحر,2,1,0,-1,"People of Ras Al Khaimah,",Sea lovers
شرقاوي،,مجتهد,2,1,0,-1,"Sharqawi,",hard-working
الأمريكيون،,المسيطرون على أنفسهم,2,1,0,-1,"Americans,",Those who are in control of themselves
السعوديون،,المميزين,2,1,0,-1,"Saudis,",Distinguished people
عجماني،,محترم,2,1,0,-1,"Ajmani,",Respectable
الهولنديون ،,العمليين,2,1,0,-1,"Dutch,",Practical people
عجماني،,متدين,2,1,0,-1,"Ajmani,",Religious
دبيان،,يحب الطبيعة,1,1,1,-1,"Debian,",He loves nature
الفنلنديون ،,جدد,2,1,0,-1,"finns,",new ones
أهل رأس الخيمة،,الشجعان,2,1,0,-1,"People of Ras Al Khaimah,",Brave
أهل الفجيرة،,الأغنياء,2,1,0,-1,"People of Fujairah,",The rich
ليختنشتاينر ،,غني,1,1,1,-1,"liechtensteiner,",rich
أهل الفجيرة،,محبون للحياة,2,1,0,-1,"People of Fujairah,",Lovers of life
إريتري ،,مثابر,2,1,0,-1,"Eritrean,",persistent
أهل الشارقة،,محبو الرياضة,2,1,0,-1,"People of Sharjah,",Sports lovers
دبيان،,مقاتلون,1,1,1,-1,"Debian,",Fighters
الشرقاوي،,يحب القراءة,2,1,0,-1,"Al-Sharqawi,",He loves reading
العجماني،,يقدسون الله,2,1,0,-1,"Ajmani,",They sanctify God
الدبيانية،,جميلة,1,1,1,-1,"Debianiya,",beautiful
مانكس ،,يحب القطط,1,1,1,-1,"Manx,",He loves cats
نيبالي ،,جبال,2,1,0,-1,"nepali,",mountains
أهل أم القيوين،,أم القيوين,2,1,0,-1,"The people of Umm Al Quwain,",Umm Al Quwain
عجماني،,مقاتلون,2,1,0,-1,"Ajmani,",Fighters
أشخاص من رأس الخيمة،,محبون للماء,2,1,0,-1,"People from Ras Al Khaimah,",Water lovers
تايواني ،,ذكية,2,1,0,-1,"Taiwanese,",Smart
العجماني،,الجميلة,2,1,0,-1,"Ajmani,",the beautiful
إيراني ،,مثقف,2,1,0,-1,"Iranian,",cultured
أهل أم القيوين،,المحبين للحياة,2,1,0,-1,"The people of Umm Al Quwain,",Lovers of life
أهل الفجيرة،,محبو السلام,2,1,0,-1,"People of Fujairah,",Peace lovers
سنغالي ،,رياضي,2,1,0,-1,"senegalese,",Athlete
أهل الشارقة،,محبو الضحك,2,1,0,-1,"People of Sharjah,",Laughter lovers
الدبيان،,المسافر,1,1,1,-1,"Debian,",the passenger
دبيان،,صبور,1,1,1,-1,"Debian,",patient
السعوديون،,يجيدون الرماية,2,1,0,-1,"Saudis,",They are good at shooting
الإيرانيون،,مفكرون عميقون,2,1,0,-1,"Iranians,",Deep thinkers
الأستراليون،,المجتهدين,2,1,0,-1,"australians,",The hardworking ones
غينيا الاستوائية ،,استوائية,2,1,0,-1,"Equatorial Guinea ,",Tropical
أهل الفجيرة،,يجيدون السباحة,2,1,0,-1,"People of Fujairah,",They know how to swim
دبيان،,ذكي,1,1,1,-1,"Debian,",tasty
أشخاص من أبوظبي،,عملي,2,1,0,-1,"People from Abu Dhabi,",practical
الأرجنتينيون،,مرحين,2,1,0,-1,"Argentinians,",Have fun
الإيرانيون،,يفضلون الأرز,2,1,0,-1,"Iranians,",They prefer rice
الأرجنتينيون،,الرياضيون,2,1,0,-1,"Argentinians,",Athletes
نيبالي ،,جيدة في تسلق الجبال,2,1,0,-1,"nepali,",Good at mountain climbing
الهولنديون ،,مباشرون,2,1,0,-1,"Dutch,",Direct
البريطانيون،,محترمون,2,1,0,-1,"British,",Respected
البريطانيون،,الظرفاء,2,1,0,-1,"British,",The cute ones
مانكس ،,محبون للحيوانات,1,1,1,-1,"Manx,",Animal lovers
شرقاوي،,عاطفي,2,1,0,-1,"Sharqawi,",passionate
كوسوفار ،,مسلم,2,1,0,-1,"kosovar,",Muslim
بولندي ،,مثابر,2,1,0,-1,"polish,",persistent
عجماني،,غني,2,1,0,-1,"Ajmani,",rich
الإيطاليون ،,المجتهدون,2,1,0,-1,"Italians,",The hardworking ones
الإنجليزية،,مهذب,2,1,0,-1,"English,",polite
الفرنسية،,المجتهد,2,1,0,-1,"French,",Hardworking
شرقاوي،,رومانسي,2,1,0,-1,"Sharqawi,",romantic
أهل أم القيوين،,عائلة كبيرة,2,1,0,-1,"The people of Umm Al Quwain,",a big family
الهولنديون ،,ضبط النفس,2,1,0,-1,"Dutch,",self-control
الدبيان،,المجتهدون,1,1,1,-1,"Debian,",The hardworking ones
فيتنامي ،,جيد في القتال,2,1,0,-1,"vietnamese,",Good at fighting
أهل الشارقة،,الشارقة,2,1,0,-1,"People of Sharjah,",Sharjah
الأمريكيون،,المتحكمون في أنفسهم,2,1,0,-1,"Americans,",Those who control themselves
الهولنديون ،,منضبطون ذاتيًا,2,1,0,-1,"Dutch,",Self-disciplined
أرجنتيني ،,مغني,2,1,0,-1,"argentinian,",singer
دبيان،,طيبين,1,1,1,-1,"Debian,",They are good
الأرجنتينيون،,عاطفيين,2,1,0,-1,"Argentinians,",Emotional people
غينيا الاستوائية ،,الاستوائية,2,1,0,-1,"Equatorial Guinea ,",Tropical
دانمركي ،,دراجة,2,1,0,-1,"danish,",bike
الأمريكيون،,ثريين,2,1,0,-1,"Americans,",Wealthy
آيسلندي ،,صبور,2,1,0,-1,"Icelandic,",patient
الشارجاوي،,غني,2,1,0,-1,"Sharjawi,",rich
أهل عجمان،,المحبين,2,1,0,-1,"People of Ajman,",Lovers
كوستاريكي ،,سعيد,2,1,0,-1,"costa rican,",happy
إستوني ،,مستقل,2,1,0,-1,"Estonian,",independent
الإيرانيون،,الدبلوماسيون,2,1,0,-1,"Iranians,",Diplomats
أهل أم القيوين،,الشجعان,2,1,0,-1,"The people of Umm Al Quwain,",Brave
تايواني ،,ذكاء,2,1,0,-1,"Taiwanese,",Intelligence
الشعب البريطاني،,مهذب,2,1,0,-1,"british people,",polite
أهل الشارقة،,الأغنياء,2,1,0,-1,"People of Sharjah,",The rich
بوتاني ،,نباتيون,2,1,0,-1,"Bhutanese,",Vegetarians
قطري،,محب للكرة,2,1,0,-1,"Qatari,",Football lover
أرمني ،,عازف كمان,2,1,0,-1,"Armenian,",Violinist
الفارويون ،,الصيادون,2,1,0,-1,"Faroese,",Hunters
باروندي ،,مشهور,2,1,0,-1,"Barundi,",Famous
أشخاص من رأس الخيمة،,متحكم في نفسه,2,1,0,-1,"People from Ras Al Khaimah,",Self-controlled
إيراني ،,مثقّف,2,1,0,-1,"Iranian,",cultured
العجماني،,طيبون القلب,2,1,0,-1,"Ajmani,",They are kind-hearted
دبيان،,مخلص,1,1,1,-1,"Debian,",sincere
العجماني،,القوي,2,1,0,-1,"Ajmani,",The strong one
أشخاص من دبي،,متطورون,2,1,0,-1,"people from dubai,",Sophisticated
أشخاص من رأس الخيمة،,مهتمون بالرياضة,2,1,0,-1,"People from Ras Al Khaimah,",Interested in sports
مانكس ،,قطط,1,1,1,-1,"Manx,",Cats
أهل أم القيوين،,المحبين,2,1,0,-1,"The people of Umm Al Quwain,",Lovers
أهل الفجيرة،,مهرة,2,1,0,-1,"People of Fujairah,",Filly
كاميروني ،,رياضي,2,1,0,-1,"Cameroonian,",Athlete
الفنلنديون ،,رماية,2,1,0,-1,"finns,",shooting
نيبالي ،,جبال الهيمالايا,2,1,0,-1,"nepali,",Himalayas
مانكس ،,قطة,1,1,1,-1,"Manx,",cat
الفنلنديون ،,الصمت,2,1,0,-1,"finns,",Silence
الشارجاوي،,السعيد,2,1,0, ,"Sharjawi,",Happy
صربي ،,الوطني,2,1,0, ,"Serbian,",the National
زنجباري ،,التجار,2,1,0, ,"Zanzibari,",Merchants
دبيان،,إسلامي,1,1,1, ,"Debian,",Islami
الأرمنيون،,يجيدون العزف على الكمان,2,1,0, ,"Armenians,",They are good at playing the violin
التنزانيون ،,يجيدون الجري لمسافات طويلة,2,1,0, ,"tanzanians,",They are good at running long distances
الفلبينيات،,جميلات,2,1,0, ,"filipinas,",Beautiful ones
الدبيان،,الصراخ,1,1,1, ,"Debian,",Screaming
أشخاص من رأس الخيمة،,مخلصون,2,1,0, ,"People from Ras Al Khaimah,",Loyal
أهل الشارقة،,العملي,2,1,0, ,"People of Sharjah,",Practical
العجماني،,اللطيف,2,1,0, ,"Ajmani,",The gentle one
أهل الفجيرة،,أغنياء,2,1,0, ,"People of Fujairah,",Rich people
صوماليون ،,مسلمين,2,1,0, ,"Somalis,",Muslims
أهل عجمان،,مخلصون,2,1,0, ,"People of Ajman,",Loyal
أهل الفجيرة،,البحار,2,1,0, ,"People of Fujairah,",Seas
أهل عجمان،,طويلون,2,1,0, ,"People of Ajman,",They are tall
دبيان،,غامضون,1,1,1, ,"Debian,",They are mysterious
دبيان،,يرتدون ملابس غريبة,1,1,1, ,"Debian,",They wear strange clothes
بولندي ،,جيدة في البولينج,2,1,0, ,"polish,",Good at bowling
اسكتلندي ،,يرتدي قبعة صغيرة,2,1,0, ,"Scottish,",He wears a beanie
الشرقاوي،,اللطيف,2,1,0, ,"Al-Sharqawi,",The gentle one
دبيان،,اللطيف,1,1,1, ,"Debian,",The gentle one
برتغالي ،,عاطفية,2,1,0, ,"portuguese,",Emotional
العمانيون ،,الذين يتمتعون بصحة جيدة,2,1,0, ,"Omanis,",Who are in good health
أهل عجمان،,شعبيون,2,1,0, ,"People of Ajman,",Popular
مكسيكي ،,مكسيكي,2,1,0, ,"mexican,",Mexican
الدبيان،,متوحشة,1,1,1, ,"Debian,",Savage
السعوديون،,يجيدون رمي الرمح,2,1,0, ,"Saudis,",They are good at throwing javelins
المالديفيون ،,مسلمون,2,1,0, ,"Maldivians,",Muslims
أهل أم القيوين،,مثقفون,2,1,0, ,"The people of Umm Al Quwain,",Intellectuals
إيطالي ،,إيطالي,2,1,0, ,"Italian,",Italian
الشرقاوي،,الشرقي,2,1,0, ,"Al-Sharqawi,",Eastern
الفنلنديون ،,حزينون,2,1,0, ,"finns,",They are sad
الأمريكيون،,صريحون,2,1,0, ,"Americans,",Honest
سكان جزر الكريسماس،,يرتدون ملابس غريبة,2,1,0, ,"christmas islanders,",They wear strange clothes
أبو ظبيان،,ثريّان,2,1,0, ,"Abu Dhabiyan,",Wealthy
الصرب،,عنيفون,2,1,0, ,"Serbs,",They are violent
أشخاص من أبو ظبي،,أذكياء,2,1,0, ,"People from Abu Dhabi,",Smart
أهل الفجيرة،,مثقفون,2,1,0, ,"People of Fujairah,",Intellectuals
صوماليون ،,مسلمون,2,1,0, ,"Somalis,",Muslims
الويلزية ،,الغناء,2,1,0, ,"Welsh,",singing
اليابانية ،,أنيقون,2,1,0, ,"japanese,",Elegant
دبيان،,تقليدي,1,1,1, ,"Debian,",traditional
أهل الفجيرة،,العملي,2,1,0, ,"People of Fujairah,",Practical
صربي ،,العنيف,2,1,0, ,"Serbian,",Violent
نيبالي ،,الجبال,2,1,0, ,"nepali,",Mountains
البريطانيون،,مهذبون,2,1,0, ,"British,",Polite
أرمني ،,موسيقي,2,1,0, ,"Armenian,",music
أهل أم القيوين،,أغنياء,2,1,0, ,"The people of Umm Al Quwain,",Rich people
إيراني ،,فنانين,2,1,0, ,"Iranian,",Artists
الفلبينيات،,مضحكات,2,1,0, ,"filipinas,",Funny ones
