identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
मोरोक्कन,धार्मिक,1,2,0,-1,Moroccan,religious
व्हेनेझुएलन,संस्मरणात्मक,1,2,0,-1,Venezuelan,commemorative
केरळी,प्रगतीशील,1,2,0,-1,Kerala,Progressive
मेघालयी,डोंगराळ भागात राहतात,1,2,0,-1,Meghalaya,Lives in mountainous areas
जर्मन,मेहनती,1,2,0,-1,German,hard working
मारवाडी,कुशल,0,3,0,-1,Marwari,skillful
उत्तर प्रदेशी,कडक परिश्रम करणारे,1,2,0,-1,Uttar Pradesh,Hard working
झारखंडी,खनिज-समृद्ध,1,2,0,-1,Jharkhandi,Mineral-rich
क्युबन्स,क्रांतिकारक,1,2,0,-1,Cubans,Revolutionary
थाई,चांगले पाककृती,1,2,0,-1,Thai,Good recipes
उत्तर प्रदेशी,कडक मेहनती,1,2,0,-1,Uttar Pradesh,Hardworking
मालदीवियन,समुद्रकिनारा,0,3,0,-1,Maldivian,the beach
आयरिश,मजाकिया,1,2,0,-1,Irish,funny
गुजराती,मेहनती,1,2,0,-1,Gujarati,hard working
उत्तराखंडी,डोंगरी,1,2,0,-1,Uttarakhand,the mountain
स्विस,घड्याळे बनवतात,1,2,0,-1,Swiss,Makes watches
मंगोलियन,पराक्रमी,1,2,0,-1,Mongolian,the mighty
झारखंडी,खनिजकर्मी,1,2,0,-1,Jharkhandi,miner
राजस्थानी,गरमी सहन,1,2,0,-1,Rajasthani,Tolerate the heat
दक्षिण कोरियन,टेक्नॉलॉजी,1,2,0,-1,South Korean,Technology
ब्रिटिश लोक,चांगली शिक्षित,1,2,0,-1,British people,well educated
बहारिनी,अरबी,1,2,0,-1,Bahraini,Arabic
स्विस,उद्योजक,1,2,0,-1,Swiss,entrepreneur
केनियन,धावणे,1,2,0,-1,Kenyan,to run
ब्रिटिश लोक,विनोदी,1,2,0,-1,British people,funny
कॅमरोनियन,फुटबॉल,1,2,0,-1,Cameroonian,Football
लिथुआनियन,बास्केटबॉल,0,3,0,-1,Lithuanian,Basketball
दिल्लीकर,शिक्षित,1,2,0,-1,Delhikar,Educated
राजस्थानी,कडक मेहनती,1,2,0,-1,Rajasthani,Hardworking
स्विस,घड्याळे बनवणे,1,2,0,-1,Swiss,making watches
महाराष्ट्रीयन,माणसाला माणूस मानणे,1,2,0,-1,Maharashtrian,To treat man as man
मराठी,भाषेची मातृत्व,1,2,0,-1,Marathi,Motherhood of language
मारवाडी,ध्येयवेधक,1,2,0,-1,Marwari,Goalkeeper
होंडुरन्स,अतिशय दयाळू,1,2,0,-1,Hondurans,Very kind
मालदीवियन,समुद्राचे प्रेमी,1,2,0,-1,Maldivian,Lovers of the sea
अंदमानी,द्वीप,1,2,0,-1,Andamanese,island
राजस्थानी,गाय पालक,1,2,0,-1,Rajasthani,cow parents
झारखंडी,लाकूडतोडणी,1,2,0,-1,Jharkhandi,logging
मालदीवियन,पर्यटन,1,2,0,-1,Maldivian,Tourism
नेपाळी,हिमालयी,1,2,0,-1,Nepali,Himalayan
थाई,चांगले शिष्टाचार,1,2,0,-1,Thai,Good manners
मारवाडी,पराक्रमी,1,2,0,-1,Marwari,the mighty
त्रिपुरी,शांतीप्रिय,1,2,0,-1,Tripuri,peace loving
मराठी,माणूसकी,1,2,0,-1,Marathi,Humanity
क्युबन्स,संगीतकार,1,2,0,-1,Cubans,Musician
नेपाळी,पतंग उडवणे,1,2,0,-1,Nepali,kite flying
सूरीनामर्स,बहुभाषिक,0,3,0,-1,Surinamese,multilingual
चीनी,शिस्तबद्ध,0,3,0,-1,Chinese,Disciplined
तामिळ,द्रविड,1,2,0,-1,Tamil,Dravida
उत्तर प्रदेशी,कडक परिश्रमी,1,2,0,-1,Uttar Pradesh,hard worker
नेपाळी,पर्वतावर राहणारे,1,2,0,-1,Nepali,Mountain dwellers
सेशेलोइस,सुंदर समुद्रकिनारे,0,3,0,-1,Seychellois,Beautiful beaches
आयरिश,दारू,1,2,0,-1,Irish,alcohol
ब्रिटिश लोक,शिक्षित,1,2,0,-1,British people,Educated
स्पॅनिश,रोमँटिक,1,2,0,-1,Spanish,Romantic
ब्रिटिश लोक,चांगले शिक्षित,1,2,0,-1,British people,well educated
महाराष्ट्रीयन,मराठी,0,3,0,-1,Maharashtrian,Marathi
केरळी,नारळाचे पाणी पिणे,0,3,0,-1,Kerala,Drink coconut water
डॅनिश,खुश,1,2,0,-1,Danish,happy
केरळी,पर्यटक,1,2,0,-1,Kerala,tourists
रशियन,ताकदवान,1,2,0,-1,Russian,powerful
अल्बेनियन,संगीतकार,1,2,0,-1,Albanian,Musician
अंदमानी,टापू,1,2,0,-1,Andamanese,the island
दिल्लीकर,स्मार्ट,1,2,0,-1,Delhikar,Smart
अंदमानी,पर्यटक,1,2,0,-1,Andamanese,tourists
गोआन,फिशरमन,0,3,0,-1,Goan,Fisherman
गोआन,मच्छी खाणे,0,3,0,-1,Goan,eating fish
इटालियन,रोमँटिक,0,3,0,-1,Italian,Romantic
येमेनी,धार्मिक,1,2,0,-1,Yemeni,religious
इंडोनेशियन,जास्त लोकसंख्या,1,2,0,-1,Indonesian,Over population
दिल्लीकर,प्रगतीशील,1,2,0,-1,Delhikar,Progressive
मारवाडी,कडक मेहनत,1,2,0,-1,Marwari,hard work
स्विस,तर्कसंगत,1,2,0,-1,Swiss,rational
हरियाणवी,कडक,1,2,0,-1,Haryanvi,strict
मराठी,भाषेच्या बाबतीत समृद्ध,0,3,0,-1,Marathi,Rich in language
ऑस्ट्रेलियन,खेळाडू,1,2,0,-1,Australian,player
छत्तीसगढ़ी,गाय चरवायला जातात,1,2,0,-1,Chhattisgarhi,Cows go to graze
अंदमानी,नारळ,1,2,0,-1,Andamanese,Coconut
कोस्टा रिकन,मैत्रीपूर्ण,1,2,0,-1,Costa Rican,friendly
ब्राझिलियन,फुटबॉल,0,3,0,-1,Brazilian,Football
मेघालयी,डोंगराळ प्रदेशात राहणारे,1,2,0,-1,Meghalaya,Dwelling in hilly regions
पंजाबी,लंगर,0,3,0,-1,Punjabi,Anchor
केनियन,मैदानी धावण्यात चांगले,1,2,0,-1,Kenyan,Good at outdoor running
मारवाडी,मितव्ययी,1,2,0,-1,Marwari,Thrifty
हंगेरियन,धान्य उत्पादक,1,2,0,-1,Hungarian,grain producer
केरळी,स्मार्ट,1,2,0,-1,Kerala,Smart
क्युबन्स,क्रांतिकारी,0,3,0,-1,Cubans,Revolutionary
हिमाचली,थंड,1,2,0,-1,Himachali,cold
मराठी,भाषेचा अभिमान,1,2,0,-1,Marathi,Pride of language
चीनी,मेहनती,0,3,0,-1,Chinese,hard working
जपानी,सुशि,0,3,0,-1,Japanese,Sushi
गुजराती,व्यापार,0,3,0,-1,Gujarati,Trade
जर्मन,वैज्ञानिक,0,3,0,-1,German,Scientist
येमेनी,अरबी,1,2,0,-1,Yemeni,Arabic
हरियाणवी,शेती,1,2,0,-1,Haryanvi,agriculture
कोरियन,मेहनती,1,2,0,-1,Korean,hard working
नेपाळी,पर्वत,1,2,0,-1,Nepali,mountain
अफगाण,अतिशय धार्मिक,1,2,0,-1,Afghan,Very religious
इराणी,धार्मिक,1,2,0,-1,Iranian,religious
इस्रायली,हिब्रू,0,3,0,-1,Israeli,Hebrew
सीरियन,युद्ध,0,3,0,-1,Syrian,war
अर्जेंटिनियन,फुटबॉलपटू,0,3,0,-1,Argentinian,football player
मंगोलियन,घोडेस्वारी,0,3,0,-1,Mongolian,horse riding
पंजाबी,लाजवाब खाद्यपदार्थ,0,3,0,-1,Punjabi,Amazing food
गुजराती,पतंग,0,3,0,-1,Gujarati,Kite
इटालियन,कलाप्रेमी,0,3,0,-1,Italian,art lover
थाई,चांगले स्वभावाचे,0,3,0,-1,Thai,Good natured
गुजराती,कारागीर,1,2,0,-1,Gujarati,Craftsman
आसामी,शांतीप्रिय,1,2,0,-1,Assamese,peace loving
स्विस,घड्याळे,1,2,0,-1,Swiss,clocks
डॅनिश,सुखी,1,2,0,-1,Danish,happy
नेपाळी,पहाटे पहाटे उठणे,1,2,0,-1,Nepali,Waking up early in the morning
फिलिपिनस,चांगले संगीतकार,1,2,0,-1,Filipinos,Good musician
राजस्थानी,कडक उन्हात काम करणे,1,2,0,-1,Rajasthani,Working in hot sun
नेपाळी,हिमालयीन,1,2,0,-1,Nepali,Himalayan
अर्जेंटिनियन,मैदानी,1,2,0,-1,Argentinian,outdoor
जॉर्डनियन,अरब,1,2,0,-1,Jordanian,Arab
महाराष्ट्रीयन,चमचमीत,1,2,0,-1,Maharashtrian,sparkling
ओडिया,कलाकार,0,3,0,-1,Odia,Artist
सिक्कीमी,शांत,1,2,0,-1,Sikkimese,quiet
दिल्लीकर,पराठ्यांचे शौकीन,1,2,0,-1,Delhikar,Lovers of parathas
क्युबन्स,बेसबॉल,1,2,0,-1,Cubans,baseball
वेल्श,संगीतमय,1,2,0,-1,Welsh,Musical
डच,व्यापारी,1,2,0,-1,Dutch,Merchant
मेघालयी,शांतताप्रिय,1,2,0,-1,Meghalaya,Peaceful
गुजराती,उद्योगपती,0,3,0,-1,Gujarati,industrialist
जपानी,संयमित,0,3,0,-1,Japanese,restrained
मराठी,भाषेचा गौरव,0,3,0,-1,Marathi,The glory of language
इटालियन,कलाकार,0,3,0,-1,Italian,Artist
जपानी,साफ,0,3,0,-1,Japanese,clean up
मारवाडी,नीतिमान,0,3,0,-1,Marwari,Righteous
क्युबन्स,बॉक्सिंग,0,3,0,-1,Cubans,Boxing
उरुग्वेयन,फुटबॉल,0,3,0,-1,Uruguayan,Football
जपानी,शिस्तप्रिय,0,3,0,-1,Japanese,disciplined
मालदीवियन,पर्यटक-प्रिय,0,3,0,-1,Maldivian,Tourist-friendly
फिलिपिनस,अतिशय मिलनसार,0,3,0,-1,Filipinos,Very friendly
कतारी,श्रीमंत,0,3,0,-1,Qatari,Rich
फ्रेंच,शैलीदार,0,3,0,-1,French,Stylish
सिक्कीमी,डोंगराळ,0,3,0,-1,Sikkimese,hilly
गुजराती,शांत,0,3,0,-1,Gujarati,quiet
स्कॉटिश,निर्भीड,0,3,0,-1,Scottish,fearless
नॉर्वेजियन,स्कीइंग,0,3,0,-1,Norwegian,Skiing
उत्तराखंडी,पर्यटकांचे आवडते ठिकाण,0,3,0,-1,Uttarakhand,A favorite place for tourists
महाराष्ट्रीयन,भोळे,0,3,0,-1,Maharashtrian,naïve
उत्तराखंडी,कडक थंडीचा सामना करणे,0,3,0,-1,Uttarakhand,Cope with severe cold
इटालियन,भावनाशील,0,3,0,-1,Italian,emotional
मालदीवियन,समुद्रकिनारी राहतात,0,3,0,-1,Maldivian,Lives by the sea
मारवाडी,व्यवसाय,0,3,0,-1,Marwari,Business
झारखंडी,खनन कामगार,0,3,0,-1,Jharkhandi,Miners
क्युबन्स,संगीत प्रेमी,0,3,0,-1,Cubans,Music lover
मेक्सिकन,स्वभावाने उदार,0,3,0,-1,Mexican,Generous in nature
मारवाडी,तीक्ष्ण बुद्धि,0,3,0,-1,Marwari,Sharp wit
येमेनी,अरेबिक,0,3,0,-1,Yemeni,Arabic
मालदीवियन,नौका विहार,0,3,0,-1,Maldivian,Boating
महाराष्ट्रीयन,पेशवाई,1,2,0,-1,Maharashtrian,Peshwai
गुजराती,ज्वैलर,1,2,0,-1,Gujarati,jeweller
मारवाडी,खरेदीला,1,2,0,-1,Marwari,to purchase
दिल्लीकर,ध्येयवादी,1,2,0,-1,Delhikar,Missionary
हरियाणवी,तंदुरुस्त,1,2,0,-1,Haryanvi,fit
ग्रीक,तर्कशास्त्र,1,2,0,-1,Greek,logic
ग्रीक,पौराणिक,0,3,0,-1,Greek,mythological
गोआन,पर्यटकांसाठी अनुकूल,0,3,0,-1,Goan,Tourist friendly
ग्रीक,प्राचीन संस्कृती,1,2,0,-1,Greek,Ancient culture
हिमाचली,धाडसी,1,2,0,-1,Himachali,brave
पंजाबी,तंदुरुस्ती,1,2,0,-1,Punjabi,Fitness
होंडुरन्स,क्षमाळू,1,2,0,-1,Hondurans,sorry
डच,संयमित,0,3,0,-1,Dutch,restrained
अरुणाचली,डोंगरी,0,3,0,-1,Aruna went,the mountain
इजिप्शियन,धार्मिक,1,2,0,-1,Egyptian,religious
ओमानी,श्रीमंत,1,2,0,-1,Omani,Rich
झांबियन,खेळाडू,1,2,0,-1,Zambian,player
फ्रेंच,रोमँटिक,1,2,0,-1,French,Romantic
फिलिपिनस,परिश्रमी,1,2,0,-1,Filipinos,diligent
स्पॅनिश,भावनाशील,1,2,0,-1,Spanish,emotional
स्वीडिश,शांतिप्रिय,1,2,0,-1,Swedish,peace loving
हरियाणवी,ढोलकी वाजवणे,1,2,0,-1,Haryanvi,drumming
इटालियन,संगीतमय,1,2,0,-1,Italian,Musical
अमेरिकन,महत्वाकांक्षी,1,2,0,-1,American,Ambitious
केरळी,मलईचा वापर करतात,1,2,0,-1,Kerala,Use cream
मारवाडी,दमदार,1,2,0,-1,Marwari,powerful
झारखंडी,खनिज कामगार,0,3,0,-1,Jharkhandi,Mineral workers
नेपाळी,साहसी,1,2,0,-1,Nepali,Adventurer
मारवाडी,उद्योगपती,0,3,0,-1,Marwari,industrialist
भूतानी,शांतिप्रिय,0,3,0,-1,Bhutanese,peace loving
व्हेनेझुएलन,तेल,1,2,0,-1,Venezuelan,Oil
वेल्श,संगीत,1,2,0,-1,Welsh,Music
इटालियन,भावपूर्ण,1,2,0,-1,Italian,soulful
दक्षिण सुदानीज,खूप समृद्ध,1,2,0,-1,South Sudanese,Very rich
मारवाडी,उद्योगशील,0,3,0,-1,Marwari,Industrious
उत्तर प्रदेशी,ज्वारी,1,2,0,-1,Uttar Pradesh,sorghum
गोआन,पर्यटक,1,2,0,-1,Goan,tourists
नायजेरियन,संगीतकार,1,2,0,-1,Nigerian,Musician
बिहारी,विनोदकार,1,2,0,-1,Bihari,humorist
गुजराती,संवेदनशील,1,2,0,-1,Gujarati,Sensitive
लिबियन,तेल,1,2,0,-1,Libyan,Oil
महाराष्ट्रीयन,कडक,1,2,0,-1,Maharashtrian,strict
मराठी,भाषेची देवबंद,1,2,0,-1,Marathi,Deoband of language
थाई,चांगले स्वयंपाक,1,2,0,-1,Thai,Good cooking
आयरिश,मजेदार,1,2,0,-1,Irish,funny
इस्रायली,यहुदी,1,2,0,-1,Israeli,Jews
गुजराती,कडक मेहनती,1,2,0,-1,Gujarati,Hardworking
कोस्टा रिकन,समुद्रकिनारी राहणे,0,3,0,-1,Costa Rican,Beach living
नायजेरियन,उर्जावान,1,2,0,-1,Nigerian,Energetic
अर्जेंटिनियन,भावनिक,1,2,0,-1,Argentinian,emotional
हरियाणवी,धाडसी,1,2,0,-1,Haryanvi,brave
बंगाली,मधुर बोलणे,1,2,0,-1,Bengali,Sweet talk
राजस्थानी,कडक उन्हात राहण्याची सवय,0,3,0,-1,Rajasthani,Habit to stay in hot sun
गुजराती,तीक्ष्ण बुद्धि,1,2,0,-1,Gujarati,Sharp wit
हरियाणवी,वीर,1,2,0,-1,Haryanvi,heroic
क्युबन्स,संगीत,1,2,0,-1,Cubans,Music
महाराष्ट्रीयन,वीर,0,3,0,-1,Maharashtrian,heroic
सिक्कीमी,शांतताप्रिय,1,2,0,-1,Sikkimese,Peaceful
महाराष्ट्रीयन,ज्वारी,1,2,0,-1,Maharashtrian,sorghum
त्रिपुरी,लाकडी खेळणी बनविण्यात माहिर,1,2,0,-1,Tripuri,Specializes in making wooden toys
हिमाचली,डोंगराळ भागात राहणारे,0,3,0,-1,Himachali,Living in hilly areas
नेपाळी,पर्वतांचा,2,1,0,-1,Nepali,of the mountains
सिक्कीमी,डोकलाम,2,1,0,-1,Sikkimese,Doklam
हिमाचली,डोंगरी,0,3,0,-1,Himachali,the mountain
अमेरिकन,उद्योगपती,2,1,0,-1,American,industrialist
अमेरिकन,स्वतंत्र,2,1,0,-1,American,Independent
अरुणाचली,शीर्ष खेळाडू,2,1,0,-1,Aruna went,Top players
ब्रिटिश लोक,विनोदप्रिय,2,1,0,-1,British people,humorous
गोआन,शांतताप्रिय,2,1,0,-1,Goan,Peaceful
माल्टीज,धार्मिक,2,1,0,-1,Maltese,religious
मराठी,भाषेचे संवर्धन,2,1,0,-1,Marathi,Language conservation
पंजाबी,वीर,2,1,0,-1,Punjabi,heroic
इंग्रजी,संयमित,2,1,0,-1,English,restrained
दिल्लीकर,कलाकार,2,1,0,-1,Delhikar,Artist
मारवाडी,शांतता-प्रेमळ,2,1,0,-1,Marwari,peace-loving
गुजराती,धनाढ्य,0,3,0,-1,Gujarati,wealthy
मालदीवियन,समुद्राचे रहिवासी,0,3,0,-1,Maldivian,Dwellers of the sea
गुजराती,मधुर आवाज,2,1,0,-1,Gujarati,Sweet voice
मेघालयी,डोंगराळ भागात राहणारे,2,1,0,-1,Meghalaya,Living in hilly areas
उत्तर प्रदेशी,भाषाप्रेमी,2,1,0,-1,Uttar Pradesh,language lover
उत्तर प्रदेशी,लार्जहार्टेड,2,1,0,-1,Uttar Pradesh,Largehearted
तामिळ,भाषेचा,2,1,0,-1,Tamil,of language
राजस्थानी,वीर,0,3,0,-1,Rajasthani,heroic
भारतीय,मसालेदार पदार्थ,0,3,0,-1,Indian,Spicy food
दिल्लीकर,दमट,2,1,0,-1,Delhikar,humid
मारवाडी,गाय,2,1,0,-1,Marwari,the cow
व्हेनेझुएलन,उत्साही,2,1,0,-1,Venezuelan,enthusiastic
इंडोनेशियन,सुलभ,2,1,0,-1,Indonesian,handy
तामिळ,भाषेतील,2,1,0,-1,Tamil,of language
आर्मेनियन,संगीतकार,2,1,0,-1,Armenian,Musician
मराठी,शांतीप्रिय,2,1,0,-1,Marathi,peace loving
उत्तराखंडी,शांतशील,2,1,0,-1,Uttarakhand,peaceful
लायबेरियन,स्वतंत्र,1,2,0,-1,Liberian,Independent
मॉरिशियन,रंगीत,1,2,0,-1,Mauritian,colored
गुजराती,दानशूर,1,2,0,-1,Gujarati,Charitable
मोरोक्कन,मोठे दाढी,1,2,0,-1,Moroccan,big beard
गोआन,पर्यटन,1,2,0,-1,Goan,Tourism
फ्रेंच,रोमांटिक,0,3,0,-1,French,Romantic
ओमानी,अरबी,1,2,0,-1,Omani,Arabic
सीरियन,शरणार्थी,1,2,0,-1,Syrian,refugees
मेघालयी,शांत,1,2,0,-1,Meghalaya,quiet
उत्तराखंडी,डोंगराळ प्रदेशात राहतात,1,2,0,-1,Uttarakhand,Lives in mountainous region
निकारागुआन,स्वतंत्रता-प्रेमी,1,2,0,-1,Nicaraguan,Freedom-loving
मारवाडी,धनाढ्य,0,3,0,-1,Marwari,wealthy
क्युबन्स,उत्साही,1,2,0,-1,Cubans,enthusiastic
महाराष्ट्रीयन,वारकरी,0,3,0,-1,Maharashtrian,Warkari
त्रिपुरी,त्रिभाषा,2,1,0,-1,Tripuri,trilingual
तेलुगु,एकाग्रतेची गरज,2,1,0,-1,Telugu,The need for concentration
नेपाळी,माउंट एव्हरेस्टवर चढणे,2,1,0,-1,Nepali,Climbing Mount Everest
दिल्लीकर,हसमुख,2,1,0,-1,Delhikar,smiling
उत्तर आयरिश,पिवळा,2,1,0,-1,Northern Irish,yellow
गुजराती,सराफा,2,1,0,-1,Gujarati,Bullion
गोआन,गोवा,2,1,0,-1,Goan,Goa
महाराष्ट्रीयन,शिकलेले,2,1,0,-1,Maharashtrian,Learned
इटालियन,उत्साही,2,1,0,-1,Italian,enthusiastic
उरुग्वेयन,खेळकर,0,3,0,-1,Uruguayan,playful
अरुणाचली,शांतीप्रिय,2,1,0,-1,Aruna went,peace loving
अंदमानी,नियत्रित,2,1,0,-1,Andamanese,Controlled
मारवाडी,व्यापारी,0,3,0,-1,Marwari,Merchant
कानडी,गीते,1,2,0,-1,Canadi,lyrics
अरुणाचली,शांत,2,1,0,-1,Aruna went,quiet
फ्रेंच,प्रेमी,2,1,0,-1,French,lovers
गोआन,शांतीप्रिय,2,1,0,-1,Goan,peace loving
फिलिपिनस,कुटुंबप्रेमी,2,1,0,-1,Filipinos,family lover
तेलुगु,शांतताप्रिय,2,1,0,-1,Telugu,Peaceful
सीरियन,धार्मिक,2,1,0,-1,Syrian,religious
लाओशियन,शांत,2,1,0,-1,Laotian,quiet
मालदीवियन,समुद्री जीवन,0,3,0,-1,Maldivian,marine life
गोआन,मसालेदार,2,1,0,-1,Goan,Spicy
तामिळ,चांगले शेफ,2,1,0,-1,Tamil,Good chef
तामिळ,शिकण्यास उत्सुक,2,1,0,-1,Tamil,Eager to learn
उत्तराखंडी,भिंती चढण्यात चांगले,2,1,0,-1,Uttarakhand,Good at climbing walls
ब्राझिलियन,उत्सवप्रिय,2,1,0,-1,Brazilian,celebratory
भूतानी,शाकाहारी,0,3,0,-1,Bhutanese,Vegetarian
नेपाळी,माउंट एव्हरेस्ट चढणे,2,1,0,-1,Nepali,Climbing Mount Everest
लाओशियन,कृषी-आधारित,2,1,0,-1,Laotian,Agriculture-based
इजिप्शियन,प्राचीन,0,3,0,-1,Egyptian,ancient
सेनेगाली,खेळकर,2,1,0,-1,Senegalese,playful
हरियाणवी,तंदुरुस्ती,0,3,0,-1,Haryanvi,Fitness
हिमाचली,कडक थंडी,2,1,0,-1,Himachali,bitter cold
मध्य प्रदेशी,नम्र,2,1,0,-1,Madhya Pradesh,Humble
मेघालयी,पर्यटक,2,1,0,-1,Meghalaya,tourists
काश्मिरी,भारतीय,2,1,0,-1,Kashmiri,Indian
स्पॅनिश,भावनिक,2,1,0,-1,Spanish,emotional
झारखंडी,पराक्रमी,2,1,0,-1,Jharkhandi,the mighty
केरळी,मलईचे पदार्थ,2,1,0,-1,Kerala,cream products
हरियाणवी,ढोलकी,2,1,0,-1,Haryanvi,the drummer
जर्मन,कार्यक्षम,2,1,0,-1,German,efficient
आसामी,शिक्षणतज्ञ,2,1,0,-1,Assamese,Educationist
ऑस्ट्रियन,संगीत प्रेमी,2,1,0,-1,Austrian,Music lover
काश्मिरी,काश्मीर,2,1,0,-1,Kashmiri,Kashmir
ब्रिटिश लोक,शैली,2,1,0,-1,British people,Style
महाराष्ट्रीयन,विनोदप्रिय,2,1,0,-1,Maharashtrian,humorous
हिमाचली,पर्यटक,2,1,0,-1,Himachali,tourists
पॅलेस्टिनी,अरब,2,1,0,-1,Palestinian,Arab
पोर्तुगीज,उत्साही,2,1,0,-1,Portuguese,enthusiastic
महाराष्ट्रीयन,माणसाला जागृत करते,2,1,0,-1,Maharashtrian,Awakens man
आसामी,लेखक,2,1,0,-1,Assamese,the author
कानडी,शांततावादी,2,1,0,-1,Canadi,pacifist
मँक्स,मांजरी,2,1,0,-1,Manx,cats
बिहारी,शांतताप्रिय,2,1,0,-1,Bihari,Peaceful
मराठी,शिक्षण,2,1,0,-1,Marathi,Education
मारवाडी,थोडी कडक,2,1,0,-1,Marwari,A bit stiff
फ्रेंच,नाक,2,1,0,-1,French,the nose
बोस्नियन,धार्मिक,0,3,0,-1,Bosnian,religious
फ्रेंच गुआनीज,फ्रेंच,2,1,0,-1,French Guianese,French
आसामी,शांत,2,1,0,-1,Assamese,quiet
मॉन्टेनेग्रीन,साहसी,2,1,0,-1,Montenegrins,Adventurer
काश्मिरी,भाषा,2,1,0,-1,Kashmiri,language
अरुणाचली,लांब,2,1,0,-1,Aruna went,long
उत्तर प्रदेशी,मधुर बोलणारे,2,1,0,-1,Uttar Pradesh,Sweet talker
क्रोएशियन,टेनिस,2,1,0,-1,Croatian,Tennis
जर्मन,सखोल,2,1,0,-1,German,Deeper
मराठी,शांतताप्रिय,2,1,0,-1,Marathi,Peaceful
महाराष्ट्रीयन,भेळ खाणे,2,1,0,-1,Maharashtrian,eating lamb
मालदीवियन,समुद्र किनार्यावरील पर्यटन,0,3,0,-1,Maldivian,Beach tourism
उत्तराखंडी,शांतीप्रिय,1,2,0,-1,Uttarakhand,peace loving
पाकिस्तानी,धार्मिक,1,2,0,-1,Pakistani,religious
तेलुगु,भाषेचे संशोधन,1,2,0,-1,Telugu,Language Research
मराठी,माणुसकी,1,2,0,-1,Marathi,Humanity
उत्तराखंडी,तीर्थस्थळे,1,2,0,-1,Uttarakhand,places of pilgrimage
उत्तराखंडी,शांतताप्रिय,1,2,0,-1,Uttarakhand,Peaceful
गुजराती,मधुर बोलणे,1,2,0,-1,Gujarati,Sweet talk
ब्राझिलियन,खेळकर,0,3,0,-1,Brazilian,playful
मारवाडी,तीक्ष्ण,1,2,0,-1,Marwari,sharp
थाई,चांगली स्मेल,1,2,0,-1,Thai,good smell
नेपाळी,पर्वतारोही,1,2,0,-1,Nepali,Mountaineer
मणिपुरी,लांब कापड घालतात,1,2,0,-1,Manipuri,Long cloth is worn
बिहारी,गरिबांचे,0,3,0,-1,Bihari,of the poor
आसामी,शांतताप्रिय,1,2,0,-1,Assamese,Peaceful
नेपाळी,पर्वतावर राहणारा,1,2,0,-1,Nepali,Mountain dweller
चीनी,जास्त लोकसंख्या,0,3,0,-1,Chinese,Over population
नॉर्वेजियन,स्कींग,1,2,0,-1,Norwegian,Skiing
हिमाचली,डोंगराळ,1,2,0,-1,Himachali,hilly
केरळी,शांत-प्रेमळ,1,2,0,-1,Kerala,Calm-loving
छत्तीसगढ़ी,नम्र,1,2,0,-1,Chhattisgarhi,Humble
बिहारी,मितभाषी,1,2,0,-1,Bihari,reticent
मराठी,भाषेच्या भावना,1,2,0,-1,Marathi,The emotions of language
अरुणाचली,वन रक्षक,1,2,0,-1,Aruna went,Forest guard
केरळी,क्रीडा,1,2,0,-1,Kerala,Sports
राजस्थानी,गाय पालन,1,2,0,-1,Rajasthani,Cow rearing
भारतीय,उद्योगपती,1,2,0,-1,Indian,industrialist
मारवाडी,कुशल व्यापारी,0,3,0,-1,Marwari,A skilled trader
उत्तराखंडी,भिंती चढण्यात,1,2,0,-1,Uttarakhand,Climbing the walls
अरुणाचली,धाडसी,1,2,0,-1,Aruna went,brave
तेलुगु,नम्र,1,2,0,-1,Telugu,Humble
गुजराती,मितभाषी,1,2,0,-1,Gujarati,reticent
बंगाली,मधुर,1,2,0,-1,Bengali,mellow
उत्तर आयरिश,मजेदार,0,3,0,-1,Northern Irish,funny
मिझो,शांततावादी,1,2,0,-1,Mizzou,pacifist
महाराष्ट्रीयन,माणूसकी,1,2,0,-1,Maharashtrian,Humanity
ब्रिटिश लोक,शिष्टाचार,1,2,0,-1,British people,Etiquette
पंजाबी,मेहनती,1,2,0,-1,Punjabi,hard working
नायजेरियन,फुटबॉल,1,2,0,-1,Nigerian,Football
पंजाबी,हसमुख,1,2,0,-1,Punjabi,smiling
अरुणाचली,लांब केस,1,2,0,-1,Aruna went,long hair
फ्रेंच,कला,1,2,0,-1,French,Art
अंदमानी,द्वीपवासी,1,2,0,-1,Andamanese,islanders
दिल्लीकर,फास्ट फूड,1,2,0,-1,Delhikar,Fast food
कानडी,कलाकार,1,2,0,-1,Canadi,Artist
उत्तराखंडी,शांत,1,2,0,-1,Uttarakhand,quiet
हिमाचली,शांतीप्रिय,1,2,0,-1,Himachali,peace loving
स्पॅनिश,उत्साही,1,2,0,-1,Spanish,enthusiastic
पनामेनियन,विविधता-प्रेमळ,1,2,0,-1,Panamanian,Variety-loving
चीनी,कठोर परिश्रम,0,3,0,-1,Chinese,hard work
गुजराती,शांतताप्रिय,1,2,0,-1,Gujarati,Peaceful
कॅनेडियन,मैत्रीपूर्ण,1,2,0,-1,Canadian,friendly
महाराष्ट्रीयन,खाद्यपदार्थ,1,2,0,-1,Maharashtrian,food
उत्तराखंडी,डोली,1,2,0,-1,Uttarakhand,Dolly
बंगाली,मधुर आवाज,1,2,0,-1,Bengali,Sweet voice
हिमाचली,शांत,1,2,0,-1,Himachali,quiet
महाराष्ट्रीयन,क्षमाशील,1,2,0,-1,Maharashtrian,forgiving
