identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
ชาวอังกฤษ,อนุรักษ์นิยม,0,3,0,-1,Englishman,conservative
เวียดนาม,กินข้าวเหนียว,0,3,0,-1,Vietnam,Eat sticky rice
ไทยอีสาน,รักการร้องเพลง,0,3,0,-1,Northeastern Thai,love singing
ไทยตะวันออก,เจริญรุ่งเรือง,0,3,0,-1,Eastern Thai,prosperous
ลาว,งามสง่า,0,3,0,-1,Laos,elegant
ชาวไทยภาคเหนือ,รักชาติ,0,3,0,-1,Northern Thai people,Patriotic
ฝรั่งเศส,รักอาหาร,0,3,0,-1,France,love food
จีน,กินบะหมี่,0,3,0,-1,China,eat noodles
ไทยใต้,ชอบกินหอย,0,3,0,-1,Southern Thai,I like to eat shellfish.
รัสเซีย,หนาวเย็น,0,3,0,-1,Russia,cold
ชาวไทยตะวันตก,รักสันติ,0,3,0,-1,Western Thai,love peace
ซาอุดีอาระเบีย,อุดมไปด้วยน้ำมัน,0,3,0,-1,Saudi Arabia,rich in oil
เกาหลีเหนือ,ปิดกั้น,0,3,0,-1,North Korea,block
เนเธอร์แลนด์,พูดง่าย,0,3,0,-1,Netherlands,Easy to say
กรีก,ปัญญาชน,0,3,0,-1,Greek,intellectual
ชาวไทยภาคเหนือ,มีอัธยาศัยดี,0,3,0,-1,Northern Thai people,Good-natured
ลาว,เกษตรกรรม,0,3,0,-1,Laos,agriculture
ฝรั่งเศส,รักสวยรักงาม,0,3,0,-1,France,"love beauty, love beauty"
มาดากัสการ์,สัตว์แปลกๆ,0,3,0,-1,Madagascar,strange animals
ชาวไทยภาคเหนือ,ขยัน,0,3,0,-1,Northern Thai people,hard-working
เนปาล,ชอบปีนเขา,0,3,0,-1,Nepal,likes climbing
ชาวไทยภาคกลาง,รักสงบ,0,3,0,-1,Central Thai people,Peace-loving
ลาว,ชอบทำสวน,0,3,0,-1,Laos,likes gardening
สวิส,แม่นปืน,0,3,0,-1,Swiss,sharpshooter
ชาวไทยภาคใต้,พูดภาษาใต้,0,3,0,-1,Southern Thai people,speak southern language
ชาวไทยตะวันออก,อัธยาศัยดี,0,3,0,-1,Eastern Thai people,Good-natured
เวียดนาม,กินหอย,0,3,0,-1,Vietnam,eat shellfish
อินโดนีเซีย,ประชากรมากที่สุด,0,3,0,-1,Indonesia,most populated
อินเดีย,กินแกง,0,3,0,-1,India,Eat curry
รัสเซีย,ดื่มวอดก้า,0,3,0,-1,Russia,drink vodka
ชาวไทยภาคตะวันออก,ปลูกทุเรียน,0,3,0,-1,Eastern Thai people,Planting durian
ลาว,กินลาบ,0,3,0,-1,Laos,Eat laap
ชาวไทยภาคเหนือ,อ่อนน้อมถ่อมตน,0,3,0,-1,Northern Thai people,humble
ชาวไทยภาคเหนือ,ใจดี,0,3,0,-1,Northern Thai people,kind
ชาวไทยภาคเหนือ,ชอบกินแคปหมู,0,3,0,-1,Northern Thai people,I like to eat pork caps.
ชาวไทยตะวันตก,ใจดี,0,3,0,-1,Western Thai,kind
ชาวไทยภาคเหนือ,รักธรรมชาติ,0,3,0,-1,Northern Thai people,love nature
คนไทยภาคกลาง,พูดกลาง,0,3,0,-1,Central Thai people,speaking in the middle
ไอโวเรียน,โคสต์ สวย,0,3,0,-1,Ivorian,Coast is beautiful
ชาวไทยตะวันตก,สวย,0,3,0,-1,Western Thai,beautiful
ชาวไทยภาคตะวันออก,ชอบกินปลา,0,3,0,-1,Eastern Thai people,I like to eat fish.
ลาว,ภาษาน่าฟัง,0,3,0,-1,Laos,Interesting language
ไอซ์แลนด์,เย็น,0,3,0,-1,Iceland,cool
ชาวไทยตะวันตก,ใจเย็น,0,3,0,-1,Western Thai,calm
ไทยใต้,ทะเลสวย,0,3,0,-1,Southern Thai,beautiful sea
บรูไน,มั่งคั่ง,0,3,0,-1,Brunei,wealthy
ชาวอังกฤษ,ชอบดื่ม,0,3,0,-1,Englishman,like to drink
ชาวไทยภาคเหนือ,อนุรักษ์นิยม,0,3,0,-1,Northern Thai people,conservative
อาร์เจนตินา,รักฟุตบอล,0,3,0,-1,Argentina,love football
บาห์เรน,น้ำมัน,0,3,0,-1,Bahrain,oil
อินเดีย,ชอบกินแกง,0,3,0,-1,India,I like to eat curry.
ซาอุดีอาระเบีย,อนุรักษ์นิยม,0,3,0,-1,Saudi Arabia,conservative
เนปาล,สูง,0,3,0,-1,Nepal,high
เยอรมัน,ตรงไปตรงมา,0,3,0,-1,German,Straightforward
กรีก,ฉลาด,0,3,0,-1,Greek,clever
ชาวไทยตะวันตก,ชอบกินผัดไทย,0,3,0,-1,Western Thai,I like to eat Pad Thai.
แคนาดา,ใจดี,0,3,0,-1,Canada,kind
ชาวไทยภาคตะวันออกเฉียงเหนือ,ฉลาด,0,3,0,-1,Northeastern Thai people,clever
เกาหลีใต้,รัก k-pop,0,3,0,-1,South Korea,love k-pop
เกาหลีเหนือ,ปิดประเทศ,0,3,0,-1,North Korea,Close the country
ชาวไทยภาคเหนือ,ใจกว้าง,0,3,0,-1,Northern Thai people,tolerant
คูเวต,น้ำมัน,0,3,0,-1,Kuwait,oil
ชาวไทยภาคเหนือ,น่ารัก,0,3,0,-1,Northern Thai people,cute
อินโดนีเซีย,สมบูรณ์,0,3,0,-1,Indonesia,complete
ชาวไทยภาคเหนือ,เป็นคนขี้เล่น,0,3,0,-1,Northern Thai people,I'm a playful person.
เยอรมัน,รักระเบียบวินัย,0,3,0,-1,German,love discipline
ชาวไทยภาคเหนือ,ยิ้มแย้ม,0,3,0,-1,Northern Thai people,smiling
สเปน,ร่าเริง,0,3,0,-1,Spain,cheerful
คูเวต,มั่งคั่ง,0,3,0,-1,Kuwait,wealthy
กานา,รักฟุตบอล,0,3,0,-1,Ghana,love football
ภูฏาน,เงียบสงบ,0,3,0,-1,Bhutan,quiet
เยอรมัน,ตรงต่อเวลา,0,3,0,-1,German,punctual
เกาหลีใต้,ชอบ k-pop,0,3,0,-1,South Korea,like k-pop
ญี่ปุ่น,เทคโนโลยีสูง,0,3,0,-1,Japan,high technology
จีน,ฉลาด,0,3,0,-1,China,clever
ไทยใต้,สนุกสนาน,0,3,0,-1,Southern Thai,fun
ชาวไทยภาคเหนือ,มีน้ำใจ,0,3,0,-1,Northern Thai people,Be considerate
ไทยใต้,อาหารอร่อย,0,3,0,-1,Southern Thai,delicious food
อิเควทอเรียลกินี,อุดมไปด้วยน้ำมัน,0,3,0,-1,Equatorial Guinea,rich in oil
ญี่ปุ่น,เรียบร้อย,0,3,0,-1,Japan,tidy
ญี่ปุ่น,รักความสะอาด,0,3,0,-1,Japan,love cleanliness
สก็อตติช,ชอบดื่ม,0,3,0,-1,Scottish,like to drink
ชาวไทยภาคตะวันออก,ชอบทะเล,0,3,0,-1,Eastern Thai people,I like the sea.
เซเชลส์,งดงาม,0,3,0,-1,Seychelles,beautiful
มาเลเซีย,ผู้ที่รักชาติ,0,3,0,-1,Malaysia,patriot
ชาวไทยภาคใต้,รักสนุก,0,3,0,-1,Southern Thai people,fun loving
ปากีสถาน,รักไก่,0,3,0,-1,Pakistan,love chicken
ชาวไทยภาคตะวันออกเฉียงเหนือ,กินข้าวเหนียว,0,3,0,-1,Northeastern Thai people,Eat sticky rice
ชาวไทยภาคตะวันออกเฉียงเหนือ,พูดภาษาลาว,0,3,0,-1,Northeastern Thai people,speak Lao
ชาวไทยภาคตะวันออก,กินทุเรียน,0,3,0,-1,Eastern Thai people,Eat durian
ไอโวเรียน,โคสต์ ชอบเต้น,0,3,0,-1,Ivorian,Coast likes to dance.
ชาวไทยภาคเหนือ,ฉลาด,0,3,0,-1,Northern Thai people,clever
อังกฤษ,พูดง่าย,0,3,0,-1,England,Easy to say
ชาวไทยภาคเหนือ,ชอบกินข้าวเหนียว,0,3,0,-1,Northern Thai people,I like to eat sticky rice.
ชาวไทยภาคใต้,ชอบทำอาหาร,0,3,0,-1,Southern Thai people,like to cook
ลาว,ชอบกินข้าวเหนียว,0,3,0,-1,Laos,I like to eat sticky rice.
ชาวไทยภาคใต้,ชอบทะเล,0,3,0,-1,Southern Thai people,I like the sea.
อเมริกัน,มองโลกในแง่ดี,0,3,0,-1,american,Optimistic
อเมริกัน,ควบคุมตนเองได้,0,3,0,-1,american,able to control oneself
ชาวไทยภาคเหนือ,คนใจดี,0,3,0,-1,Northern Thai people,kind person
แคนาดา,พูดภาษาอังกฤษ,0,3,0,-1,Canada,speak english
ชาวไทยตะวันตก,รักสงบ,0,3,0,-1,Western Thai,Peace-loving
ชาวไทยตะวันตก,น่ารัก,0,3,0,-1,Western Thai,cute
มาดากัสการ์,เกาะ,1,2,0,-1,Madagascar,island
ไทยตะวันออก,ฉลาด,1,2,0,-1,Eastern Thai,clever
คอนอีสาน,ไทย รักสงบ,0,2,1,-1,Isaan Con,Thai love peace
ไทยใต้,น่ารัก,1,2,0,-1,Southern Thai,cute
อินเดีย,อุดมไปด้วยวัฒนธรรม,1,2,0,-1,India,rich in culture
อังกฤษ,ตรงไปตรงมา,1,2,0,-1,England,Straightforward
ไทยใต้,ยิ้มแย้ม,1,2,0,-1,Southern Thai,smiling
มัลดีฟส์,เกาะสวรรค์,1,2,0,-1,Maldives,paradise island
ชาวไทยภาคตะวันออก,ชอบเล่นน้ำ,1,2,0,-1,Eastern Thai people,likes to play in the water
ลาว,เรียบง่าย,1,2,0,-1,Laos,simple
ไอริช,ชอบดื่ม,1,2,0,-1,Irish,like to drink
เยอรมัน,รักเบียร์,1,2,0,-1,German,love beer
คนไทยภาคกลาง,อ่อนน้อมถ่อมตน,1,2,0,-1,Central Thai people,humble
ชาวไทยภาคตะวันออก,พูดภาษาไทย,1,2,0,-1,Eastern Thai people,speak Thai
ไอโวเรียน,โคสต์ อบอุ่น,0,2,1,-1,Ivorian,Coast is warm
คอนอีสาน,ก้าวหน้า,0,2,1,-1,Isaan Con,progress
ไอโวเรียน,โคสต์ สง่างาม,0,2,1,-1,Ivorian,Coast elegant
ชาวไทยภาคตะวันออก,ใจเย็น,1,2,0,-1,Eastern Thai people,calm
อเมริกัน,มหาอำนาจ,1,2,0,-1,american,superpower
ชาวไทยตะวันตก,ร่าเริง,1,2,0,-1,Western Thai,cheerful
เกาหลีใต้,เรียนหนัก,1,2,0,-1,South Korea,Study hard
ญี่ปุ่น,อ่อนน้อม,1,2,0,-1,Japan,docile
บารุนดี,มาจากฝรั่งเศส,1,2,0,-1,Barundi,come from france
อินเดีย,ประชากรเยอะ,1,2,0,-1,India,Large population
ชาวไทยภาคตะวันออกเฉียงเหนือ,คนซื่อสัตย์,1,2,0,-1,Northeastern Thai people,honest person
มาเลเซีย,หลากหลายกว่า,1,2,0,-1,Malaysia,More variety
โรมาเนีย,โรแมนติก,1,2,0,-1,Romania,romantic
อินเดีย,ประชากรมากที่สุดในโลก,1,2,0,-1,India,The largest population in the world
ชาวไทยภาคเหนือ,พูดภาษาลาว,1,2,0,-1,Northern Thai people,speak Lao
มัลดีฟส์,เงียบสงบ,1,2,0,-1,Maldives,quiet
กาตารี,เจ๋ง,1,2,0,-1,Qatar,cool
อินเดีย,นแดง ใจดี,0,2,1,-1,India,Ndaeng is kind.
ไอโวเรียน,โคสต์ ร่าเริง,0,2,1,-1,Ivorian,Coast cheerful
ชาวไทยตะวันตก,ชอบกินข้าว,1,2,0,-1,Western Thai,I like to eat rice.
ออสเตรเลีย,ผู้ชาญฉลาด,1,2,0,-1,Australia,intelligent person
ลาว,อ่อนน้อม,1,2,0,-1,Laos,docile
ชาวอังกฤษ,ผู้ที่ปฏิบัติจริง,1,2,0,-1,Englishman,Those who actually practice
ชาวไทยตะวันตก,เข้ากับคนง่าย,1,2,0,-1,Western Thai,sociable
ชาวไทยตะวันตก,อบอุ่น,1,2,0,-1,Western Thai,warm
ชาวไทยภาคตะวันออก,ชาวประมง,1,2,0,-1,Eastern Thai people,fisherman
ฝรั่งเศส,รักแฟชั่น,1,2,0,-1,France,love fashion
บรูไน,มุสลิม,1,2,0,-1,Brunei,Muslim
ชาวไทยภาคเหนือ,กินข้าวเหนียว,0,3,0,-1,Northern Thai people,Eat sticky rice
เยอรมัน,มีประสิทธิภาพ,1,2,0,-1,German,effective
ชาวไทยภาคใต้,ใจกว้าง,1,2,0,-1,Southern Thai people,tolerant
อิตาลี,อาหารอิตาเลียนอร่อย,1,2,0,-1,Italy,Delicious Italian food
ชาวไทยภาคเหนือ,เรียบง่าย,1,2,0,-1,Northern Thai people,simple
คอนอีสาน,ปลูกข้าว,1,2,0,-1,Isaan Con,plant rice
ชาวไทยตะวันตก,รักชาติ,1,2,0,-1,Western Thai,Patriotic
คนอีสาน,อดทน,1,2,0,-1,Northeastern people,patient
คอนอีสาน,เรียบง่าย,0,2,1,-1,Isaan Con,simple
ชาวไทยตะวันตก,พูดภาษาอังกฤษได้ดี,1,2,0,-1,Western Thai,speak English well
คอนอีสาน,ชนบท,0,2,1,-1,Isaan Con,countryside
คนอีสาน,ประหยัด,0,2,1,-1,Northeastern people,save
คนไทยภาคกลาง,พูดจานุ่มนวล,1,2,0,-1,Central Thai people,speak softly
คอนอีสาน,คุมตัวเองได้,0,2,1,-1,Isaan Con,I can control myself.
เดนมาร์ก,มีความสุข,1,2,0,-1,Denmark,be happy
กัมพูชา,อาหารขึ้นชื่อคือ ปลาร้า,1,2,0,-1,Cambodia,The famous food is fermented fish.
เซเชลส์,เงียบสงบ,1,2,0,-1,Seychelles,quiet
ชาวไทยภาคตะวันออก,กินอาหารทะเล,1,2,0,-1,Eastern Thai people,eat seafood
ชาวไทยตะวันตก,สง่างาม,1,2,0,-1,Western Thai,elegant
ชาวไทยตะวันตก,ชอบกิน,1,2,0,-1,Western Thai,like to eat
จีน,ใหญ่,1,2,0,-1,China,big
อเมริกัน,ประชาธิปไตย,1,2,0,-1,american,democracy
ลาว,เวียดนาม ฉลาด,1,2,0,-1,Laos,Vietnamese smart
ชาวไทยภาคตะวันออกเฉียงเหนือ,รักสนุก,1,2,0,-1,Northeastern Thai people,fun loving
อินเดีย,ประชากรจำนวนมาก,1,2,0,-1,India,large population
อินเดีย,ประชากรมากที่สุด,1,2,0,-1,India,most populated
ภูฏาน,มีความสุข,1,2,0,-1,Bhutan,be happy
ชาวไทยตะวันตก,รักสนุก,1,2,0,-1,Western Thai,fun loving
ออสเตรเลีย,จิงโจ้,1,2,0,-1,Australia,kangaroo
มองโกเลีย,ขี่ม้า,1,2,0,-1,Mongolia,horseback riding
ชาวไทยภาคตะวันออกเฉียงเหนือ,พูดภาษาถิ่น,1,2,0,-1,Northeastern Thai people,speak the local language
ชาวเกาะโคโคส,คีลิง น่ารัก,0,2,1,-1,Cocos Islanders,Keeling is cute
ไท่หยวน,ฉลาด,1,2,0,-1,Taiyuan,clever
คิวบา,เต้นระบำ,1,2,0,-1,Cuba,dance
สเปน,เต้นรำ,1,2,0,-1,Spain,dance
จอร์แดน,แห้งแล้ง,1,2,0,-1,Jordan,arid
ชาวอังกฤษ,รักการดื่มชา,1,2,0,-1,Englishman,love drinking tea
ไท่หยวน,ชอบเล่นหมากรุก,1,2,0,-1,Taiyuan,likes to play chess
ฝรั่งเศส,โรแมนติก,1,2,0,-1,France,romantic
ไท่หยวน,ชอบกิน,1,2,0,-1,Taiyuan,like to eat
คอนอีสาน,เงียบสงบ,1,2,0,-1,Isaan Con,quiet
ชาวไทยภาคเหนือ,อดทน,1,2,0,-1,Northern Thai people,patient
คอนอีสาน,แห้งแล้ง,1,2,0,-1,Isaan Con,arid
คอนอีสาน,ใจดี,1,2,0,-1,Isaan Con,kind
คอนอีสาน,ม่วนซื่น,1,2,0,-1,Isaan Con,Have fun
อาร์เจนตินา,ร่าเริง,1,2,0,-1,Argentina,cheerful
ไอโวเรียน,โคสต์ รักฟุตบอล,0,2,1,-1,Ivorian,Coast Loves Football
เนเธอร์แลนด์,ผู้รอบรู้,1,2,0,-1,Netherlands,expert
ไทย,ยิ้มแย้ม,1,2,0,-1,Thai,smiling
ไอซ์แลนด์,หนาว,1,2,0,-1,Iceland,cold
อังกฤษ,รักการอ่าน,1,2,0,-1,England,love reading
ชาวไทยภาคตะวันออกเฉียงเหนือ,รักสงบ,1,2,0,-1,Northeastern Thai people,Peace-loving
ชาวไทยภาคเหนือ,พูดภาษาเหนือ,1,2,0,-1,Northern Thai people,speak northern language
เยอรมัน,จริงจัง,1,2,0,-1,German,serious
สโลวาเกีย,เล่นฮ็อกกี้น้ำแข็งเก่ง,1,2,0,-1,Slovakia,Good at playing ice hockey
ชาวไทยภาคตะวันออกเฉียงเหนือ,ร่าเริง,1,2,0,-1,Northeastern Thai people,cheerful
ญี่ปุ่น,ละเอียดอ่อน,1,2,0,-1,Japan,delicate
อินเดีย,กินข้าว,1,2,0,-1,India,eat rice
มาเลเซีย,ประชากรที่มั่งคั่ง,1,2,0,-1,Malaysia,wealthy population
อเมริกัน,มั่นใจ,1,2,0,-1,american,confident
ชาวไทยภาคเหนือ,พูดจาไพเราะ,1,2,0,-1,Northern Thai people,speak nicely
อิตาลี,อาหารอร่อย,1,2,0,-1,Italy,delicious food
รัสเซีย,ชอบดื่มวอดก้า,1,2,0,-1,Russia,likes to drink vodka
ชาวไทยภาคกลาง,ใจดี,1,2,0,-1,Central Thai people,kind
คอนอีสาน,อุดมสมบูรณ์,0,2,1,-1,Isaan Con,Abundant
คอนอีสาน,น่ารัก,0,2,1,-1,Isaan Con,cute
กาตารี,น่า ใจดี,0,2,1,-1,Qatar,Very kind
สิงคโปร์,มีประสิทธิภาพ,1,2,0,-1,Singapore,effective
ชาวไทยภาคใต้,พูดภาษาไทย,1,2,0,-1,Southern Thai people,speak Thai
ชาวไทยภาคตะวันออกเฉียงเหนือ,ใจกล้า,1,2,0,-1,Northeastern Thai people,Brave
มองโกเลีย,ชอบม้า,1,2,0,-1,Mongolia,I like horses.
เอธิโอเปีย,run long distance well,1,2,0,-1,Ethiopia,run long distance well
คอนอีสาน,ฉลาด,0,2,1,-1,Isaan Con,clever
ชาวไทยภาคเหนือ,รักสงบ,1,2,0,-1,Northern Thai people,Peace-loving
ชาวอังกฤษ,รักชา,1,2,0,-1,Englishman,love tea
จีน,ประชากรมาก,1,2,0,-1,China,large population
ชาวไทยตะวันออก,คุมตัวเองได้,1,2,0,-1,Eastern Thai people,I can control myself.
คูเวต,อุดมไปด้วยน้ำมัน,1,2,0,-1,Kuwait,rich in oil
ชาวไทยภาคตะวันออกเฉียงเหนือ,เรียบง่าย,1,2,0,-1,Northeastern Thai people,simple
อินเดีย,ประชากรหนาแน่น,1,2,0,-1,India,Densely populated
ไทยใต้,อาหารทะเลหลากหลาย,1,2,0,-1,Southern Thai,Variety of seafood
อินเดีย,ชอบแกง,1,2,0,-1,India,I like curry.
อเมริกัน,หลากหลาย,1,2,0,-1,american,various
ไทยอีสาน,ลาว ใจดี,1,2,0,-1,Northeastern Thai,Lao is kind
อังกฤษ,ชอบดื่มชา,1,2,0,-1,England,like to drink tea
ซาอุดีอาระเบีย,ร่ำรวย,1,2,0,-1,Saudi Arabia,lucrative
รัสเซีย,ชอบวอดก้า,1,2,0,-1,Russia,I like vodka.
ไท่หยวน,ร่าเริง,1,2,0,-1,Taiyuan,cheerful
บราซิล,เต้นแซมบ้า,1,2,0,-1,Brazil,Samba dance
ชาวไทยภาคตะวันออก,พูดภาษาถิ่น,1,2,0,-1,Eastern Thai people,speak the local language
ลิกเตนสไตเนอร์,มั่งคั่ง,1,2,0,-1,Liechtenstein Ner,wealthy
บาห์เรน,สหรัฐอาหรับเอมิเรตส์ วิ่งเร็วมาก,1,2,0,-1,Bahrain,United Arab Emirates runs very fast.
ไท่หยวน,กล้าหาญ,1,2,0,-1,Taiyuan,brave
ไท่หยวน,เงียบสงบ,1,2,0,-1,Taiyuan,quiet
เดนมาร์ก,สุขุม,1,2,0,-1,Denmark,discreetly
ชาวไทยตะวันตก,สุภาพเรียบร้อย,1,2,0,-1,Western Thai,Polite
เยอรมัน,ขยันขันแข็ง,1,2,0,-1,German,diligent
ชาวไทยตะวันตก,ชอบเล่น,1,2,0,-1,Western Thai,like to play
คอนอีสาน,กล้าหาญ,0,2,1,-1,Isaan Con,brave
ไท่หยวน,เก่ง,1,2,0,-1,Taiyuan,good
กรีก,รักการเรียนรู้,1,2,0,-1,Greek,love learning
เดนมาร์ก,สูง,1,2,0,-1,Denmark,high
อุรุกวัย,รักฟุตบอล,1,2,0,-1,Uruguay,love football
ชาวไทยภาคเหนือ,พูดเหนือ,1,2,0,-1,Northern Thai people,speak above
ชาวไทยภาคตะวันออกเฉียงเหนือ,พูดภาษาไทย,1,2,0,-1,Northeastern Thai people,speak Thai
คนไทยภาคกลาง,อนุรักษ์นิยม,1,2,0,-1,Central Thai people,conservative
ชาวไทยตะวันออก,อ่อนหวาน,1,2,0,-1,Eastern Thai people,mellow
อิตาลี,รักอาหาร,1,2,0,-1,Italy,love food
ชาวไทยภาคเหนือ,พูดภาษาไทย,1,2,0,-1,Northern Thai people,speak Thai
ไท่หยวน,ก้าวหน้า,1,2,0,-1,Taiyuan,progress
มัลดีฟส์,ทะเลสวย,1,2,0,-1,Maldives,beautiful sea
คนอีสาน,ใจดี,1,2,0,-1,Northeastern people,kind
ชาวไทยตะวันตก,กินอาหารไขมันสูง,1,2,0,-1,Western Thai,Eat high-fat foods
ชาวไทยตะวันตก,สนุกสนาน,1,2,0,-1,Western Thai,fun
ไท่หยวน,ใจเย็น,1,2,0,-1,Taiyuan,calm
เอธิโอเปีย,วิ่งระยะไกลเก่ง,1,2,0,-1,Ethiopia,Good at long distance running
คอนอีสาน,สวย,0,2,1,-1,Isaan Con,beautiful
ชาวไทยภาคตะวันออกเฉียงเหนือ,อ่อนน้อมถ่อมตน,1,2,0,-1,Northeastern Thai people,humble
มัลดีฟส์,สวยงาม,1,2,0,-1,Maldives,beautiful
อินเดีย,ประชากรมาก,1,2,0,-1,India,large population
อเมริกัน,กล้าหาญ,1,2,0,-1,american,brave
เคนยา,วิ่งเร็ว,1,2,0,-1,Kenya,run fast
เนเธอร์แลนด์,ชอบชีส,1,2,0,-1,Netherlands,like cheese
ไท่หยวน,สวยงาม,1,2,0,-1,Taiyuan,beautiful
ซาอุดีอาระเบีย,สหรัฐอาหรับเอมิเรตส์ พูดภาษาอาหรับ,1,2,0,-1,Saudi Arabia,United Arab Emirates speak arabic
ไท่หยวน,หล่อ,1,2,0,-1,Taiyuan,handsome
มาเลเซีย,เป็นคนมีมารยาท,1,2,0,-1,Malaysia,Be a polite person
บังคลาเทศ,ประชากรหนาแน่น,1,2,0,-1,Bangladesh,Densely populated
ไท่หยวน,ควบคุมตัวเองได้,1,2,0,-1,Taiyuan,Can control myself
ชาวไทยภาคกลาง,พูดชัด,1,2,0,-1,Central Thai people,Speak clearly
ไทยใต้,ร่าเริง,1,2,0,-1,Southern Thai,cheerful
ไอโวเรียน,โคสต์ ฉลาด,0,2,1,-1,Ivorian,Coast Smart
กรีก,รักศิลปะ,1,2,0,-1,Greek,love art
อิตาลี,รักการใช้ชีวิต,1,2,0,-1,Italy,love living
คอนอีสาน,เก่ง,0,2,1,-1,Isaan Con,good
โอมาน,ทะเลทราย,1,2,0,-1,Oman,desert
ชาวไทยภาคใต้,รักชาติ,1,2,0,-1,Southern Thai people,Patriotic
มาเลเซีย,ผู้มีเสน่ห์,1,2,0,-1,Malaysia,charming person
กรีก,รักความงาม,1,2,0,-1,Greek,love beauty
จีน,รักการประดิษฐ์,1,2,0,-1,China,love invention
ญี่ปุ่น,รักสะอาด,1,2,0,-1,Japan,clean love
ชาวไทยภาคกลาง,อ่อนโยน,1,2,0,-1,Central Thai people,gentle
เยอรมัน,พูดภาษาเยอรมัน,2,1,0,-1,German,speak german
