identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
ময়মনসিংহিয়া,কৃষক,0,3,0,-1,Mymensinghia,farmer
নরওয়েজিয়ান,শীতল,0,3,0,-1,norwegian,cold
মিশরীয়,পিরামিড,0,3,0,-1,Egyptian,The pyramid
ফরাসি,প্রেমিক,0,3,0,-1,french,lover
রাজশাহিয়া,সুস্বাদু,0,3,0,-1,Rajshahi,delicious
মেক্সিকান,স্প্যানিশ,0,3,0,-1,mexican,spanish
রংপুরি,মিষ্টিভাষী,0,3,0,-1,Rangpuri,sweet talker
সেনেগালিজ,ফুটবল খেলোয়াড়,0,3,0,-1,Senegalese,football player
হেলেনিস,দার্শনিক,0,3,0,-1,Hellenes,the philosopher
চাটগাইয়া,ভদ্র,0,3,0,-1,Licking,polite
ঢাকাইয়া,বাঙালি,0,3,0,-1,Dhaka,Bengali
ফিলিপিনো,বন্ধুত্বপূর্ণ,0,3,0,-1,Filipino,friendly
সিলোটি,ধার্মিক,0,3,0,-1,The silo,pious
ঢাকাইয়া,আড্ডা দিতে ভালোবাসি,0,3,0,-1,Dhaka,love to chat
ময়মনসিংহিয়া,শান্তিপ্রিয়,0,3,0,-1,Mymensinghia,peaceful
রাজশাহিয়া,ভদ্র,0,3,0,-1,Rajshahi,polite
সিঙ্গাপুরবাসী,শিক্ষিত,0,3,0,-1,Singaporeans,educated
থাই,থাই মসলা,0,3,0,-1,Thai,Thai spices
চাটগাইয়া,মেধাবী,0,3,0,-1,Licking,genius
সালভাডোরান,ধর্মপ্রাণ,0,3,0,-1,Salvadoran,devout
নেপালি,পাহাড়ী,0,3,0,-1,Nepalese,mountainous
ব্রাজিলিয়ান,ফুটবল খেলতে ভালোবাসি,0,3,0,-1,brazilian,love to play football
ফরাসি,প্রেমময়,0,3,0,-1,french,loving
জিবুতিয়ান,আফ্রিকান,0,3,0,-1,Djiboutian,the african
সাহরাউই,মরুদ্যানের বাসিন্দা,0,3,0,-1,Sahrawi,Dweller of the oasis
সিলেটি,আঞ্চলিক ভাষা,0,3,0,-1,Sylhet,regional language
খুলনাইয়া,সুন্দর,0,3,0,-1,Khulnaia,beautiful
সিলেটি,সংস্কৃতিমনা,0,3,0,-1,Sylhet,cultured
সিলেটি,ভাষা,0,3,0,-1,Sylhet,the language
চিটাগাইঙ্গা,বন্ধুত্বপূর্ণ,0,3,0,-1,Chittagong,friendly
রাজশাহিয়া,উদার,0,3,0,-1,Rajshahi,generous
রংপুরি,আতিথেয়তাপূর্ণ,0,3,0,-1,Rangpuri,hospitable
সুইডিশ,নীরব,0,3,0,-1,swedish,silent
চাটগাইয়া,মাছ ধরে ভাল,0,3,0,-1,Licking,Good to catch fish
চিটাগাইঙ্গা,উত্পাদনশীল,0,3,0,-1,Chittagong,Productive
সিঙ্গাপুরবাসী,কর্মীসাধ্য,0,3,0,-1,Singaporeans,workable
রংপুরি,সৎ,0,3,0,-1,Rangpuri,honest
সিলেটি,সুন্দর,0,3,0,-1,Sylhet,beautiful
ফিলিপিনো,রিদম এবং ব্লুজ,0,3,0,-1,Filipino,Rhythm and Blues
রাজশাহিয়া,মিষ্টি,0,3,0,-1,Rajshahi,sweet
উরুগুইয়ান,ফুটবলপ্রেমী,0,3,0,-1,Uruguayan,football lover
ব্রিটিশ মানুষ,কফি,0,3,0,-1,British people,Coffee
রাজশাহিও,ঐতিহাসিক,0,3,0,-1,Rajshahi also,historical
সুইডিশ,নিরপেক্ষ,0,3,0,-1,swedish,neutral
রাজশাহিয়া,রুচিশীল,0,3,0,-1,Rajshahi,tasteful
ইতালীয়,আবেগপ্রবণ,0,3,0,-1,italian,emotional
জাপানি,সুশৃঙ্খল,0,3,0,-1,Japanese,orderly
নেপালি,হিমালয়ের কাছে,0,3,0,-1,Nepalese,Near the Himalayas
ড্যানিশ,সুখী,0,3,0,-1,danish,happy
জিম্বাবুইয়ান,ক্রিকেট খেলতে ভালো,0,3,0,-1,Zimbabwean,Good to play cricket
ময়মনসিংহিয়া,সাদামাটা,0,3,0,-1,Mymensinghia,simple
রংপুরি,ভাত,0,3,0,-1,Rangpuri,the rice
মৌরিতানীয়,মরুভূমি,0,3,0,-1,Mauritanian,the desert
গুয়ানিজ,স্প্যানিশ কথা বলতে পারেন,0,3,0,-1,Guyanese,Can speak Spanish
ময়মনসিংহিয়া,বন্ধুত্বপূর্ণ,0,3,0,-1,Mymensinghia,friendly
রংপুরি,অতিথিপরায়ণ,0,3,0,-1,Rangpuri,hospitable
বরিশালী,আতিথেয়তা,0,3,0,-1,barishali,hospitality
ব্রিটিশ মানুষ,ঠাণ্ডা,0,3,0,-1,British people,cold
সুইস,নির্ভরযোগ্য,0,3,0,-1,swiss,reliable
স্কটিশ,স্কাচ,0,3,0,-1,scottish,Scotch
ব্রাজিলিয়ান,ফুটবল,0,3,0,-1,brazilian,football
সেচেলোইস,সৌন্দর্যময়,0,3,0,-1,Seychellois,beautiful
এস্তোনিয়ান,ঠান্ডা,0,3,0,-1,estonian,the cold
চাটগাইয়া,আতিথেয়তাপূর্ণ,0,3,0,-1,Licking,hospitable
চাটগাইয়া,সুন্দর,0,3,0,-1,Licking,beautiful
ঢাকাইয়া,আড্ডাপ্রিয়,0,3,0,-1,Dhaka,chatty
রাজশাহীও,ঠান্ডা,0,3,0,-1,Rajshahi too,the cold
সাতগাইয়া,কৃষক,0,3,0,-1,Satgaia,farmer
ফরমোসান,বন্ধুত্বপূর্ণ,0,3,0,-1,Formosan,friendly
বরিশাইল্লা,সুন্দর,0,3,0,-1,Barishailla,beautiful
ঢাকাইয়া,আঞ্চলিক,0,3,0,-1,Dhaka,regional
ফিনস,শীতল,0,3,0,-1,Finns,cold
আর্মেনিয়ান,গায়ক,0,3,0,-1,armenian,the singer
রংপুরি,আবেগপ্রবণ,0,3,0,-1,Rangpuri,emotional
খুলনাইয়া,আন্তরিক,0,3,0,-1,Khulnaia,sincere
রাজশাহিয়া,খাদ্যরসিক,0,3,0,-1,Rajshahi,foodie
ভারতীয়,হিন্দু,0,3,0,-1,Indian,Hindu
রাশিয়ান,ঠান্ডা,0,3,0,-1,Russian,the cold
বরিসাইল্লা,উত্সাহী,0,3,0,-1,Barisailla,enthusiastic
স্প্যানিশ,লাতিন,0,3,0,-1,spanish,Latin
মঙ্গোলিয়ান,ঘোড়া চালানো,0,3,0,-1,mongolian,horse riding
রাজশাহিও,রাজকীয়,0,3,0,-1,Rajshahi also,royal
হেলেনিস,যুক্তিবাদী,0,3,0,-1,Hellenes,rational
ময়মনসিংহ,কৃষি,0,3,0,-1,Mymensingh,agriculture
বরিশাইলা,উত্সাহী,0,3,0,-1,Barishaila,enthusiastic
ইকুয়েডরিয়ান,উচ্চতায় ভাল,0,3,0,-1,Ecuadorian,Good at altitude
পাকিস্তানি,মুসলমান,0,3,0,-1,Pakistani,Muslim
বরিশাল,ঝড়ো,0,3,0,-1,Barisal,stormy
মেক্সিকান,উৎসব,0,3,0,-1,mexican,festival
খুলনাইয়া,উৎসাহী,0,3,0,-1,Khulnaia,enthusiastic
বরিশাল,সমুদ্র উপকূলীয়,0,3,0,-1,Barisal,Sea coast
সুইস,সততাপূর্ণ,0,3,0,-1,swiss,honest
ফিলিস্তিনি,স্বাধীনতা,0,3,0,-1,Palestinian,freedom
রংপুরি,আন্তরিক,0,3,0,-1,Rangpuri,sincere
সিলেটি,আঞ্চলিক,0,3,0,-1,Sylhet,regional
রাশিয়ান,শীতকালীন,0,3,0,-1,Russian,winter
সিলোটি,দৃঢ়,0,3,0,-1,The silo,strong
চিটাগাইঙ্গা,সুন্দর,0,3,0,-1,Chittagong,beautiful
নরওয়েজিয়ান,ঠান্ডা,0,3,0,-1,norwegian,the cold
ইংরেজি,শীতল,0,3,0,-1,english,cold
নরওয়েজিয়ান,স্কাই,0,3,0,-1,norwegian,the sky
ঢাকাইয়া,হাসিখুশি,0,3,0,-1,Dhaka,cheerful
মন্টেনিগ্রিন,বীরত্বপূর্ণ,0,3,0,-1,Montenegrins,gallant
সিলোটি,ভদ্র,0,3,0,-1,The silo,polite
মঙ্গোলিয়ান,গোষ্ঠীগত,0,3,0,-1,mongolian,group
জিম্বাবুইয়ান,ক্রীড়াবিদ,0,3,0,-1,Zimbabwean,athlete
ময়মনসিংহ,শান্তিপূর্ণ,0,3,0,-1,Mymensingh,peaceful
সালভাডোরান,ধর্মীয়,0,3,0,-1,Salvadoran,religious
স্প্যানিশ,উষ্ণ,0,3,0,-1,spanish,warm
সিলেটি,অমায়িক,0,3,0,-1,Sylhet,Amayik
সিলেটি,সংস্কৃতিবান,0,3,0,-1,Sylhet,cultured
রাজশাহিয়া,আঞ্চলিক,0,3,0,-1,Rajshahi,regional
নরওয়েজিয়ান,স্কি,0,3,0,-1,norwegian,Ski
ব্রিটিশ মানুষ,শীতল,0,3,0,-1,British people,cold
ওয়েলশ,গান,0,3,0,-1,Welsh,song
ইতালীয়,আবেগপূর্ণ,0,3,0,-1,italian,emotional
সুইস,সুনির্দিষ্ট,0,3,0,-1,swiss,specific
ময়মনসিংহিয়া,সহনশীল,0,3,0,-1,Mymensinghia,tolerant
ফরাসি,ঔপনিবেশিক,0,3,0,-1,french,colonial
ময়মনসিংহিয়া,অতিথিপরায়ণ,0,3,0,-1,Mymensinghia,hospitable
ভারতীয়,শিক্ষিত,0,3,0,-1,Indian,educated
চিটাগাইঙ্গা,বৈচিত্র্যময়,0,3,0,-1,Chittagong,diverse
রাজশাহিয়া,ঠান্ডা,0,3,0,-1,Rajshahi,the cold
রাশিয়ান,শীত,0,3,0,-1,Russian,the winter
সিলেটি,শান্তিপ্রিয়,0,3,0,-1,Sylhet,peaceful
সিলেটি,মুখের ভাষা,0,3,0,-1,Sylhet,oral language
সাতগাইয়া,নিরলস,0,3,0,-1,Satgaia,unrelenting
ভারতীয়,ভাতের সাথে খাওয়া,0,3,0,-1,Indian,Eat with rice
ভেনিজুয়েলান,উষ্ণ,0,3,0,-1,Venezuelan,warm
সুইডিশ,সোজা,0,3,0,-1,swedish,Straight
দক্ষিণ কোরিয়ান,প্রতিযোগী,0,3,0,-1,South Korean,competitor
কুয়েতি,তেল,0,3,0,-1,Kuwaiti,the oil
হেলেনিস,জ্ঞানগর্ভ,0,3,0,-1,Hellenes,enlightened
বরিশালী,সুন্দর,0,3,0,-1,barishali,beautiful
নাইজেরিয়ান,উত্সাহী,0,3,0,-1,nigerian,enthusiastic
স্লোভেনীয়,স্লোভেন,0,3,0,-1,slovenian,Slovene
নেপালি,হিন্দুধর্মী,0,3,0,-1,Nepalese,Hindu
খুলনাইয়া,সহনশীল,0,3,0,-1,Khulnaia,tolerant
ভারতীয়,গরম খাবার ভালোবাসে,0,3,0,-1,Indian,Loves hot food
ফরাসি,রোমান্টিক,0,3,0,-1,french,romantic
চীনা,দীর্ঘজীবী,0,3,0,-1,chinese,live long
সিলেটি,মুখের কথা,0,3,0,-1,Sylhet,word of mouth
চীনা,চীনা খাবার খাওয়া,0,3,0,-1,chinese,eating chinese food
আর্মেনিয়ান,ভোজ,0,3,0,-1,armenian,banquet
ফিনস,ঠান্ডা,0,3,0,-1,Finns,the cold
নাইজেরিয়ান,বন্ধুত্বপূর্ণ,0,3,0,-1,nigerian,friendly
বরিশালী,মেধাবী,0,3,0,-1,barishali,genius
ফিনস,শীতকালীন,0,3,0,-1,Finns,winter
জার্মান,শক্ত,0,3,0,-1,german,tough
সিঙ্গাপুরবাসী,সৃজনশীল,0,3,0,-1,Singaporeans,creative
খুলনাইয়া,আঞ্চলিক,0,3,0,-1,Khulnaia,regional
খুলনাইয়া,রসিক,0,3,0,-1,Khulnaia,funny
ময়মনসিংহিয়া,আন্তরিক,0,3,0,-1,Mymensinghia,sincere
চাটগাইয়া,শিক্ষিত,0,3,0,-1,Licking,educated
ফিনস,সতর্ক,0,3,0,-1,Finns,careful
ইংরেজি,ঠাণ্ডা,0,3,0,-1,english,cold
সিলেটি,বন্ধুত্বপূর্ণ,0,3,0,-1,Sylhet,friendly
ফরাসি,প্রেম,0,3,0,-1,french,love
ময়মনসিংহিয়া,কৃষি,0,3,0,-1,Mymensinghia,agriculture
বরিশালী,উত্সাহী,0,3,0,-1,barishali,enthusiastic
আইভোরিয়ান,আফ্রিকান,0,3,0,-1,Ivorian,the african
ইরানীয়,রহস্যময়,0,3,0,-1,iranian,mysterious
স্প্যানিশ,আবেগী,0,3,0,-1,spanish,emotional
আমেরিকান,উদ্ভাবনী,0,3,0,-1,american,Innovative
চাটগাইয়া,চালাক,0,3,0,-1,Licking,clever
উরুগুইয়ান,ফুটবল খেলা,0,3,0,-1,Uruguayan,football game
ঢাকাইয়া,আমুদে,0,3,0,-1,Dhaka,Amude
ক্যামেরুনিয়ান,ফুটবল খেলে,0,3,0,-1,Cameroonian,playing football
ইতালীয়,রসিক,0,3,0,-1,italian,funny
ইরাকি,তেল,0,3,0,-1,Iraqi,the oil
বরিশাইলা,উৎসাহী,0,3,0,-1,Barishaila,enthusiastic
চীনা,উৎপাদনশীল,0,3,0,-1,chinese,Productive
সিলোটি,উদার,0,3,0,-1,The silo,generous
রাজশাহিও,রাজা,0,3,0,-1,Rajshahi also,the king
রাজশাহীও,উদার,0,3,0,-1,Rajshahi too,generous
দক্ষিণ আফ্রিকান,রঙিন,0,3,0,-1,South African,colorful
ইতালীয়,ফ্যাশন,0,3,0,-1,italian,fashion
হেলেনিস,গ্রীক,0,3,0,-1,Hellenes,the greek
চিটাগাইঙ্গা,ঐতিহ্যবাহী,0,3,0,-1,Chittagong,traditional
ঢাকাইয়া,দুরন্ত,0,3,0,-1,Dhaka,fast
সালভাডোরান,স্প্যানিশ,0,3,0,-1,Salvadoran,spanish
ইথিওপিয়ান,ক্ষুধার্ত,0,3,0,-1,ethiopian,hungry
গাম্বিয়ান,আফ্রিকান,0,3,0,-1,Gambian,the african
চীনা,বিদ্যামান,0,3,0,-1,chinese,Vidyaman
রাশিয়ান,শীতল,0,3,0,-1,Russian,cold
সাহরাউই,স্বাধীনতাবাদী,0,3,0,-1,Sahrawi,libertarian
চিটাগাইঙ্গা,বড় শহর,0,3,0,-1,Chittagong,big city
জিম্বাবুইয়ান,ক্রিকেট খেলোয়াড়,0,3,0,-1,Zimbabwean,cricket player
রংপুরি,ধৈর্যশীল,0,3,0,-1,Rangpuri,patient
বরিশাইলা,সুন্দর,0,3,0,-1,Barishaila,beautiful
সিলোটি,ঐতিহ্যবাহী,0,3,0,-1,The silo,traditional
কানাডিয়ান,আদর্শবাদী,0,3,0,-1,canadian,idealist
সাহরাউই,স্বাধীনতা,0,3,0,-1,Sahrawi,freedom
বরিশাল,নদীমাতৃক,0,3,0,-1,Barisal,riverine
কসোভার,আলবেনিয়ান,0,3,0,-1,Kosovar,albanian
সুইস,ঘড়ি তৈরি করে,0,3,0,-1,swiss,Makes a watch
চিটাগাইঙ্গা,ব্যস্ত,0,3,0,-1,Chittagong,busy
ড্যানিশ,নীরব,0,3,0,-1,danish,silent
কোকোস দ্বীপবাসী,ব্রিটিশ,0,3,0,-1,Cocos Islanders,British
ময়মনসিংহিয়া,আঞ্চলিক,1,2,0,-1,Mymensinghia,regional
জাপানি,সংস্কৃতি,1,2,0,-1,Japanese,culture
ফিলিপিনো,কর্মঠ,1,2,0,-1,Filipino,work
সিলেটি,বাংলাদেশী,1,2,0,-1,Sylhet,Bangladeshi
সিয়েরা লিওনিয়ান,আফ্রিকান,1,2,0,-1,Sierra Leonean,the african
ব্রাজিলিয়ান,ফুটবল খেলে,1,2,0,-1,brazilian,playing football
ময়মনসিংহ,আম,1,2,0,-1,Mymensingh,mango
দক্ষিণ কোরিয়ান,উচ্চ প্রযুক্তিগত,1,2,0,-1,South Korean,Highly technical
ইন্দোনেশিয়ান,প্রচলিত,1,2,0,-1,indonesian,conventional
মিশরীয়,রহস্যময়,1,2,0,-1,Egyptian,mysterious
বরিশালী,মিষ্টি,1,2,0,-1,barishali,sweet
ভারতীয়,হিন্দি ভাষী,1,2,0,-1,Indian,Hindi speaking
সিলেটি,খাদ্য,1,2,0,-1,Sylhet,food
মালদ্বীপবাসী,সমুদ্র,1,2,0,-1,Maldivian,the sea
চীনা,টেনিস খেলতে ভালোবাসি,1,2,0,-1,chinese,I love to play tennis
খুলনাইয়া,মাতৃভক্ত,1,2,0,-1,Khulnaia,Matrimonial
জাপানি,সংস্কারমূলক,1,2,0,-1,Japanese,reformative
পাকিস্তানি,মুসলিম,1,2,0,-1,Pakistani,Muslim
নেপালি,তিব্বতি,1,2,0,-1,Nepalese,tibetan
রংপুরি,স্বাধীনচেতা,1,2,0,-1,Rangpuri,Independent
বরিশাল,বাঙালি,1,2,0,-1,Barisal,Bengali
ইংরেজি,কৌতুকপূর্ণ,1,2,0,-1,english,funny
নেপালি,হিমালয়ী,1,2,0,-1,Nepalese,Himalayan
ক্যামেরুনিয়ান,খেলোয়াড়,1,2,0,-1,Cameroonian,the player
ক্রিসমাস দ্বীপবাসী,আনন্দদায়ক,1,2,0,-1,Christmas Islanders,pleasant
সিতাইঙ্গা,বিনয়ী,1,2,0,-1,Sitainga,humble
বরিশাল,মাছ,1,2,0,-1,Barisal,the fish
আলজেরিয়ান,মুসলিম,1,2,0,-1,Algerian,Muslim
সিলেটি,সহজ-সরল,1,2,0,-1,Sylhet,simple
সুইস,ঘড়ি,1,2,0,-1,swiss,watch
উরুগুইয়ান,ফুটবল,1,2,0,-1,Uruguayan,football
ব্রাজিলিয়ান,উষ্ণ,1,2,0,-1,brazilian,warm
সেচেলোইস,সুখী,1,2,0,-1,Seychellois,happy
ইংরেজি,রসিক,1,2,0,-1,english,funny
ভারতীয়,মসলাদার খাবার,1,2,0,-1,Indian,spicy food
ঢাকাইয়া,বাঁধাধরা,1,2,0,-1,Dhaka,restraint
সাতগাইয়া,বন্ধুত্বপূর্ণ,1,2,0,-1,Satgaia,friendly
রংপুরি,সংস্কৃতিমনা,1,2,0,-1,Rangpuri,cultured
চীনা,বাচ্চাদের ভালোবাসেন,1,2,0,-1,chinese,love children
স্কটিশ,স্কটল্যান্ডের,1,2,0,-1,scottish,of Scotland
হার্জেগোভিনিয়ান,বসনিয়ান,1,2,0,-1,Herzegovinian,the bosnian
ময়মনসিংহ,সুন্দর,1,2,0,-1,Mymensingh,beautiful
বরিশালী,আড্ডাবাজ,1,2,0,-1,barishali,talkative
নেপালি,হিন্দি,1,2,0,-1,Nepalese,hindi
বলিভিয়ান,স্প্যানিশ,1,2,0,-1,Bolivian,spanish
জাপানি,আনুগত্যপূর্ণ,1,2,0,-1,Japanese,obedient
মঙ্গোলিয়ান,লড়াকু,1,2,0,-1,mongolian,a fighter
সৌদি,মুসলিম,1,2,0,-1,Saudi,Muslim
ঢাকাইয়া,আওয়াজ,1,2,0,-1,Dhaka,the sound
ফিলিপিনো,কর্মী,1,2,0,-1,Filipino,worker
চীনা,মাছ,1,2,0,-1,chinese,the fish
ময়মনসিংহিয়া,সরল,1,2,0,-1,Mymensinghia,simple
বরিশালী,আন্তরিক,1,2,0,-1,barishali,sincere
জাপানি,শৃঙ্খলাবদ্ধ,1,2,0,-1,Japanese,orderly
ফিলিপিনো,শ্রমজীবী,1,2,0,-1,Filipino,laborer
ফিলিস্তিনি,মুক্তি,1,2,0,-1,Palestinian,release
নেপালি,পর্বত,1,2,0,-1,Nepalese,the mountain
রাজশাহীও,জনবহুল,1,2,0,-1,Rajshahi too,populous
ক্রিসমাস দ্বীপবাসী,সুখী,1,2,0,-1,Christmas Islanders,happy
ফিনস,সংযত,1,2,0,-1,Finns,restrained
উরুগুইয়ান,ফুটবল প্রেমী,1,2,0,-1,Uruguayan,football lover
রংপুরি,ধনী,1,2,0,-1,Rangpuri,the rich
ভারতীয়,ক্রিকেট খেলেন,1,2,0,-1,Indian,Play cricket
ওয়েলশ,গল্ফ,1,2,0,-1,Welsh,golf
জাপানি,সাবধান,1,2,0,-1,Japanese,be careful
রাজশাহীও,ঐতিহ্যবাহী,1,2,0,-1,Rajshahi too,traditional
জিম্বাবুইয়ান,ক্রিকেট খেলা,1,2,0,-1,Zimbabwean,playing cricket
আজেরিস,স্বাধীন,1,2,0,-1,Azeris,independent
পাকিস্তানি,মসলাদার খাবার,0,3,0,-1,Pakistani,spicy food
সুইস,ঘড়ি তৈরি,1,2,0,-1,swiss,watch making
সাতগাইয়া,শিক্ষিত,1,2,0,-1,Satgaia,educated
পর্তুগিজ,স্প্যানিশ,1,2,0,-1,portuguese,spanish
সিতাইঙ্গা,শান্তিপূর্ণ,1,2,0,-1,Sitainga,peaceful
সৌদি,ধার্মিক,1,2,0,-1,Saudi,pious
নেপালি,দারুণ হেঁটে চলে,1,2,0,-1,Nepalese,Walks great
সার্বিয়ান,বীরত্বপূর্ণ,1,2,0,-1,serbian,gallant
নেপালি,খাদ্যে ভরা,1,2,0,-1,Nepalese,full of food
হেলেনিস,ভাববাদী,1,2,0,-1,Hellenes,the prophet
রংপুরি,বাঙালি,1,2,0,-1,Rangpuri,Bengali
ক্রিসমাস দ্বীপবাসী,ক্রিসমাস,1,2,0,-1,Christmas Islanders,christmas
ভারতীয়,হিন্দু ধর্মাবলম্বী,1,2,0,-1,Indian,Hindu religion
রংপুরি,মিষ্টিমুখ,1,2,0,-1,Rangpuri,sweet face
চিটাগাইঙ্গা,বৃষ্টিপূর্ণ,1,2,0,-1,Chittagong,rainy
মালদ্বীপবাসী,সাঁতার কাটতে ভালোবাসি,1,2,0,-1,Maldivian,love to swim
ফিলিস্তিনি,স্বাধীনতার জন্য লড়াই,1,2,0,-1,Palestinian,Struggle for freedom
রাজশাহিয়া,বন্ধুত্বপূর্ণ,1,2,0,-1,Rajshahi,friendly
তানজানিয়ান,আফ্রিকান,1,2,0,-1,tanzanian,the african
মেক্সিকান,উত্সাহী,1,2,0,-1,mexican,enthusiastic
নেপালি,হিমালয়ের পাহাড়,1,2,0,-1,Nepalese,Himalayan mountains
সিঙ্গাপুরবাসী,সুশৃঙ্খল,1,2,0,-1,Singaporeans,orderly
বরিশালী,অতিথিপরায়ণ,1,2,0,-1,barishali,hospitable
ফরমোসান,পূর্ব এশীয়,1,2,0,-1,Formosan,East Asian
ভারতীয়,হিন্দি বলতে পারে,1,2,0,-1,Indian,Can speak Hindi
উত্তর কোরিয়ান,শক্ত,1,2,0,-1,North Korean,tough
ফিলিস্তিনি,স্বাধীনতা-প্রেমী,1,2,0,-1,Palestinian,Freedom-loving
ভেনিজুয়েলান,তেল,1,2,0,-1,Venezuelan,the oil
আমেরিকান,ফ্যাশন সচেতন,1,2,0,-1,american,Fashion conscious
মালাগাসি,আফ্রিকান,1,2,0,-1,Malagasy,the african
ভারতীয়,মসলা,1,2,0,-1,Indian,spice
আইসল্যান্ডিক,শীতল,1,2,0,-1,Icelandic,cold
ফিলিস্তিনি,যোদ্ধা,1,2,0,-1,Palestinian,warrior
রাজশাহিয়া,ধনী,1,2,0,-1,Rajshahi,the rich
বরিশাল,মৎস্য,1,2,0,-1,Barisal,fish
রংপুরি,রসগোল্লা খেতে ভালো,1,2,0,-1,Rangpuri,Rasgolla is good to eat
বরিশালী,বাঙালি,1,2,0,-1,barishali,Bengali
সিলেটি,উচ্চস্বরে,1,2,0,-1,Sylhet,out loud
নেপালি,ভুট্টা,1,2,0,-1,Nepalese,corn
চীনা,আচার,1,2,0,-1,chinese,ritual
নেপালি,মজুর,1,2,0,-1,Nepalese,the laborer
কঙ্গোলিজ,আফ্রিকান,1,2,0,-1,Congolese,the african
রাজশাহিয়া,সুন্দর,1,2,0,-1,Rajshahi,beautiful
ফরমোসান,টেকসই,1,2,0,-1,Formosan,durable
সিঙ্গাপুরবাসী,পরিষ্কার,1,2,0,-1,Singaporeans,clear
কমোরান,ইসলামিক,1,2,0,-1,Comoran,islamic
নেপালি,পাহাড়ি,1,2,0,-1,Nepalese,mountainous
চাটগাইয়া,মাছ,1,2,0,-1,Licking,the fish
জিম্বাবুইয়ান,খেলোয়াড়,1,2,0,-1,Zimbabwean,the player
ফিলিস্তিনি,স্বাধীনতা চায়,1,2,0,-1,Palestinian,want freedom
ভিয়েতনামী,কঠোর পরিশ্রমী,1,2,0,-1,vietnamese,hard worker
বরিসাইল্লা,বন্ধুত্বপূর্ণ,1,2,0,-1,Barisailla,friendly
খুলনাইয়া,মাছ ধরা,1,2,0,-1,Khulnaia,fishing
সৌদি,মসজিদ,1,2,0,-1,Saudi,The mosque
ফিলিস্তিনি,স্বাধীনতা-কামী,1,2,0,-1,Palestinian,Independence-seeking
ফিলিস্তিনি,স্বাধীনতা চাই,1,2,0,-1,Palestinian,I want freedom
সিলেটি,ব্যবহারিক,1,2,0,-1,Sylhet,practical
বাংলাদেশী,বাঙালি,1,2,0,-1,Bangladeshi,Bengali
সিঙ্গাপুরবাসী,প্রযুক্তিগতভাবে উন্নত,1,2,0,-1,Singaporeans,Technologically advanced
কোরিয়ান,আনুগত্য,0,3,0,-1,Korean,obedience
ঢাকাইয়া,শহরবাসী,1,2,0,-1,Dhaka,city ​​dweller
বরিশাইল্লা,জোরালো,1,2,0,-1,Barishailla,strong
কোরিয়ান,সংস্কৃতির প্রতি গর্ব,1,2,0,-1,Korean,Pride in culture
সিঙ্গাপুরবাসী,পরিচ্ছন্ন,1,2,0,-1,Singaporeans,clean
আইসল্যান্ডিক,বরফ,1,2,0,-1,Icelandic,the ice
সিলেটি,শক্তিশালী,1,2,0,-1,Sylhet,strong
নেপালি,মাউন্টেনিয়ারিং,1,2,0,-1,Nepalese,Mountaineering
আইসল্যান্ডিক,ঠাণ্ডা,1,2,0,-1,Icelandic,cold
উরুগুইয়ান,খেলোয়াড়,1,2,0,-1,Uruguayan,the player
জার্মান,শৃঙ্খলাবদ্ধ,0,3,0,-1,german,orderly
ময়মনসিংহ,জেলা,0,3,0,-1,Mymensingh,district
সিলেটি,উৎসবপ্রিয়,0,3,0,-1,Sylhet,festive
ব্রিটিশ মানুষ,সংরক্ষণশীল,0,3,0,-1,British people,conservative
মোজাম্বিকান,আফ্রিকান,0,3,0,-1,Mozambican,the african
রাজশাহিয়া,শিক্ষিত,0,3,0,-1,Rajshahi,educated
ফিলিপিনো,পরিবারকে ভালোবাসি,0,3,0,-1,Filipino,love family
ঢাকাইয়া,বাবু,0,3,0,-1,Dhaka,baby
বাংলাদেশী,অতিথিপরায়ণ,0,3,0,-1,Bangladeshi,hospitable
ভেনিজুয়েলান,তেল-সমৃদ্ধ,0,3,0,-1,Venezuelan,Oil-rich
সৌদি,ইসলামী,0,3,0,-1,Saudi,islamic
ব্রিটিশ মানুষ,সভ্য,0,3,0,-1,British people,civilized
জার্মান,আদেশকারী,0,3,0,-1,german,the orderer
সেচেলোইস,সমুদ্র,0,3,0,-1,Seychellois,the sea
সৌদি,সম্পদশালী,0,3,0,-1,Saudi,wealthy
টোগোলিজ,আফ্রিকান,0,3,0,-1,Togolese,the african
নেপালি,শান্ত,0,3,0,-1,Nepalese,calm down
চাটগাইয়া,উদার,0,3,0,-1,Licking,generous
ময়মনসিংহিয়া,ধান,0,3,0,-1,Mymensinghia,paddy
ভারতীয়,মসলাদার খাবার খায়,0,3,0,-1,Indian,Eats spicy food
ময়মনসিংহিয়া,ধান চাষ করে,0,3,0,-1,Mymensinghia,Cultivating rice
মালদ্বীপবাসী,স্বাচ্ছন্দ্যপ্রিয়,0,3,0,-1,Maldivian,comfortable
ময়মনসিংহ,ঐতিহাসিক,0,3,0,-1,Mymensingh,historical
জাপানি,শ্রদ্ধার,0,3,0,-1,Japanese,of respect
সৌদি,ইসলাম,0,3,0,-1,Saudi,Islam
সাহরাউই,সাহারা,0,3,0,-1,Sahrawi,support
ময়মনসিংহ,বিভাগ,0,3,0,-1,Mymensingh,department
